"","flight","plane","city1","city2","city3","city4","city5"
"3452","CZ3393","738","郑州","广州",NA,NA,NA
"3453","CZ3394","738","广州","郑州",NA,NA,NA
"3454","CZ3395","738","郑州","广州",NA,NA,NA
"3455","CZ3396","738","广州","郑州",NA,NA,NA
"3456","CZ3397","738","襄阳","厦门",NA,NA,NA
"3457","CZ3398","738","厦门","襄阳",NA,NA,NA
"3458","CZ3423","738","武汉","贵阳","昆明",NA,NA
"3459","CZ3424","738","昆明","贵阳","武汉",NA,NA
"3460","CZ3442","738","成都","武汉",NA,NA,NA
"3461","CZ3447","738","武汉","成都",NA,NA,NA
"3462","CZ3447","738","武汉","成都",NA,NA,NA
"3463","CZ3447","738","武汉","成都",NA,NA,NA
"3464","CZ3447","738","武汉","成都",NA,NA,NA
"3465","CZ3447","738","武汉","成都",NA,NA,NA
"3466","CZ3469","738","武汉","昆明",NA,NA,NA
"3467","CZ3470","738","昆明","武汉",NA,NA,NA
"3468","CZ3471","738","郑州","成都",NA,NA,NA
"3469","CZ3472","738","成都","郑州",NA,NA,NA
"3470","CZ3474","738","成都","郑州",NA,NA,NA
"3471","CZ3475","738","郑州","重庆","贵阳",NA,NA
"3472","CZ3476","738","贵阳","重庆","郑州",NA,NA
"3473","CZ3479","738","郑州","重庆","南宁",NA,NA
"3474","CZ3480","738","南宁","重庆","郑州",NA,NA
"3475","CZ3495","738","郑州","昆明",NA,NA,NA
"3476","CZ3496","738","昆明","郑州",NA,NA,NA
"3477","CZ3631","738","武汉","青岛","哈尔滨",NA,NA
"3478","CZ3631","738","武汉","青岛","哈尔滨",NA,NA
"3479","CZ3632","738","哈尔滨","青岛","武汉",NA,NA
"3480","CZ3632","738","哈尔滨","青岛","武汉",NA,NA
"3481","CZ3641","738","郑州","重庆","贵阳",NA,NA
"3482","CZ3641","738","郑州","重庆","贵阳",NA,NA
"3483","CZ3642","738","贵阳","重庆","郑州",NA,NA
"3484","CZ3642","738","贵阳","重庆","郑州",NA,NA
"3485","CZ3665","738","珠海","合肥","哈尔滨",NA,NA
"3486","CZ3665","738","珠海","合肥","哈尔滨",NA,NA
"3487","CZ3666","738","哈尔滨","合肥","珠海",NA,NA
"3488","CZ3667","738","贵阳","深圳",NA,NA,NA
"3489","CZ3668","738","深圳","贵阳",NA,NA,NA
"3490","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3491","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3492","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3493","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3494","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3495","CZ3669","738","武汉","青岛","哈尔滨",NA,NA
"3496","CZ3670","738","哈尔滨","青岛","武汉",NA,NA
"3497","CZ3670","738","哈尔滨","青岛","武汉",NA,NA
"3498","CZ3670","738","哈尔滨","青岛","武汉",NA,NA
"3499","CZ3737","738","珠海","郑州","长春",NA,NA
"3500","CZ3738","738","长春","郑州","珠海",NA,NA
"3501","CZ3745","738","郑州","杭州",NA,NA,NA
"3502","CZ3746","738","杭州","郑州",NA,NA,NA
"3503","CZ3747","738","珠海","昆明",NA,NA,NA
"3504","CZ3747","738","珠海","昆明",NA,NA,NA
"3505","CZ3748","738","昆明","珠海",NA,NA,NA
"3506","CZ3748","738","昆明","珠海",NA,NA,NA
"3507","CZ3749","738","珠海","杭州",NA,NA,NA
"3508","CZ3749","738","珠海","杭州",NA,NA,NA
"3509","CZ3750","738","杭州","珠海",NA,NA,NA
"3510","CZ3750","738","杭州","珠海",NA,NA,NA
"3511","CZ3757","738","南宁","杭州",NA,NA,NA
"3512","CZ3758","738","杭州","南宁",NA,NA,NA
"3513","CZ3761","738","珠海","武汉","西安",NA,NA
"3514","CZ3761","738","珠海","武汉","西安",NA,NA
"3515","CZ3762","738","西安","武汉","珠海",NA,NA
"3516","CZ3762","738","西安","武汉","珠海",NA,NA
"3517","CZ3767","738","珠海","贵阳","成都",NA,NA
"3518","CZ3768","738","成都","贵阳","珠海",NA,NA
"3519","CZ3768","738","成都","贵阳","珠海",NA,NA
"3520","CZ3771","738","珠海","南昌","大连",NA,NA
"3521","CZ3771","738","珠海","南昌","大连",NA,NA
"3522","CZ3771","738","珠海","南昌","大连",NA,NA
"3523","CZ3772","738","大连","南昌","珠海",NA,NA
"3524","CZ3772","738","大连","南昌","珠海",NA,NA
"3525","CZ3773","738","南宁","太原","大连",NA,NA
"3526","CZ3774","738","大连","太原","南宁",NA,NA
"3527","CZ3787","738","珠海","贵阳","兰州",NA,NA
"3528","CZ3788","738","兰州","贵阳","珠海",NA,NA
"3529","CZ3791","738","珠海","长沙","太原",NA,NA
"3530","CZ3792","738","太原","长沙","珠海",NA,NA
"3531","CZ3823","738","武汉","杭州",NA,NA,NA
"3532","CZ3824","738","杭州","武汉",NA,NA,NA
"3533","CZ3825","738","揭阳","长沙","重庆",NA,NA
"3534","CZ3825","738","揭阳","长沙","重庆",NA,NA
"3535","CZ3826","738","重庆","长沙","揭阳",NA,NA
"3536","CZ3839","738","郑州","杭州",NA,NA,NA
"3537","CZ3840","738","杭州","郑州",NA,NA,NA
"3538","CZ3841","738","武汉","厦门",NA,NA,NA
"3539","CZ3842","738","厦门","武汉",NA,NA,NA
"3540","CZ3845","738","武汉","珠海","海口",NA,NA
"3541","CZ3846","738","海口","珠海","武汉",NA,NA
"3542","CZ3857","738","揭阳","贵阳","昆明",NA,NA
"3543","CZ3857","738","揭阳","贵阳","昆明",NA,NA
"3544","CZ3858","738","昆明","贵阳","揭阳",NA,NA
"3545","CZ3858","738","昆明","贵阳","揭阳",NA,NA
"3546","CZ3859","738","揭阳","重庆",NA,NA,NA
"3547","CZ3860","738","重庆","揭阳",NA,NA,NA
"3548","CZ3863","738","揭阳","南宁","昆明",NA,NA
"3549","CZ3863","738","揭阳","南宁","昆明",NA,NA
"3550","CZ3864","738","昆明","南宁","揭阳",NA,NA
"3551","CZ3864","738","昆明","南宁","揭阳",NA,NA
"3552","CZ3865","738","揭阳","成都",NA,NA,NA
"3553","CZ3866","738","成都","揭阳",NA,NA,NA
"3554","CZ3875","738","义乌","深圳",NA,NA,NA
"3555","CZ3875","738","义乌","深圳",NA,NA,NA
"3556","CZ3876","738","深圳","义乌",NA,NA,NA
"3557","CZ3876","738","深圳","义乌",NA,NA,NA
"3558","CZ3881","738","珠海","杭州",NA,NA,NA
"3559","CZ3881","738","珠海","杭州",NA,NA,NA
"3560","CZ3882","738","杭州","珠海",NA,NA,NA
"3561","CZ3882","738","杭州","珠海",NA,NA,NA
"3562","CZ3889","738","揭阳","武汉","西安",NA,NA
"3563","CZ3889","738","揭阳","武汉","西安",NA,NA
"3564","CZ3889","738","揭阳","武汉","西安",NA,NA
"3565","CZ3890","738","西安","武汉","揭阳",NA,NA
"3566","CZ3890","738","西安","武汉","揭阳",NA,NA
"3567","CZ3891","738","揭阳","广州",NA,NA,NA
"3568","CZ3892","738","广州","揭阳",NA,NA,NA
"3569","CZ3893","738","揭阳","广州",NA,NA,NA
"3570","CZ3894","738","广州","揭阳",NA,NA,NA
"3571","CZ3895","738","揭阳","广州",NA,NA,NA
"3572","CZ3896","738","广州","揭阳",NA,NA,NA
"3573","CZ3927","738","揭阳","广州",NA,NA,NA
"3574","CZ3928","738","广州","揭阳",NA,NA,NA
"3575","CZ3971","738","郑州","广州",NA,NA,NA
"3576","CZ3972","738","广州","郑州",NA,NA,NA
"3577","CZ3973","738","郑州","深圳",NA,NA,NA
"3578","CZ3974","738","深圳","郑州",NA,NA,NA
"3579","CZ3987","738","北海","武汉","长春",NA,NA
"3580","CZ3987","738","北海","武汉","长春",NA,NA
"3581","CZ3987","738","北海","武汉","长春",NA,NA
"3582","CZ3988","738","长春","武汉","北海",NA,NA
"3583","CZ3988","738","长春","武汉","北海",NA,NA
"3584","CZ3988","738","长春","武汉","北海",NA,NA
"3585","CZ6205","738","南宁","南京",NA,NA,NA
"3586","CZ6206","738","南京","南宁",NA,NA,NA
"3587","CZ6206","738","南京","南宁",NA,NA,NA
"3588","CZ6207","738","武汉","包头","长春",NA,NA
"3589","CZ6207","738","武汉","包头","长春",NA,NA
"3590","CZ6207","738","武汉","包头","长春",NA,NA
"3591","CZ6207","738","武汉","包头","长春",NA,NA
"3592","CZ6207","738","武汉","包头","长春",NA,NA
"3593","CZ6207","738","武汉","包头","长春",NA,NA
"3594","CZ6208","738","长春","包头","武汉",NA,NA
"3595","CZ6208","738","长春","包头","武汉",NA,NA
"3596","CZ6221","738","南宁","厦门",NA,NA,NA
"3597","CZ6222","738","厦门","南宁",NA,NA,NA
"3598","CZ6229/30","738","广州","郑州","广州",NA,NA
"3599","CZ6235","738","郑州","深圳",NA,NA,NA
"3600","CZ6236","738","深圳","郑州",NA,NA,NA
"3601","CZ6236","738","深圳","郑州",NA,NA,NA
"3602","CZ6265/6","738","桂林","南京","长春","南京","桂林"
"3603","CZ6287/8","738","武汉","乌鲁木齐","克拉玛依","乌鲁木齐","武汉"
"3604","CZ6329/30","738","珠海","天津","珠海",NA,NA
"3605","CZ6335","738","呼和浩特","郑州","深圳",NA,NA
"3606","CZ6355","738","郑州","海口",NA,NA,NA
"3607","CZ6355","738","郑州","海口",NA,NA,NA
"3608","CZ6356","738","海口","郑州",NA,NA,NA
"3609","CZ6356","738","海口","郑州",NA,NA,NA
"3610","CZ6371","738","贵阳","深圳",NA,NA,NA
"3611","CZ6372","738","深圳","贵阳",NA,NA,NA
"3612","CZ6387","738","揭阳","海口",NA,NA,NA
"3613","CZ6387","738","揭阳","海口",NA,NA,NA
"3614","CZ6387","738","揭阳","海口",NA,NA,NA
"3615","CZ6387","738","揭阳","海口",NA,NA,NA
"3616","CZ6388","738","海口","揭阳",NA,NA,NA
"3617","CZ6388","738","海口","揭阳",NA,NA,NA
"3618","CZ6388","738","海口","揭阳",NA,NA,NA
"3619","CZ6388","738","海口","揭阳",NA,NA,NA
"3620","CZ6391","738","珠海","南京","哈尔滨",NA,NA
"3621","CZ6392","738","哈尔滨","南京","珠海",NA,NA
"3622","CZ6393","738","郑州","珠海","三亚",NA,NA
"3623","CZ6393","738","郑州","珠海","三亚",NA,NA
"3624","CZ6394","738","三亚","珠海","郑州",NA,NA
"3625","CZ6394","738","三亚","珠海","郑州",NA,NA
"3626","CZ6394","738","三亚","珠海","郑州",NA,NA
"3627","CZ6395","738","郑州","宁波",NA,NA,NA
"3628","CZ6396","738","宁波","郑州",NA,NA,NA
"3629","CZ6397","738","揭阳","义乌",NA,NA,NA
"3630","CZ6398","738","义乌","揭阳",NA,NA,NA
"3631","CZ6417","738","揭阳","杭州",NA,NA,NA
"3632","CZ6418","738","杭州","揭阳",NA,NA,NA
"3633","CZ6419","738","南宁","贵阳","西宁",NA,NA
"3634","CZ6419/20","738","南宁","贵阳","西宁","贵阳","南宁"
"3635","CZ6420","738","西宁","贵阳","南宁",NA,NA
"3636","CZ6420","738","西宁","贵阳","南宁",NA,NA
"3637","CZ6423","738","南宁","郑州","青岛",NA,NA
"3638","CZ6424","738","青岛","郑州","南宁",NA,NA
"3639","CZ6457","738","南宁","南昌","宁波",NA,NA
"3640","CZ6458","738","宁波","南昌","南宁",NA,NA
"3641","CZ6477","738","郑州","深圳",NA,NA,NA
"3642","CZ6478","738","深圳","郑州","呼和浩特",NA,NA
"3643","CZ6485","738","珠海","贵阳","西宁",NA,NA
"3644","CZ6486","738","西宁","贵阳","珠海",NA,NA
"3645","CZ6499","738","南宁","郑州",NA,NA,NA
"3646","CZ6500","738","郑州","南宁",NA,NA,NA
"3647","CZ6555","738","揭阳","郑州",NA,NA,NA
"3648","CZ6556","738","郑州","揭阳",NA,NA,NA
"3649","CZ6565","738","西安","长沙","梅州",NA,NA
"3650","CZ6566","738","梅州","长沙","西安",NA,NA
"3651","CZ6573","738","武汉","十堰",NA,NA,NA
"3652","CZ6573","738","武汉","十堰",NA,NA,NA
"3653","CZ6574","738","十堰","武汉",NA,NA,NA
"3654","CZ6590","738","恩施","武汉","广州",NA,NA
"3655","CZ6590","738","恩施","武汉","广州",NA,NA
"3656","CZ6607","738","武汉","十堰",NA,NA,NA
"3657","CZ6607","738","武汉","十堰",NA,NA,NA
"3658","CZ6607","738","武汉","十堰",NA,NA,NA
"3659","CZ6608","738","十堰","武汉",NA,NA,NA
"3660","CZ6608","738","十堰","武汉",NA,NA,NA
"3661","CZ6608","738","十堰","武汉",NA,NA,NA
"3662","CZ6608","738","十堰","武汉",NA,NA,NA
"3663","CZ6627","738","西安","武汉","揭阳",NA,NA
"3664","CZ6628","738","揭阳","武汉","西安",NA,NA
"3665","CZ6639","738","郑州","温州",NA,NA,NA
"3666","CZ6640","738","温州","郑州",NA,NA,NA
"3667","CZ6655","738","揭阳","义乌","天津",NA,NA
"3668","CZ6656","738","天津","义乌","揭阳",NA,NA
"3669","CZ6703","738","义乌","珠海","三亚",NA,NA
"3670","CZ6704","738","三亚","珠海","义乌",NA,NA
"3671","CZ6707","738","武汉","温州",NA,NA,NA
"3672","CZ6708","738","温州","武汉",NA,NA,NA
"3673","CZ6739/40","738","贵阳","铜仁","深圳","铜仁","贵阳"
"3674","CZ6769","738","揭阳","南京","大连",NA,NA
"3675","CZ6770","738","大连","南京","揭阳",NA,NA
"3676","CZ6770","738","大连","南京","揭阳",NA,NA
"3677","CZ6983","738","郑州","大连",NA,NA,NA
"3678","CZ6984","738","大连","郑州",NA,NA,NA
"3679","CZ8367","738","南宁","武汉","哈尔滨",NA,NA
"3680","CZ8367","738","南宁","武汉","哈尔滨",NA,NA
"3681","CZ8367","738","南宁","武汉","哈尔滨",NA,NA
"3682","CZ8367","738","南宁","武汉","哈尔滨",NA,NA
