"","city1_2","flight","plane","flag"
"12453","长沙西安","MF8221/2","73G",7497
"12454","长沙西安","CZ3761/2","73G",7497
"12455","长沙西安","CZ3709/10","320",7497
"12456","长沙西宁","CZ3629/30","320",2922
"12457","长沙西宁","ZH9683/4","320",2922
"12458","长沙西宁","ZH9683/4","320",2922
"12459","长沙西宁","CZ3629/30","320",2922
"12460","长沙徐州","HU7035","733",17400
"12461","长沙烟台","BK2845/6","738",6418
"12462","长沙烟台","BK2845/6","738",6418
"12463","长沙烟台","BK2845/6","738",6418
"12464","长沙烟台","BK2845/6","738",6418
"12465","长沙盐城","MU5749","73G",22098
"12466","长沙盐城","MU5749","73G",22098
"12467","长沙盐城","MU5749","73G",22098
"12468","长沙盐城","MU5749","73G",22098
"12469","长沙银川","CZ3709/10","320",11345
"12470","长沙银川","CZ3709/10","320",11345
"12471","长沙张家界","CZ3313/4","321",4122
"12472","长沙长春","CZ3937/8","320",3813
"12473","长沙长春","CZ3937/8","320",3813
"12474","长沙郑州","CZ3943/4","320",4158
"12475","长沙郑州","CZ3943/4","320",4158
"12476","长沙重庆","G52770","CR2",8790
"12477","长沙重庆","CZ3349/50","321",8790
"12478","长沙重庆","BK2887/8","738",8790
"12479","长沙重庆","CZ3933/4","320",8790
"12480","长沙重庆","MF8487/8","738",8790
"12481","长沙重庆","MU2395/6","320",8790
"12482","长沙重庆","HU7339/40","737",8790
"12483","长沙重庆","MU2395/6","320",8790
"12484","长沙重庆","HU7357","738",8790
"12485","长沙重庆","HU7339/40","737",8790
"12486","长沙重庆","MF8487/8","738",8790
"12487","长治北京南苑","KN2923/4","73G",2027
"12488","长治北京南苑","KN2943/4","73G",2027
"12489","长治北京首都","CZ6700","321",2027
"12490","长治北京首都","CZ6699/700","321",2027
"12491","长治北京首都","HU7612","738",2027
"12492","长治北京首都","HU7612","738",2027
"12493","长治成都","CA4179/80","319",17005
"12494","长治大同","CZ3705/6","319",17000
"12495","长治大同","CZ3705/6","319",17000
"12496","长治上海虹桥","HO1140","320",10142
"12497","长治太原","MU2745/6","ERJ",6127
"12498","昭通昆明","MU5969/70","73G",23775
"12499","郑州包头","3U8879/80","321",9247
"12500","郑州包头","MU2709","320",9247
"12501","郑州包头","3U8879/80","321",9247
"12502","郑州北海","CZ6347/8","738",39
"12503","郑州北海","CZ6347/8","738",39
"12504","郑州北京首都","CZ3171/2","733",2682
"12505","郑州北京首都","CZ3179/80","733",2682
"12506","郑州北京首都","CZ3173","733",2682
"12507","郑州北京首都","CZ3177","738",2682
"12508","郑州北京首都","CA1497/8","738",2682
"12509","郑州北京首都","CZ3115/6","738",2682
"12510","郑州北京首都","CA1481/2","737",2682
"12511","郑州北京首都","CA1325/6","321",2682
"12512","郑州北京首都","CZ3175/6","738",2682
"12513","郑州成都","CZ6471","733",7094
"12514","郑州成都","CZ3473","733",7094
"12515","郑州成都","CZ3497/8","733",7094
"12516","郑州成都","CZ6471","733",7094
"12517","郑州成都","CZ6471","733",7094
"12518","郑州成都","CZ3473","733",7094
"12519","郑州成都","CA4321/2","321",7094
"12520","郑州成都","CA4271/2","321",7094
"12521","郑州成都","CA4271/2","321",7094
"12522","郑州成都","CZ3471/2","733",7094
"12523","郑州大连","CZ3943/4","320",2121
"12524","郑州大连","GS7583/4","E90",2121
"12525","郑州大连","HU7815","738",2121
"12526","郑州大连","GS7583/4","E90",2121
"12527","郑州大连","CZ3943/4","320",2121
"12528","郑州大连","ZH9529","733",2121
"12529","郑州鄂尔多斯","CZ3592","738",19488
"12530","郑州福州","GS6627/8","E90",9836
"12531","郑州福州","GS6627/8","E90",9836
"12532","郑州福州","GS6627/8","E90",9836
"12533","郑州福州","GS6627/8","E90",9836
"12534","郑州福州","CZ3825/6","738",9836
"12535","郑州福州","GS6627/8","E90",9836
"12536","郑州福州","GS6627/8","E90",9836
"12537","郑州福州","CZ3825/6","738",9836
"12538","郑州广州","CZ3195/6","733",6134
"12539","郑州广州","ZH9649/50","320",6134
"12540","郑州广州","CZ3959","733",6134
"12541","郑州广州","ZH9789/90","320",6134
"12542","郑州广州","CZ3619/20","733",6134
"12543","郑州广州","HU7712","734",6134
"12544","郑州广州","CZ3391/2","738",6134
"12545","郑州广州","CZ3971/2","738",6134
"12546","郑州广州","ZH9357/8","320",6134
"12547","郑州广州","CZ3393/4","733",6134
"12548","郑州广州","ZH9357/8","320",6134
"12549","郑州广州","CZ3395","733",6134
"12550","郑州广州","ZH9649/50","320",6134
"12551","郑州广州","ZH9649/50","320",6134
"12552","郑州广州","CZ3195/6","733",6134
"12553","郑州广州","HU7235/6","738",6134
"12554","郑州贵阳","VD8363/4","E90",7406
"12555","郑州贵阳","ZH9465/6","320",7406
"12556","郑州贵阳","GS6609/10","E90",7406
"12557","郑州贵阳","VD8363/4","E90",7406
"12558","郑州贵阳","GS6609/10","E90",7406
"12559","郑州贵阳","ZH9465/6","320",7406
"12560","郑州贵阳","CZ3475/6","733",7406
"12561","郑州贵阳","GS6609/10","E90",7406
"12562","郑州贵阳","GS6609/10","E90",7406
"12563","郑州贵阳","BK2871","738",7406
"12564","郑州贵阳","CZ3475/6","733",7406
"12565","郑州贵阳","CZ3475/6","733",7406
"12566","郑州贵阳","CZ3475/6","733",7406
"12567","郑州桂林","SC4751","733",11874
"12568","郑州桂林","CZ6859/60","319",11874
"12569","郑州桂林","SC4751","733",11874
"12570","郑州桂林","CZ6859/60","319",11874
"12571","郑州哈尔滨","MF8055/6","73G",10116
"12572","郑州哈尔滨","8L9989/90","73G",10116
"12573","郑州哈尔滨","3U8847/8","320",10116
"12574","郑州哈尔滨","3U8847/8","320",10116
"12575","郑州哈尔滨","8L9989/90","73G",10116
"12576","郑州哈尔滨","8L9989","73G",10116
"12577","郑州哈尔滨","MF8055/6","73G",10116
"12578","郑州哈尔滨","VD8311","E90",10116
"12579","郑州哈密","CZ6317/8","733",19495
"12580","郑州哈密","CZ6317/8","733",19495
"12581","郑州海口","HU7224","738",5070
"12582","郑州海口","HU7310","738",5070
"12583","郑州海口","CZ6855/6","319",5070
"12584","郑州海口","JD5173/4","319",5070
"12585","郑州海口","CZ3995/6","733",5070
"12586","郑州海口","HU7223/4","737",5070
"12587","郑州杭州","CZ3981","738",10
"12588","郑州杭州","VD8309/10","E90",10
"12589","郑州杭州","MU5379/80","320",10
"12590","郑州杭州","CZ3745/6","733",10
"12591","郑州杭州","MF8361/2","738",10
"12592","郑州杭州","CZ6565/6","733",10
"12593","郑州杭州","CZ3745/6","733",10
"12594","郑州杭州","CZ3839/40","733",10
"12595","郑州杭州","MU5379/80","320",10
"12596","郑州杭州","CZ3939/40","738",10
"12597","郑州合肥","JR1535/6","MA6",9519
"12598","郑州合肥","VD8329/30","E90",9519
"12599","郑州合肥","VD8329/30","E90",9519
"12600","郑州呼和浩特","3U8819/20","320",17573
"12601","郑州呼和浩特","CZ3675/6","320",17573
"12602","郑州呼和浩特","CZ6571/2","738",17573
"12603","郑州呼和浩特","3U8819/20","320",17573
"12604","郑州呼和浩特","CZ3675/6","320",17573
"12605","郑州济南","SC4948","738",2548
"12606","郑州昆明","CZ6427/8","319",10299
"12607","郑州昆明","CZ3491/2","733",10299
"12608","郑州昆明","KY8009/10","737",10299
"12609","郑州昆明","CZ3439/40","733",10299
"12610","郑州昆明","MU5825/6","733",10299
"12611","郑州昆明","CZ3491/2","733",10299
"12612","郑州昆明","MU5825/6","733",10299
"12613","郑州昆明","CZ6427/8","319",10299
"12614","郑州昆明","CZ6427/8","321",10299
"12615","郑州昆明","CZ6395/6","733",10299
"12616","郑州昆明","CZ3495/6","733",10299
"12617","郑州昆明","CZ6427/8","321",10299
"12618","郑州昆明","8L9990","73G",10299
"12619","郑州兰州","SC4965/6","733",10308
"12620","郑州兰州","MF8209/10","73G",10308
"12621","郑州兰州","SC4965/6","733",10308
"12622","郑州兰州","MF8209/10","73G",10308
"12623","郑州兰州","MF8209/10","738",10308
"12624","郑州兰州","MF8209/10","738",10308
"12625","郑州绵阳","SC4961/2","733",24442
"12626","郑州绵阳","SC4961/2","733",24442
"12627","郑州南昌","VD8351/2","E90",9899
"12628","郑州南昌","VD8351/2","E90",9899
"12629","郑州南京","CZ3397/8","733",5498
"12630","郑州南京","MU2710","320",5498
"12631","郑州南宁","VD8363/4","E90",4249
"12632","郑州南宁","CZ6431","738",4249
"12633","郑州南宁","CZ3479/80","733",4249
"12634","郑州南宁","ZH9530","733",4249
"12635","郑州南宁","CZ3479/80","733",4249
"12636","郑州南宁","VD8363/4","E90",4249
"12637","郑州南通","VD8397/8","E90",17587
"12638","郑州南通","VD8397/8","E90",17587
"12639","郑州南阳","CZ3178","733",21370
"12640","郑州南阳","CZ6465/6","733",21370
"12641","郑州南阳","CZ6465/6","733",21370
"12642","郑州青岛","CZ6385/6","738",7970
"12643","郑州青岛","CZ6961/2","73G",7970
"12644","郑州青岛","SC4752","CR2",7970
"12645","郑州青岛","CZ6385/6","738",7970
"12646","郑州青岛","CZ6432","738",7970
"12647","郑州青岛","CZ6432","738",7970
"12648","郑州青岛","CZ6961/2","73G",7970
"12649","郑州三亚","CZ6669/70","320",19521
"12650","郑州三亚","MF8311/2","738",19521
"12651","郑州三亚","HU7681/2","737",19521
"12652","郑州三亚","MF8311/2","738",19521
"12653","郑州三亚","JD5139/40","319",19521
"12654","郑州三亚","CZ6399/400","738",19521
"12655","郑州三亚","CZ6667","320",19521
"12656","郑州三亚","CZ6859/60","319",19521
"12657","郑州三亚","CZ6859/60","319",19521
"12658","郑州厦门","CZ6981/2","73G",4784
"12659","郑州厦门","SC4765/6","738",4784
"12660","郑州厦门","CZ6981/2","73G",4784
"12661","郑州厦门","CZ6981/2","73G",4784
"12662","郑州厦门","SC4766","73G",4784
"12663","郑州厦门","CZ6981/2","73G",4784
"12664","郑州厦门","CZ6231/2","738",4784
"12665","郑州厦门","CZ6981/2","73G",4784
"12666","郑州厦门","CZ6981/2","73G",4784
"12667","郑州厦门","SC4800","738",4784
"12668","郑州上海虹桥","MU5395/6","73G",5004
"12669","郑州上海虹桥","CZ3591","733",5004
"12670","郑州上海虹桥","MU5391/2","321",5004
"12671","郑州上海虹桥","MU5394","320",5004
"12672","郑州上海虹桥","CZ3593/4","738",5004
"12673","郑州上海虹桥","MU5383/4","73G",5004
"12674","郑州上海虹桥","CZ3597","738",5004
"12675","郑州上海浦东","MU5377/8","320",5004
"12676","郑州上海浦东","CZ3947/8","738",5004
"12677","郑州上海浦东","FM9328","738",5004
"12678","郑州深圳","ZH9807/8","738",5834
"12679","郑州深圳","CZ3975/6","738",5834
"12680","郑州深圳","ZH9949/50","738",5834
"12681","郑州深圳","ZH9807/8","738",5834
"12682","郑州深圳","ZH9283/4","738",5834
"12683","郑州深圳","ZH9808","738",5834
"12684","郑州深圳","ZH7301/2","320",5834
"12685","郑州深圳","HU7754","738",5834
"12686","郑州深圳","CZ3973/4","738",5834
"12687","郑州深圳","CZ3975/6","738",5834
"12688","郑州深圳","CZ6335/6","733",5834
"12689","郑州深圳","ZH9807/8","738",5834
"12690","郑州深圳","HU7756","738",5834
"12691","郑州深圳","ZH9329/30","738",5834
"12692","郑州深圳","ZH9329/30","738",5834
"12693","郑州沈阳","MF8065/6","752",8384
"12694","郑州沈阳","ZH9607/8","733",8384
"12695","郑州沈阳","CZ6439/40","733",8384
"12696","郑州沈阳","ZH9149/50","320",8384
"12697","郑州沈阳","8L9921/2","73G",8384
"12698","郑州沈阳","ZH9607/8","733",8384
"12699","郑州沈阳","ZH9607/8","733",8384
"12700","郑州沈阳","CZ6439/40","737",8384
"12701","郑州沈阳","MF8065/6","752",8384
"12702","郑州沈阳","ZH9607/8","733",8384
"12703","郑州沈阳","CZ6439/40","737",8384
"12704","郑州沈阳","8L9921/2","73G",8384
"12705","郑州沈阳","CZ6439/40","733",8384
"12706","郑州沈阳","ZH9149/50","320",8384
"12707","郑州台州","VD8329/30","E90",19497
"12708","郑州台州","VD8329/30","E90",19497
"12709","郑州太原","VD8335/6","E90",3161
"12710","郑州太原","JR1531/2","MA6",3161
"12711","郑州太原","JR1531/2","MA6",3161
"12712","郑州天津","VD8311","E90",3189
"12713","郑州天津","CZ6463/4","733",3189
"12714","郑州天津","BK2872","738",3189
"12715","郑州温州","CZ3679/80","738",10330
"12716","郑州温州","VD8397/8","E90",10330
"12717","郑州温州","VD8397/8","E90",10330
"12718","郑州乌鲁木齐","CZ6645/6","738",3317
"12719","郑州乌鲁木齐","MF8277/8","73G",3317
"12720","郑州乌鲁木齐","CZ6317/8","733",3317
"12721","郑州乌鲁木齐","MF8277/8","73G",3317
"12722","郑州乌鲁木齐","HU7816","738",3317
"12723","郑州乌鲁木齐","CZ6645/6","738",3317
"12724","郑州乌鲁木齐","HU7693/4","738",3317
"12725","郑州乌鲁木齐","3U8953/4","320",3317
"12726","郑州乌鲁木齐","MF8277/8","737",3317
"12727","郑州乌鲁木齐","MF8277/8","73G",3317
"12728","郑州乌鲁木齐","MF8277/8","737",3317
"12729","郑州乌鲁木齐","CZ6645/6","738",3317
"12730","郑州乌鲁木齐","HU7693/4","738",3317
"12731","郑州乌鲁木齐","CZ6317/8","733",3317
"12732","郑州乌鲁木齐","MF8277/8","73G",3317
"12733","郑州乌鲁木齐","3U8953/4","320",3317
"12734","郑州武汉","MU2497/8","ERJ",4060
"12735","郑州西双版纳","CZ3491/2","733",11124
"12736","郑州西双版纳","CZ3491/2","733",11124
"12737","郑州银川","SC4799","738",4478
"12738","郑州银川","FM9329/30","738",4478
"12739","郑州银川","FM9329/30","738",4478
"12740","郑州长春","3U8857/8","319",10525
"12741","郑州长春","3U8857/8","319",10525
"12742","郑州长沙","CZ6347/8","738",4158
"12743","郑州长沙","CZ6347/8","738",4158
"12744","郑州重庆","CZ3475/6","733",10392
"12745","郑州重庆","CZ6573/4","733",10392
"12746","郑州重庆","CZ3475/6","733",10392
"12747","郑州重庆","CZ3479/80","733",10392
"12748","郑州重庆","CZ3479/80","733",10392
"12749","郑州重庆","CZ3475/6","733",10392
"12750","郑州重庆","CZ3475/6","733",10392
"12751","郑州重庆","PN6111/2","319",10392
"12752","郑州重庆","3U8517/8","319",10392
"12753","郑州重庆","PN6115/6","319",10392
"12754","郑州珠海","VD8351/2","E90",4306
"12755","郑州珠海","VD8351/2","E90",4306
"12756","中卫北京首都","3U8790","320",13517
"12757","中卫西安","3U8789","320",21139
"12758","重庆百色","G52719","CR2",17236
"12759","重庆包头","3U8879/80","321",21674
"12760","重庆包头","3U8879/80","321",21674
"12761","重庆北海","EU2717/8","319",259
"12762","重庆北海","EU2717/8","319",259
"12763","重庆北京南苑","KN2285/6","73G",7035
"12764","重庆北京首都","CA1409/10","738",7035
"12765","重庆北京首都","CA4129/30","738",7035
"12766","重庆北京首都","HU7152","738",7035
"12767","重庆北京首都","CA4141/2","738",7035
"12768","重庆北京首都","CA4139/40","738",7035
"12769","重庆北京首都","3U8833/4","319",7035
"12770","重庆北京首都","CA1419/20","738",7035
"12771","重庆北京首都","CA4143/4","737",7035
"12772","重庆北京首都","CA4129/30","738",7035
"12773","重庆北京首都","CZ6243/4","320",7035
"12774","重庆北京首都","3U8515","319",7035
"12775","重庆北京首都","3U8829/30","320",7035
"12776","重庆北京首都","3U8897","319",7035
"12777","重庆北京首都","CA1411/2","738",7035
"12778","重庆北京首都","CA1429/30","738",7035
"12779","重庆北京首都","CA1439/40","321",7035
"12780","重庆北京首都","CA1435/6","738",7035
"12781","重庆北京首都","HU7162","738",7035
"12782","重庆北京首都","OQ2301","320",7035
"12783","重庆北京首都","3U8831","320",7035
"12784","重庆北京首都","CA4135/6","738",7035
"12785","重庆北京首都","CA4137/8","73G",7035
"12786","重庆常州","3U8593/4","320",7145
"12787","重庆常州","MU5889/90","73G",7145
"12788","重庆常州","MU5889/90","73G",7145
"12789","重庆成都","3U8807/8","ERJ",16862
"12790","重庆成都","3U8807/8","ERJ",16862
"12791","重庆大理","OQ2348/7","319",9832
"12792","重庆大连","G52641/2","CR2",4101
"12793","重庆大连","PN6101/2","319",4101
"12794","重庆大连","3U8967/8","ERJ",4101
"12795","重庆大连","ZH9161/2","320",4101
"12796","重庆大连","3U8967/8","ERJ",4101
"12797","重庆大连","HU7349/50","737",4101
"12798","重庆大连","HU7349/50","737",4101
"12799","重庆大连","ZH9161/2","320",4101
"12800","重庆大连","PN6101/2","319",4101
"12801","重庆大连","G52641/2","CR2",4101
"12802","重庆大连","G52761","CR2",4101
"12803","重庆大连","G52679","CR2",4101
"12804","重庆大同","G52753","CR2",19610
"12805","重庆迪庆","OQ2329/30","319",12399
"12806","重庆迪庆","OQ2329/30","319",12399
"12807","重庆东营","G52761","CR2",10014
"12808","重庆鄂尔多斯","G52645/6","CR2",21968
"12809","重庆鄂尔多斯","G52645/6","CR2",21968
"12810","重庆福州","PN6301/2","319",3906
"12811","重庆福州","3U8959/60","320",3906
"12812","重庆福州","CZ6985/6","752",3906
"12813","重庆福州","3U8959/60","320",3906
"12814","重庆福州","HU7893","738",3906
