"","city1_2","flight","plane","flag"
"9951","西安天津","CA1252","738",10458
"9952","西安天津","GS7637","E90",10458
"9953","西安天津","GS7637","E90",10458
"9954","西安天津","BK2883","737",10458
"9955","西安天水","JR1539","MA6",9347
"9956","西安天水","G52782","CR9",9347
"9957","西安温州","MU2289","320",4253
"9958","西安温州","MU2392","738",4253
"9959","西安乌鲁木齐","GS7673","320",4341
"9960","西安乌鲁木齐","UQ2508","738",4341
"9961","西安乌鲁木齐","CZ6850","73G",4341
"9962","西安乌鲁木齐","3U8587","319",4341
"9963","西安乌鲁木齐","CZ6900","E90",4341
"9964","西安乌鲁木齐","BK3055","737",4341
"9965","西安乌鲁木齐","CZ6900","E90",4341
"9966","西安乌鲁木齐","CZ6850","73G",4341
"9967","西安乌鲁木齐","CZ6900","E90",4341
"9968","西安乌鲁木齐","MU2299","320",4341
"9969","西安无锡","9H8305/6","738",21124
"9970","西安武汉","CZ3890","738",3088
"9971","西安武汉","CZ6627","738",3088
"9972","西安武汉","CZ3890","738",3088
"9973","西安武汉","CZ3762","738",3088
"9974","西安武汉","CZ3762","738",3088
"9975","西安武汉","CA8212","320",3088
"9976","西安武夷山","SC4880","738",9901
"9977","西安西宁","9H8317/8","738",3259
"9978","西安西宁","3U8687","319",3259
"9979","西安西宁","MU2313","319",3259
"9980","西安西宁","MU5601/10","319",3259
"9981","西安西宁","MU2349","320",3259
"9982","西安夏河","3U8599","319",24925
"9983","西安襄阳","JR1537","MA6",17783
"9984","西安烟台","SC4900","738",7827
"9985","西安烟台","CZ8514","319",7827
"9986","西安延安","MU2345","320",60
"9987","西安盐城","MU2253","320",21135
"9988","西安扬州","ZH9745","320",25765
"9989","西安扬州","ZH9251/2","320",25765
"9990","西安宜宾","3U8537","319",12453
"9991","西安宜宾","3U8511","319",12453
"9992","西安宜昌","MF8224","738",7843
"9993","西安宜春","JD5513","319",25757
"9994","西安银川","CZ3679","320",5733
"9995","西安银川","GS7607","E90",5733
"9996","西安银川","MU2371/2","320",5733
"9997","西安榆林","GS7629","E90",21606
"9998","西安榆林","MU2277","320",21606
"9999","西安榆林","GS7627","E90",21606
"10000","西安榆林","MU2337","320",21606
"10001","西安榆林","MU2211","320",21606
"10002","西安榆林","GS7623","E90",21606
"10003","西安榆林","GS7625","E90",21606
"10004","西安榆林","GS7621","E90",21606
"10005","西安榆林","MU2275","320",21606
"10006","西安榆林","MU2211","320",21606
"10007","西安榆林","3U8683","319",21606
"10008","西安榆林","MU2287","320",21606
"10009","西安张家界","JD5107","319",6642
"10010","西安张家界","MU2431","320",6642
"10011","西安张掖","GS7679","E90",17791
"10012","西安长春","MU2271","320",6144
"10013","西安长沙","HU7665","738",7497
"10014","西安长沙","CZ6565","738",7497
"10015","西安长沙","MU2149","320",7497
"10016","西安长沙","BK2970","737",7497
"10017","西安中卫","JR1511","MA6",21139
"10018","西安重庆","PN6222","319",10208
"10019","西安重庆","3U8879","320",10208
"10020","西安重庆","MU2327","320",10208
"10021","西安重庆","MU2267","320",10208
"10022","西安重庆","3U8777","319",10208
"10023","西安重庆","3U8879","320",10208
"10024","西安重庆","HU7859","738",10208
"10025","西安重庆","MU2261","320",10208
"10026","西安重庆","GS7665","320",10208
"10027","西安重庆","JD5101","319",10208
"10028","西安重庆","HU6061/2","737",10208
"10029","西安珠海","HU7680","738",3466
"10030","西安珠海","9H8303/4","738",3466
"10031","西安遵义","GS7545","E90",17829
"10032","西昌成都","3U8156","320",16873
"10033","西昌成都","3U8895","320",16873
"10034","西昌成都","3U8156","320",16873
"10035","西昌成都","CA4591","320",16873
"10036","西昌成都","MU2342","320",16873
"10037","西昌昆明","MU5771","73G",23777
"10038","西昌重庆","MF8262","73G",23627
"10039","西昌重庆","MF8482","73G",23627
"10040","西宁北京南苑","KN5616","738",11025
"10041","西宁北京南苑","KN5616","738",11025
"10042","西宁北京首都","CA1208","330",11025
"10043","西宁北京首都","CZ6993","320",11025
"10044","西宁北京首都","CZ6993","320",11025
"10045","西宁北京首都","MU2077","320",11025
"10046","西宁北京首都","HU7240","738",11025
"10047","西宁北京首都","CZ6991","320",11025
"10048","西宁北京首都","HU7240","738",11025
"10049","西宁北京首都","CA1262","738",11025
"10050","西宁北京首都","MU2443","320",11025
"10051","西宁北京首都","HU7240","738",11025
"10052","西宁北京首都","CA1262","738",11025
"10053","西宁成都","CA4206","320",69
"10054","西宁成都","CA4214","320",69
"10055","西宁成都","CA4206","320",69
"10056","西宁成都","MU2690","738",69
"10057","西宁成都","3U8988","319",69
"10058","西宁成都","TV9818","319",69
"10059","西宁成都","3U8988","320",69
"10060","西宁成都","MU2226","320",69
"10061","西宁成都","CA4212","319",69
"10062","西宁成都","3U8134","320",69
"10063","西宁德令哈","MU2241","319",21503
"10064","西宁鄂尔多斯","KN5618","738",10084
"10065","西宁鄂尔多斯","KN5618","738",10084
"10066","西宁格尔木","MU2279","319",23689
"10067","西宁广州","CZ3250","319",8464
"10068","西宁贵阳","CZ6420","738",13148
"10069","西宁贵阳","CZ6486","738",13148
"10070","西宁贵阳","CZ6420","738",13148
"10071","西宁桂林","MU2237","320",25429
"10072","西宁桂林","MU2237","320",25429
"10073","西宁杭州","SC8850","738",11714
"10074","西宁杭州","CA1910","319",11714
"10075","西宁杭州","GJ8790","320",11714
"10076","西宁杭州","GJ8790","320",11714
"10077","西宁呼和浩特","G52648","CR9",25005
"10078","西宁呼和浩特","G52648","CR9",25005
"10079","西宁济南","SC4954","CR7",21238
"10080","西宁昆明","MU2359","320",2465
"10081","西宁绵阳","ZH9484","738",13315
"10082","西宁绵阳","3U8718","319",13315
"10083","西宁南京","MU2798","320",13370
"10084","西宁上海浦东","MU2310","320",13483
"10085","西宁上海浦东","MU2247","320",13483
"10086","西宁深圳","MU2147","320",25838
"10087","西宁深圳","ZH9836","320",25838
"10088","西宁石家庄","G52650","CR9",13526
"10089","西宁石家庄","SC4744","738",13526
"10090","西宁天津","CA1242","738",23500
"10091","西宁武汉","MF8242","738",3120
"10092","西宁武汉","ZH9106","320",3120
"10093","西宁武汉","MF8274","73G",3120
"10094","西宁武汉","MF8242","738",3120
"10095","西宁西安","HO1220","320",3259
"10096","西宁西安","MU2358","320",3259
"10097","西宁西安","SC4698","737",3259
"10098","西宁西安","HU7821","738",3259
"10099","西宁西安","ZH9448","320",3259
"10100","西宁西安","MU2153","320",3259
"10101","西宁西安","ZH9298","738",3259
"10102","西宁西安","MU2231/2","320",3259
"10103","西宁西安","MU2386","320",3259
"10104","西宁西安","CZ3214","320",3259
"10105","西宁西安","MF8244","738",3259
"10106","西宁西安","MU2350","320",3259
"10107","西宁西安","HU7783","734",3259
"10108","西宁西安","CZ3214","320",3259
"10109","西宁银川","SC4832","738",20441
"10110","西宁银川","SC4920","738",20441
"10111","西宁玉树","MU2365","319",19259
"10112","西宁长沙","CZ3130","320",2922
"10113","西宁郑州","MU2780","320",12200
"10114","西宁郑州","MF8226","73G",12200
"10115","西宁郑州","HO1070","320",12200
"10116","西宁郑州","CZ8604","738",12200
"10117","西宁郑州","MU2760","320",12200
"10118","西宁郑州","MU2760","320",12200
"10119","西宁重庆","3U8822","319",47
"10120","西宁重庆","3U8822","320",47
"10121","西宁重庆","OQ2346","319",47
"10122","西宁重庆","MF8284","737",47
"10123","西宁重庆","OQ2352","319",47
"10124","西宁重庆","SC8878","738",47
"10125","西宁重庆","G52674","CR2",47
"10126","西双版纳成都","3U8574","319",7646
"10127","西双版纳大理","8L9930","73G",23666
"10128","西双版纳杭州","JD5788","319",12955
"10129","西双版纳杭州","JD5788","319",12955
"10130","西双版纳昆明","CZ6370","319",17867
"10131","西双版纳昆明","MU5924","73G",17867
"10132","西双版纳昆明","FM9454","738",17867
"10133","西双版纳昆明","8L9913","73G",17867
"10134","西双版纳昆明","MU5646","320",17867
"10135","西双版纳昆明","MU5741","73G",17867
"10136","西双版纳昆明","MU5924","73G",17867
"10137","西双版纳昆明","8L9913","73G",17867
"10138","西双版纳昆明","MU2730","319",17867
"10139","西双版纳昆明","8L9915","73G",17867
"10140","西双版纳昆明","DR6510","73G",17867
"10141","西双版纳昆明","3U8620","319",17867
"10142","西双版纳昆明","MU7680","737",17867
"10143","西双版纳昆明","8L9905","73G",17867
"10144","西双版纳昆明","MU5952","73G",17867
"10145","西双版纳昆明","EU2226","319",17867
"10146","西双版纳昆明","JD5789","319",17867
"10147","西双版纳昆明","JD5389/90","319",17867
"10148","西双版纳昆明","FM9454","738",17867
"10149","西双版纳昆明","MU5924","73G",17867
"10150","西双版纳昆明","MU5718","73G",17867
"10151","西双版纳昆明","8L9813","73G",17867
"10152","西双版纳昆明","MU5904","73G",17867
"10153","西双版纳昆明","MU5906","73G",17867
"10154","西双版纳昆明","MU5906","73G",17867
"10155","西双版纳昆明","8L9901","73G",17867
"10156","西双版纳昆明","MU5914","73G",17867
"10157","西双版纳昆明","MU5924","73G",17867
"10158","西双版纳昆明","MU5909","73G",17867
"10159","西双版纳昆明","MU2730","319",17867
"10160","西双版纳昆明","8L9909","73G",17867
"10161","西双版纳昆明","MU5902","73G",17867
"10162","西双版纳昆明","MU5912","73G",17867
"10163","西双版纳昆明","MU5906","73G",17867
"10164","西双版纳昆明","3U8626","319",17867
"10165","西双版纳昆明","8L9847","73G",17867
"10166","西双版纳昆明","MU5918","73G",17867
"10167","西双版纳昆明","MU5723","73G",17867
"10168","西双版纳昆明","MU5910","73G",17867
"10169","西双版纳昆明","8L9907","73G",17867
"10170","西双版纳昆明","DR6512","73G",17867
"10171","西双版纳昆明","MU2730","319",17867
"10172","西双版纳昆明","MU5747","73G",17867
"10173","西双版纳昆明","8L9905","73G",17867
"10174","西双版纳昆明","CZ3492","319",17867
"10175","西双版纳昆明","BK2744","737",17867
"10176","西双版纳昆明","MU5747","73G",17867
"10177","西双版纳昆明","MU5723","73G",17867
"10178","西双版纳昆明","MU5914","73G",17867
"10179","西双版纳昆明","PN6216","319",17867
"10180","西双版纳昆明","8L9911","73G",17867
"10181","西双版纳昆明","MU2730","319",17867
"10182","西双版纳昆明","8L9911","73G",17867
"10183","西双版纳昆明","8L9905","73G",17867
"10184","西双版纳昆明","KY8210","73G",17867
"10185","西双版纳昆明","PN6216","319",17867
"10186","西双版纳昆明","8L9905","73G",17867
"10187","西双版纳丽江","8L9927","73G",21520
"10188","西双版纳丽江","DR6552","73G",21520
"10189","西双版纳丽江","JD5382","319",21520
"10190","西双版纳丽江","JD5392","319",21520
"10191","西双版纳丽江","MU5998","73G",21520
"10192","西双版纳丽江","JD5392","319",21520
"10193","西双版纳长沙","9C8852","320",1819
"10194","西双版纳长沙","KY8280","73G",1819
"10195","西双版纳长沙","9C8852","320",1819
"10196","西双版纳长沙","9C8852","320",1819
"10197","西双版纳重庆","OQ2374","319",7498
"10198","西双版纳重庆","OQ2376","319",7498
"10199","西双版纳重庆","CZ6176","319",7498
"10200","西双版纳重庆","OQ2376","319",7498
"10201","锡林浩特北京南苑","KN2966","738",72
"10202","锡林浩特北京南苑","KN2962","738",72
"10203","锡林浩特北京南苑","KN2962","738",72
"10204","锡林浩特北京首都","CA1110","738",72
"10205","锡林浩特呼和浩特","GS6612","E90",58
"10206","锡林浩特呼和浩特","GS6614","E90",58
"10207","锡林浩特呼和浩特","CA1646","737",58
"10208","锡林浩特呼和浩特","GS6616","E90",58
"10209","锡林浩特呼和浩特","GS6620","E90",58
"10210","锡林浩特天津","GS7928","E90",23498
"10211","锡林浩特天津","GS7640","E90",23498
"10212","襄阳北京南苑","KN5812","738",4584
"10213","襄阳北京首都","ZH9274","320",4584
"10214","襄阳广州","CZ3362","738",21828
"10215","襄阳厦门","CZ3397","738",11529
"10216","襄阳上海浦东","HO1062","320",25702
"10217","襄阳上海浦东","HO1064","320",25702
"10218","襄阳深圳","ZH9706","320",17521
"10219","襄阳深圳","ZH9706","320",17521
"10220","忻州武汉","MU2488","738",25908
"10221","兴义北京南苑","KN5202","737",11289
"10222","兴义广州","CZ3924","319",8994
"10223","兴义贵阳","G52714","CR9",9940
"10224","兴义贵阳","G52602","CR9",9940
"10225","兴义贵阳","G52614","CR9",9940
"10226","兴义贵阳","G52880","CR9",9940
"10227","兴义贵阳","G52610","CR9",9940
"10228","兴义海口","G52871","CR9",24241
"10229","徐州福州","JD5370","319",8555
"10230","徐州广州","CZ3636","319",3999
"10231","徐州贵阳","8L9838","73G",9159
"10232","徐州桂林","HU7392","738",25415
"10233","徐州昆明","GJ8690","320",2490
"10234","徐州泉州","HU7308","738",25262
"10235","徐州厦门","HU7066","738",9785
"10236","徐州深圳","HU7068","738",11913
"10237","徐州深圳","HU7068","738",11913
"10238","徐州银川","CZ6962","738",20442
"10239","徐州银川","CZ6962","738",20442
"10240","徐州长沙","HU7038","738",17400
"10241","徐州重庆","8L9864","319",8144
"10242","烟台白山","MU9627/8","320",25575
"10243","烟台北京首都","CA1594","738",11778
"10244","烟台北京首都","SC4857","738",11778
"10245","烟台北京首都","MU5135","320",11778
"10246","烟台北京首都","CA1586","738",11778
"10247","烟台北京首都","MU5184","320",11778
"10248","烟台北京首都","CA1588","738",11778
"10249","烟台北京首都","MU5135","320",11778
"10250","烟台北京首都","SC4851","738",11778
"10251","烟台北京首都","SC4853","738",11778
"10252","烟台北京首都","SC4855","738",11778
"10253","烟台北京首都","CA1546","320",11778
"10254","烟台成都","CA4532","319",13
"10255","烟台成都","CA4532","319",13
"10256","烟台大连","BK2731","MA6",2014
"10257","烟台大连","BK2891","MA6",2014
"10258","烟台大连","BK2789","MA6",2014
"10259","烟台大连","GS6402","E90",2014
"10260","烟台大连","BK2739","MA6",2014
"10261","烟台广州","SC4897","738",15
"10262","烟台哈尔滨","SC4841","733",2331
"10263","烟台哈尔滨","SC4841","733",2331
"10264","烟台哈尔滨","SC4841","733",2331
"10265","烟台哈尔滨","QW9811","320",2331
"10266","烟台杭州","SC4871","733",16
"10267","烟台合肥","SC8861","738",4856
"10268","烟台呼和浩特","QW9819/20","320",13490
"10269","烟台呼和浩特","QW9815/6","320",13490
"10270","烟台呼和浩特","QW9815/6","320",13490
"10271","烟台济南","SC8713/4","738",7745
"10272","烟台济南","SC4873","738",7745
"10273","烟台济南","GS7925","EMB",7745
"10274","烟台济宁","G52750","CR9",23761
"10275","烟台临沂","G52712","CR9",12310
"10276","烟台南京","SC4727","738",4482
"10277","烟台南通","QW9817/8","320",24173
"10278","烟台上海虹桥","MU5341","320",10019
"10279","烟台上海虹桥","FM9226","738",10019
"10280","烟台上海虹桥","MU5546","320",10019
"10281","烟台上海虹桥","SC4861","738",10019
"10282","烟台上海虹桥","FM9074","738",10019
"10283","烟台上海虹桥","SC4849","738",10019
"10284","烟台上海虹桥","SC4863","738",10019
"10285","烟台上海浦东","QW9813/4","320",10019
"10286","烟台上海浦东","SC4867","738",10019
"10287","烟台上海浦东","MU5544","320",10019
"10288","烟台上海浦东","9C8610","320",10019
"10289","烟台上海浦东","9C8610","320",10019
"10290","烟台上海浦东","MU5578","320",10019
"10291","烟台深圳","SC4845","738",14326
"10292","烟台沈阳","QW9821/2","320",5911
"10293","烟台沈阳","MU5567","320",5911
"10294","烟台石家庄","SC4794","738",11893
"10295","烟台天津","GS7924","EMB",3803
"10296","烟台天津","GS7638","E90",3803
"10297","烟台天津","BK2862","MA6",3803
"10298","烟台天津","GS7922","E90",3803
"10299","烟台天津","BK2862","MA6",3803
"10300","烟台天津","GS7922","EMB",3803
"10301","烟台武汉","SC4875","738",3170
"10302","烟台西安","SC4899","738",7827
"10303","烟台盐城","GY7124","E90",24240
"10304","烟台郑州","SC4735/6","738",12413
"10305","烟台郑州","SC4891/2","738",12413
"10306","烟台郑州","MU5575","320",12413
"10307","延安北京南苑","KN5632","738",1763
"10308","延安北京首都","HU7390","738",1763
"10309","延安北京首都","HU7390","738",1763
"10310","延安西安","MU2159","319",60
"10311","延安重庆","HU7870","734",9224
"10312","延吉白山","BK3004","MA6",21579
"10313","延吉北京首都","CA1616","738",14562
"10314","延吉北京首都","CA1614","738",14562
"10315","延吉北京首都","CA1614","738",14562
"10316","延吉北京首都","CZ6153","321",14562
"10317","延吉北京首都","CZ6151","321",14562
"10318","延吉大连","CZ6530","320",6616
"10319","延吉青岛","MU5672","320",18313
"10320","延吉青岛","MU5672","320",18313
"10321","延吉青岛","MU5672","320",18313
"10322","延吉青岛","SC4642","738",18313
"10323","延吉上海浦东","MU5652","320",2846
"10324","延吉上海浦东","MU5652","320",2846
"10325","延吉沈阳","BK2748","MA6",5894
"10326","延吉天津","CA1666","738",23503
"10327","延吉烟台","MU2180","320",5589
"10328","延吉长春","CZ6609","320",16857
"10329","延吉长春","CZ3606","319",16857
"10330","延吉郑州","3U8318","320",24475
"10331","盐城北京首都","CA1536","738",14144
"10332","盐城北京首都","CA1536","738",14144
"10333","盐城北京首都","CA1592","738",14144
"10334","盐城广州","CZ3268","319",8505
"10335","盐城南京","MU2886","320",10069
"10336","盐城长沙","MU5750","73G",22098
"10337","扬州北京首都","CA1864","738",9507
"10338","扬州北京首都","CA1842","738",9507
"10339","扬州北京首都","CA1864","738",9507
"10340","扬州成都","3U8906","319",13167
"10341","扬州成都","3U8906","319",13167
"10342","扬州广州","CZ3958","319",21839
"10343","扬州贵阳","KY8230","73G",25396
"10344","扬州重庆","CA4574","737",22033
"10345","扬州重庆","KY8228","73G",22033
"10346","扬州重庆","CA4574","737",22033
"10347","扬州重庆","CA4574","737",22033
"10348","伊春北京南苑","KN5520","737",20721
"10349","伊春大连","MU5668","320",13586
"10350","伊春哈尔滨","CZ6268","319",19097
"10351","伊宁成都","CA4246","319",22184
"10352","伊宁乌鲁木齐","CZ6830","738",19250
"10353","伊宁乌鲁木齐","CZ6971","738",19250
"10354","伊宁乌鲁木齐","AQ1054","738",19250
"10355","伊宁乌鲁木齐","GS7536","E90",19250
"10356","伊宁乌鲁木齐","UQ2506","738",19250
"10357","伊宁乌鲁木齐","CZ6830","738",19250
"10358","伊宁乌鲁木齐","CZ6832","E90",19250
"10359","伊宁乌鲁木齐","CZ6822","738",19250
"10360","伊宁乌鲁木齐","CZ6905","73G",19250
"10361","伊宁乌鲁木齐","CZ6899","E90",19250
"10362","伊宁乌鲁木齐","CZ6824","738",19250
"10363","伊宁乌鲁木齐","CZ6668","E90",19250
"10364","伊宁乌鲁木齐","CZ6828","738",19250
"10365","伊宁乌鲁木齐","CZ6832","E90",19250
"10366","伊宁乌鲁木齐","SC8806","738",19250
"10367","伊宁乌鲁木齐","GS7538","E90",19250
"10368","伊宁乌鲁木齐","CZ6824","738",19250
"10369","伊宁乌鲁木齐","CZ6822","738",19250
"10370","伊宁乌鲁木齐","GS7534","E90",19250
"10371","伊宁乌鲁木齐","MU2800","320",19250
"10372","伊宁乌鲁木齐","CZ6905","73G",19250
"10373","宜宾北京首都","CA1460","737",68
"10374","宜宾广州","ZH9578","319",11042
"10375","宜宾广州","ZH9578","319",11042
"10376","宜宾上海浦东","MU5268","319",2876
"10377","宜宾深圳","ZH9704","319",10151
"10378","宜宾深圳","ZH9728","319",10151
"10379","宜昌北京首都","HU7110","738",3661
"10380","宜昌北京首都","HU7110","738",3661
"10381","宜昌北京首都","HU7110","738",3661
"10382","宜昌北京首都","CA1824","738",3661
"10383","宜昌广州","MU2551","738",6166
"10384","宜昌广州","MU2551","738",6166
"10385","宜昌广州","MU2674","738",6166
"10386","宜昌广州","CZ3312","319",6166
"10387","宜昌海口","GX8892","E90",6875
"10388","宜昌厦门","MF8340","738",25922
"10389","宜昌上海虹桥","FM9366","738",2888
"10390","宜昌上海虹桥","MU2675","738",2888
"10391","宜昌深圳","ZH9948","738",4232
"10392","宜昌深圳","ZH9944","738",4232
"10393","义乌北京首都","CZ3725","738",14171
"10394","义乌北京首都","CA1880","738",14171
"10395","义乌北京首都","CA1880","738",14171
"10396","义乌北京首都","CA1880","738",14171
"10397","义乌广州","CZ3310","738",6
"10398","义乌广州","CZ3885","738",6
"10399","义乌广州","CZ3884","738",6
"10400","义乌广州","CZ3728","738",6
"10401","义乌广州","CZ3796","738",6
"10402","义乌昆明","CZ6561","738",17946
"10403","义乌深圳","CZ3875","738",9714
"10404","义乌深圳","CZ3875","738",9714
"10405","义乌西安","HU7140","734",17820
"10406","义乌郑州","CZ6661","738",8041
"10407","义乌重庆","G52660","CR9",13102
"10408","义乌重庆","G52660","CR9",13102
"10409","义乌珠海","CZ6703","738",8838
"10410","银川北京首都","CA1228","738",52
"10411","银川北京首都","SC1196","738",52
"10412","银川北京首都","CN7234","738",52
"10413","银川北京首都","MU2123","321",52
"10414","银川北京首都","CZ6118","321",52
"10415","银川北京首都","CA1220","738",52
"10416","银川北京首都","CA1228","738",52
"10417","银川北京首都","MU2121","320",52
"10418","银川北京首都","CA1264","320",52
"10419","银川北京首都","CA1228","738",52
"10420","银川北京首都","CA1214","737",52
"10421","银川北京首都","CA1218","738",52
"10422","银川成都","MU5640","320",48
"10423","银川成都","CA4232","321",48
"10424","银川成都","MU2482","738",48
"10425","银川成都","MU5640","320",48
"10426","银川固原","G52668","CR9",17654
"10427","银川固原","G52670","CR9",17654
"10428","银川广州","CZ3270","319",11123
"10429","银川贵阳","MU9908","737",20419
"10430","银川贵阳","GS6578","E90",20419
"10431","银川贵阳","MU9903","738",20419
"10432","银川桂林","3U8900","320",17665
"10433","银川桂林","3U8900","320",17665
"10434","银川杭州","MF8214","738",6979
"10435","银川杭州","CA1920","320",6979
"10436","银川杭州","MF8214","738",6979
"10437","银川杭州","MU2206","320",6979
"10438","银川杭州","CA1776","320",6979
"10439","银川杭州","MF8214","738",6979
"10440","银川杭州","MF8214","738",6979
"10441","银川杭州","MF8214","738",6979
"10442","银川杭州","GJ8822","320",6979
"10443","银川呼和浩特","CZ6664","319",7851
"10444","银川昆明","MU2185","320",22736
"10445","银川昆明","8L9996","73G",22736
"10446","银川昆明","8L9996","73G",22736
"10447","银川昆明","MU5796","737",22736
"10448","银川昆明","GJ8660","320",22736
"10449","银川兰州","QW9833/4","320",9606
"10450","银川临汾","FM9336","738",24076
"10451","银川南京","MU2704","320",3663
"10452","银川南京","QW9796","320",3663
"10453","银川南宁","JD5394","319",20425
"10454","银川青岛","SC8752","738",27
"10455","银川庆阳","9C8782","320",20415
"10456","银川厦门","SC8852","738",20440
"10457","银川上海虹桥","MU5276","320",11402
"10458","银川上海浦东","9C8508","320",11402
"10459","银川上海浦东","CA1978","320",11402
"10460","银川上海浦东","CA1978","320",11402
"10461","银川上海浦东","HO1278","320",11402
"10462","银川上海浦东","HO1278","320",11402
"10463","银川上海浦东","CA1257","321",11402
"10464","银川上海浦东","CA1978","320",11402
"10465","银川上海浦东","CA1978","320",11402
"10466","银川上海浦东","CA1257","321",11402
"10467","银川深圳","ZH9988","319",17666
"10468","银川石家庄","SC4788","CR7",11530
"10469","银川太原","FU6518","738",10435
"10470","银川太原","ZH9226","738",10435
"10471","银川天津","CA8924","738",9840
"10472","银川天津","CA8924","738",9840
"10473","银川天津","CA8924","738",9840
"10474","银川天津","CA8924","738",9840
"10475","银川天津","CA8924","738",9840
"10476","银川天津","CA8924","738",9840
"10477","银川天水","BK2721/2","MA6",24077
"10478","银川天水","JR1519","MA6",24077
"10479","银川武汉","MU2615","320",6918
"10480","银川武汉","CA8204","320",6918
"10481","银川武汉","SC4798","738",6918
"10482","银川武汉","MU2615","320",6918
"10483","银川武汉","MF8238","73G",6918
"10484","银川西安","MU2301","321",5733
"10485","银川西安","CA1924","319",5733
"10486","银川西安","GS7608","E90",5733
"10487","银川西安","MU2968","319",5733
"10488","银川西安","ZH9512","738",5733
"10489","银川西安","MU2265","319",5733
"10490","银川西安","MU2240","320",5733
"10491","银川西安","MU2958","319",5733
"10492","银川西安","CZ3680","320",5733
"10493","银川西安","MU2390","319",5733
"10494","银川西安","CZ3226","319",5733
"10495","银川西安","MU2394","320",5733
"10496","银川西安","HU7847","734",5733
"10497","银川西安","MF8212","73G",5733
"10498","银川西安","ZH9170","320",5733
"10499","银川夏河","3U8116","319",24023
"10500","银川夏河","3U8116","319",24023
"10501","银川夏河","3U8116","319",24023
"10502","银川忻州","FM9546","738",24079
"10503","银川榆林","BK2912","MA6",23744
"10504","银川张家界","CZ3228","320",24861
"10505","银川长治","SC4840","CR7",19601
"10506","银川郑州","HU7230","738",4478
"10507","银川郑州","CZ3959","738",4478
"10508","银川郑州","MF8206","738",4478
"10509","银川郑州","JD5642","319",4478
"10510","银川中卫","JR1505","MA6",17676
"10511","银川中卫","BK2895/6","MA6",17676
"10512","银川中卫","JR1501","MA6",17676
"10513","银川中卫","JR1503","MA6",17676
"10514","银川中卫","BK2709/10","MA6",17676
"10515","银川重庆","CZ6314","319",2006
"10516","银川重庆","CZ6314","319",2006
"10517","银川重庆","3U8794","319",2006
"10518","银川重庆","CZ6314","319",2006
"10519","银川重庆","3U8794","319",2006
"10520","银川重庆","MU2183","320",2006
"10521","永州海口","GX8890","E90",2317
"10522","榆林北京南苑","KN5668","737",43
"10523","榆林北京南苑","KN5666","738",43
"10524","榆林北京首都","HU7288","738",43
"10525","榆林成都","CA4274","319",24660
"10526","榆林大同","BK2943","MA6",23978
"10527","榆林大同","BK2943","MA6",23978
"10528","榆林石家庄","BK2987","MA6",23399
"10529","榆林石家庄","BK2987","MA6",23399
"10530","榆林石家庄","BK2987","MA6",23399
"10531","榆林石家庄","BK2987","MA6",23399
"10532","榆林石家庄","BK2987","MA6",23399
"10533","榆林西安","MU2214","319",21606
"10534","榆林西安","GS7630","E90",21606
"10535","榆林西安","GS7624","E90",21606
"10536","榆林西安","MU2155","320",21606
"10537","榆林西安","GS6490","E90",21606
"10538","榆林西安","MU2338","320",21606
"10539","榆林西安","MU2212","320",21606
"10540","榆林西安","GS7622","E90",21606
"10541","榆林西安","GS7628","E90",21606
"10542","榆林西安","3U8684","319",21606
"10543","榆林西安","GS7626","E90",21606
"10544","榆林西安","GX8812","E90",21606
"10545","榆林西安","CZ3722","319",21606
"10546","榆林西安","MU2278","320",21606
"10547","榆林西安","MU2276","320",21606
"10548","榆林西安","CZ3722","319",21606
"10549","榆林银川","BK2911","MA6",23744
"10550","榆林郑州","CZ6632","738",7370
"10551","玉树西宁","MU2314","319",19259
"10552","玉树西宁","MU2366","319",19259
"10553","运城北京首都","CA1140","738",10430
"10554","运城北京首都","CA1238","738",10430
"10555","运城北京首都","CA1238","738",10430
"10556","运城成都","CA4184","319",9345
"10557","运城广州","CA1391","737",6610
"10558","运城昆明","KY8326","737",10079
"10559","运城南京","MF8112","738",12761
"10560","运城上海浦东","FM9146","738",8228
"10561","运城上海浦东","MU5192","320",8228
"10562","运城深圳","ZH9840","320",8357
"10563","运城长沙","CZ6768","320",11757
"10564","湛江北京首都","CA1862","738",1875
"10565","湛江北京首都","CA1878","738",1875
"10566","湛江成都","CA4238","319",2012
"10567","湛江成都","CA4238","319",2012
"10568","湛江佛山","KN5872","738",19049
"10569","湛江广州","CZ3318","319",16855
"10570","湛江广州","CZ3328","319",16855
"10571","湛江广州","CZ3320","319",16855
"10572","湛江广州","CZ3322","319",16855
"10573","湛江广州","CZ3326","319",16855
"10574","湛江广州","CZ3324","319",16855
"10575","湛江广州","CZ3318","319",16855
"10576","湛江广州","CZ3324","319",16855
"10577","湛江杭州","9C8744","320",12632
"10578","湛江杭州","CA1784","738",12632
"10579","湛江昆明","MU5884","738",7414
"10580","湛江柳州","G52680","CR9",24150
"10581","湛江厦门","FM9536","73G",25919
"10582","湛江厦门","FM9536","73G",25919
"10583","湛江厦门","FM9536","73G",25919
"10584","湛江上海虹桥","9C8896","320",25720
"10585","湛江上海浦东","FM9360","73G",25720
"10586","湛江上海浦东","FM9360","73G",25720
"10587","湛江上海浦东","MU5603","320",25720
"10588","湛江上海浦东","FM9360","73G",25720
