"","city1_2","flag","flight","flight_num","plane"
"538","兰州北京首都",894,"HU7232",1,"738"
"539","兰州北京首都",894,"MU2411",1,"320"
"540","北京首都兰州",894,"MU2412",1,"320"
"541","兰州北京首都",894,"MU2415/6",2,"320"
"542","兰州北京首都",894,"MU2417",1,"320"
"543","北京首都兰州",894,"MU2418",1,"320"
"544","长春昆明",910,"CZ6459/60",6,"319"
"545","昆明长春",910,"KY8023/4",2,"737"
"546","成都呼和浩特",911,"3U8723/4",2,"319"
"547","呼和浩特成都",911,"CA1447/8",10,"733"
"548","呼和浩特成都",911,"ZH9409/10",2,"737"
"549","贵阳广州",921,"CA4331/2",2,"73G"
"550","贵阳广州",921,"CA4359/60",4,"733"
"551","贵阳广州",921,"CZ3411/2",2,"738"
"552","贵阳广州",921,"CZ3421/2",2,"319"
"553","贵阳广州",921,"CZ3661/2",2,"73G"
"554","贵阳广州",921,"CZ3691/2",2,"738"
"555","贵阳广州",921,"CZ6295/6",2,"73G"
"556","广州贵阳",921,"HU7171",1,"734"
"557","贵阳广州",921,"HU7172",1,"734"
"558","广州贵阳",921,"HU7271",1,"738"
"559","贵阳广州",921,"HU7272",1,"738"
"560","广州贵阳",921,"HU7713",2,"738"
"561","贵阳广州",921,"HU7714",1,"738"
"562","贵阳广州",921,"ZH9629/30",4,"320"
"563","贵阳广州",921,"ZH9631/2",8,"320"
"564","大连哈尔滨",934,"3U8943/4",2,"320"
"565","大连哈尔滨",934,"CA8203/4",2,"320"
"566","大连哈尔滨",934,"CZ3603/4",2,"319"
"567","哈尔滨大连",934,"CZ6261/2",2,"320"
"568","大连哈尔滨",934,"HU7695",1,"738"
"569","哈尔滨大连",934,"HU7696",1,"738"
"570","大连哈尔滨",934,"SC4825/6",4,"733"
"571","大连哈尔滨",934,"SC4827/8",2,"CR2"
"572","大连哈尔滨",934,"ZH9383",1,"320"
"573","哈尔滨大连",934,"ZH9384",1,"320"
"574","福州杭州",951,"MF8053/4",2,"738"
"575","宁波北京首都",1089,"CA1541/2",2,"738"
"576","宁波北京首都",1089,"CA1669/70",2,"738"
"577","宁波北京首都",1089,"CA1839/40",4,"738"
"578","宁波北京首都",1089,"CA1853/4",2,"738"
"579","宁波北京首都",1089,"CZ3185/6",2,"321"
"580","宁波北京首都",1089,"HU7097",1,"738"
"581","北京首都宁波",1089,"HU7098",1,"738"
"582","宁波北京首都",1089,"HU7197",1,"738"
"583","北京首都宁波",1089,"HU7198",1,"738"
"584","宁波北京首都",1089,"HU7297",1,"738"
"585","北京首都宁波",1089,"HU7298",1,"738"
"586","宁波北京首都",1089,"MU5177/8",8,"320"
"587","宁波北京首都",1089,"MU5179",1,"320"
"588","北京首都宁波",1089,"MU5180",1,"320"
"589","宁波北京首都",1089,"MU5485",1,"738"
"590","北京首都宁波",1089,"MU5486",1,"738"
"591","福州济南",1094,"MF8041/2",2,"73G"
"592","福州济南",1094,"MF8571/2",4,"738"
"593","济南福州",1094,"SC4613/4",2,"738"
"594","济南福州",1094,"SC4841/2",4,"737"
"595","济南福州",1094,"SC4991/2",2,"CR2"
"596","福州济南",1094,"ZH9471",1,"738"
"597","济南福州",1094,"ZH9472",1,"738"
"598","长沙南京",1104,"BK2889/90",2,"738"
"599","长沙南京",1104,"CZ3655/6",2,"73G"
"600","长沙南京",1104,"CZ3659/60",2,"320"
"601","南京长沙",1104,"CZ3759/6",4,"321"
"602","南京长沙",1104,"CZ3759/60",6,"319"
"603","长沙南京",1104,"CZ3985/6",2,"320"
"604","南京长沙",1104,"EU2726/5",2,"319"
"605","南京长沙",1104,"EU6826/5",2,"320"
"606","长沙南京",1104,"MF8021/2",2,"738"
"607","南京长沙",1104,"MU2705",1,"320"
"608","长沙南京",1104,"MU2706",1,"320"
"609","南京长沙",1104,"MU2715",1,"320"
"610","长沙南京",1104,"MU2716",1,"320"
"611","南京长沙",1104,"MU2725",1,"320"
"612","长沙南京",1104,"MU2726",1,"320"
"613","南京长沙",1104,"ZH9203/4",2,"737"
"614","上海虹桥安庆",1119,"FM9275/6",2,"CR2"
"615","哈尔滨贵阳",1142,"3U8503/4",2,"319"
"616","哈尔滨贵阳",1142,"3U8909/10",2,"319"
"617","贵阳哈尔滨",1142,"G52721",1,"CR2"
"618","哈尔滨贵阳",1142,"G52722",1,"CR2"
"619","长沙南宁",1146,"CA1763/4",2,"319"
"620","南宁长沙",1146,"CZ3773/4",6,"738"
"621","南宁长沙",1146,"EU2227/8",6,"319"
"622","长沙南宁",1146,"GS6503/4",4,"EMB"
"623","长沙南宁",1146,"HU7397",5,"738"
"624","南宁长沙",1146,"HU7398",3,"738"
"625","长沙南宁",1146,"SC4603/4",2,"733"
"626","长沙南宁",1146,"ZH9203/4",2,"737"
"627","南宁长沙",1146,"ZH9587/8",2,"737"
"628","重庆南昌",1187,"3U8959/60",2,"320"
"629","南昌重庆",1187,"MF8485/6",4,"738"
"630","重庆南昌",1187,"MF8495/6",2,"738"
"631","长沙青岛",1204,"CZ3937/8",2,"320"
"632","长沙青岛",1204,"CZ3983",2,"320"
"633","青岛长沙",1204,"CZ3984",2,"320"
"634","长沙青岛",1204,"MF8515/6",2,"738"
"635","长沙青岛",1204,"MF8583/4",2,"738"
"636","长沙青岛",1204,"MU3205",1,"ERJ"
"637","青岛长沙",1204,"MU3206",1,"ERJ"
"638","青岛长沙",1204,"MU5437",2,"320"
"639","长沙青岛",1204,"MU5438",2,"320"
"640","青岛长沙",1204,"SC4603/4",2,"733"
"641","青岛长沙",1204,"SC4705/6",2,"733"
"642","长沙青岛",1204,"ZH9587/8",2,"737"
"643","海口合肥",1210,"CZ3837/8",4,"733"
"644","海口合肥",1210,"HU7689",1,"734"
"645","合肥海口",1210,"HU7690",1,"738"
"646","昆明广州",1219,"CZ3407/8",2,"319"
"647","昆明广州",1219,"CZ3409/10",2,"319"
"648","昆明广州",1219,"CZ3419/20",2,"319"
"649","昆明广州",1219,"CZ3449/50",2,"319"
"650","广州昆明",1219,"CZ3477",1,"319"
"651","昆明广州",1219,"CZ3478",1,"319"
"652","广州昆明",1219,"CZ3481/2",2,"319"
"653","广州昆明",1219,"CZ3487/8",4,"319"
"654","昆明广州",1219,"CZ3489/90",2,"319"
"655","昆明广州",1219,"MU5731/2",2,"733"
"656","昆明广州",1219,"MU5735",1,"733"
"657","广州昆明",1219,"MU5736",1,"733"
"658","昆明广州",1219,"MU5737/8",2,"763"
"659","广州昆明",1219,"MU5740",1,"733"
"660","昆明广州",1219,"MU5741/2",6,"733"
"661","昆明广州",1219,"ZH9633/4",4,"737"
"662","广州昆明",1219,"ZH9645",4,"320"
"663","昆明广州",1219,"ZH9646",2,"320"
"664","贵阳济南",1245,"CZ3791/2",2,"73G"
"665","济南贵阳",1245,"CZ6453/4",2,"320"
"666","济南贵阳",1245,"SC4919/20",4,"CR2"
"667","济南贵阳",1245,"SC4943/4",4,"738"
"668","济南贵阳",1245,"SC4963/4",2,"733"
"669","大连南京",1269,"CZ3759/6",4,"321"
"670","大连南京",1269,"CZ3759/60",6,"321"
"671","南京大连",1269,"CZ3985/6",2,"320"
"672","南京大连",1269,"CZ6537/8",8,"319"
"673","南京大连",1269,"HU7683/4",4,"738"
"674","南京大连",1269,"HU7727/8",2,"737"
"675","南京大连",1269,"MF8021/2",2,"738"
"676","南京大连",1269,"MU2771",4,"320"
"677","大连南京",1269,"MU2772",3,"320"
"678","南京大连",1269,"MU2791",4,"320"
"679","大连南京",1269,"MU2792",2,"320"
"680","南京大连",1269,"MU2933/4",2,"320"
"681","南京大连",1269,"ZH9225/6",2,"320"
"682","南京大连",1269,"ZH9351/2",2,"738"
"683","长沙上海虹桥",1284,"9C8943/4",2,"320"
"684","长沙上海虹桥",1284,"CZ3965/6",2,"320"
"685","长沙上海虹桥",1284,"CZ3967/8",4,"320"
"686","长沙上海虹桥",1284,"CZ3969/70",2,"320"
"687","长沙上海虹桥",1284,"FM9391/2",2,"738"
"688","长沙上海虹桥",1284,"FM9393/4",2,"752"
"689","长沙上海虹桥",1284,"FM9395/6",2,"73G"
"690","长沙上海虹桥",1284,"HO1123/4",2,"320"
"691","长沙上海虹桥",1284,"HO1125/6",2,"320"
"692","长沙上海浦东",1284,"HO1143/4",6,"320"
"693","上海浦东长沙",1284,"MU5341",1,"320"
"694","长沙上海浦东",1284,"MU5342",1,"320"
"695","长沙上海虹桥",1284,"MU5357/8",2,"321"
"696","长沙上海虹桥",1284,"MU5359/60",2,"321"
"697","长沙上海虹桥",1284,"MU5361/2",2,"738"
"698","上海虹桥长沙",1284,"MU5363",1,"733"
"699","长沙上海浦东",1284,"MU5364",1,"733"
"700","广州连云港",1301,"CZ3257",1,"319"
"701","连云港广州",1301,"CZ3258",1,"319"
"702","广州连云港",1301,"CZ3635",1,"319"
"703","大连南宁",1311,"CZ6391/2",6,"319"
"704","南宁大连",1311,"GS7583/4",2,"E90"
"705","大连南宁",1311,"HU7397",5,"738"
"706","南宁大连",1311,"HU7398",3,"738"
"707","南宁大连",1311,"ZH9529",1,"733"
"708","大连南宁",1311,"ZH9530",1,"733"
"709","泸州广州",1332,"CA4339",1,"733"
"710","广州泸州",1332,"CA4340",1,"733"
"711","泸州广州",1332,"CA4351/2",2,"73G"
"712","昆明海口",1353,"8L9971",1,"73G"
"713","海口昆明",1353,"8L9972",1,"73G"
"714","昆明海口",1353,"CZ3431/2",2,"733"
"715","海口昆明",1353,"HU7087",1,"738"
"716","昆明海口",1353,"HU7088",1,"738"
"717","昆明海口",1353,"MU5747/8",2,"737"
"718","重庆三亚",1366,"3U8715/6",2,"319"
"719","三亚重庆",1366,"3U8759/60",4,"320"
"720","重庆三亚",1366,"CA4387/8",2,"73G"
"721","重庆三亚",1366,"CZ6307/8",2,"321"
"722","三亚重庆",1366,"HU7631",2,"738"
"723","重庆三亚",1366,"HU7632",3,"738"
"724","重庆三亚",1366,"JD5185/6",2,"319"
"725","重庆三亚",1366,"OQ2331/2",2,"320"
"726","重庆三亚",1366,"PN6203/4",2,"319"
"727","长沙沈阳",1376,"BK2889/90",2,"738"
"728","长沙沈阳",1376,"CZ3130/29",2,"320"
"729","长沙沈阳",1376,"CZ3659/60",2,"320"
"730","沈阳长沙",1376,"CZ3984",2,"320"
"731","沈阳长沙",1376,"CZ6653/4",2,"320"
"732","深圳长春",1383,"CZ3677/8",2,"320"
"733","长春深圳",1383,"CZ6357/8",4,"319"
"734","深圳长春",1383,"CZ6487/8",4,"320"
"735","深圳长春",1383,"ZH9857",1,"738"
"736","长春深圳",1383,"ZH9858",1,"738"
"737","深圳长春",1383,"ZH9887/8",2,"738"
"738","济南合肥",1398,"SC4613/4",2,"738"
"739","济南合肥",1398,"SC4835/6",2,"CR2"
"740","济南合肥",1398,"SC4919/20",4,"CR2"
"741","济南合肥",1398,"SC4993/4",4,"733"
"742","南昌贵阳",1441,"MU2755",1,"320"
"743","贵阳南昌",1441,"MU2756",1,"320"
"744","兰州杭州",1444,"CZ6951/2",2,"73G"
"745","深圳常州",1446,"ZH9841",1,"320"
"746","常州深圳",1446,"ZH9842",2,"320"
"747","通辽北京首都",1468,"CA1123/4",2,"733"
"748","通辽北京首都",1468,"CA1245/6",2,"733"
"749","上海浦东丹东",1470,"CZ6755/6",2,"320"
"750","上海虹桥丹东",1470,"FM9231/2",4,"738"
"751","贵阳南京",1473,"8L9983",2,"73G"
"752","南京贵阳",1473,"8L9984",2,"73G"
"753","贵阳南京",1473,"CZ3655/6",2,"73G"
"754","南京贵阳",1473,"CZ6451/2",2,"319"
"755","贵阳南京",1473,"KY8011/2",2,"73G"
"756","南京贵阳",1473,"MU2755",1,"320"
"757","贵阳南京",1473,"MU2756",1,"320"
"758","南京贵阳",1473,"ZH9215/6",2,"738"
"759","上海虹桥福州",1502,"9C8851",1,"320"
"760","福州上海虹桥",1502,"9C8852",1,"320"
"761","上海虹桥福州",1502,"FM9521/2",2,"73G"
"762","上海虹桥福州",1502,"FM9523/4",2,"73G"
"763","上海虹桥福州",1502,"FM9525/6",2,"738"
"764","上海浦东福州",1502,"HO1107/8",6,"320"
"765","上海浦东福州",1502,"MF8531/2",2,"73G"
"766","上海虹桥福州",1502,"MF8541/2",2,"738"
"767","上海虹桥福州",1502,"MF8547/8",2,"738"
"768","上海虹桥福州",1502,"MF8563/4",2,"738"
"769","上海虹桥福州",1502,"MF8573/4",2,"752"
"770","上海虹桥福州",1502,"MF8589/90",12,"737"
"771","上海浦东福州",1502,"MU5505",1,"319"
"772","福州上海浦东",1502,"MU5506",1,"319"
"773","上海浦东福州",1502,"MU5587",1,"319"
"774","福州上海浦东",1502,"MU5588",1,"319"
"775","上海浦东福州",1502,"MU5593",1,"319"
"776","福州上海浦东",1502,"MU5600",1,"319"
"777","上海浦东福州",1502,"MU5631/2",2,"319"
"778","南京海口",1512,"EU2726/5",2,"319"
"779","南京海口",1512,"HU7089/90",2,"738"
"780","南京海口",1512,"MU2869",1,"320"
"781","海口南京",1512,"MU2870",1,"320"
"782","南京海口",1512,"ZH9221/2",2,"738"
"783","温州长春",1530,"SC4983/4",2,"737"
"784","成都石家庄",1542,"3U8877/8",2,"319"
"785","石家庄成都",1542,"9C8985/6",2,"320"
"786","石家庄成都",1542,"MU5439/40",2,"73G"
"787","石家庄成都",1542,"NS3209/10",2,"320"
"788","三亚桂林",1586,"3U8899/900",2,"320"
"789","桂林三亚",1586,"CZ6591/2",2,"738"
"790","三亚桂林",1586,"CZ6721/2",2,"319"
"791","桂林三亚",1586,"CZ6859/60",2,"319"
"792","三亚桂林",1586,"JD5315/6",2,"319"
"793","三亚桂林",1586,"JD5501/2",2,"319"
"794","深圳大连",1588,"CZ3677/8",2,"320"
"795","大连深圳",1588,"CZ6325/6",2,"319"
"796","大连深圳",1588,"CZ6327/8",4,"321"
"797","深圳大连",1588,"HU7717",1,"738"
"798","大连深圳",1588,"HU7718",1,"738"
"799","深圳大连",1588,"ZH9829",1,"320"
"800","大连深圳",1588,"ZH9830",1,"320"
"801","深圳大连",1588,"ZH9887/8",2,"738"
"802","武夷山北京首都",1605,"MF8121/2",4,"738"
"803","武夷山北京首都",1605,"MF8133",1,"738"
"804","北京首都武夷山",1605,"MF8134",1,"738"
"805","上海浦东桂林",1620,"9C8805/6",2,"320"
"806","上海浦东桂林",1620,"CA1969/70",2,"320"
"807","上海虹桥桂林",1620,"CZ3251/2",2,"738"
"808","上海虹桥桂林",1620,"FM9333",1,"738"
"809","桂林上海虹桥",1620,"FM9334",1,"738"
"810","上海浦东桂林",1620,"HO1147",2,"320"
"811","上海虹桥桂林",1620,"HO1147/8",2,"320"
"812","桂林上海浦东",1620,"HO1148",2,"320"
"813","上海浦东桂林",1620,"HO1289/90",4,"319"
"814","上海虹桥桂林",1620,"MU5321/2",2,"321"
"815","上海虹桥桂林",1620,"MU5343/4",2,"320"
"816","上海浦东桂林",1620,"MU5381/2",2,"321"
"817","上海浦东桂林",1620,"MU5693",1,"320"
"818","桂林上海浦东",1620,"MU5694",1,"320"
"819","厦门北京首都",1621,"CA1801/2",2,"738"
"820","厦门北京首都",1621,"CA1809/10",2,"321"
"821","厦门北京首都",1621,"CA1815/6",2,"738"
"822","厦门北京首都",1621,"CA1833/4",2,"738"
"823","厦门北京首都",1621,"CA1891/2",2,"738"
"824","北京首都厦门",1621,"HU7191",1,"734"
"825","厦门北京首都",1621,"HU7192",2,"734"
"826","北京首都厦门",1621,"HU7771",1,"738"
"827","厦门北京首都",1621,"HU7772",1,"738"
"828","北京南苑厦门",1621,"KN2925/6",2,"73G"
"829","厦门北京首都",1621,"MF8101/2",2,"752"
"830","厦门北京首都",1621,"MF8105/6",4,"752"
"831","厦门北京首都",1621,"MF8117/8",2,"752"
"832","厦门北京首都",1621,"MF8131/2",4,"738"
"833","厦门北京首都",1621,"MF8169/70",2,"738"
"834","昆明兰州",1656,"8L9923",2,"73G"
"835","兰州昆明",1656,"8L9924",2,"73G"
"836","兰州昆明",1656,"MU2289/90",2,"320"
"837","长春厦门",1660,"CZ6545/6",2,"319"
"838","厦门长春",1660,"MF8049/50",2,"738"
"839","厦门长春",1660,"SC4955",2,"73G"
"840","长春厦门",1660,"SC4956",2,"733"
"841","哈尔滨宁波",1664,"3U8729/30",2,"320"
"842","哈尔滨宁波",1664,"CZ6762",2,"321"
"843","天津大连",1692,"CZ6363/4",4,"320"
"844","天津大连",1692,"CZ6417/8",2,"319"
"845","天津大连",1692,"CZ6635/6",2,"319"
"846","天津大连",1692,"GS6559/60",2,"E90"
"847","天津大连",1692,"GS6629/30",2,"E90"
"848","天津大连",1692,"GS6631/2",2,"EMB"
"849","天津大连",1692,"GS7419/20",4,"E90"
"850","天津大连",1692,"GS7579/80",2,"E90"
"851","济南南京",1699,"SC4945/6",2,"738"
"852","济南南京",1699,"SC4991/2",2,"CR2"
"853","昆明泸州",1713,"MU5709/10",6,"73G"
"854","泸州昆明",1713,"MU5821/2",2,"737"
"855","南宁济南",1740,"CZ3271/2",2,"733"
"856","南宁济南",1740,"EU2249/50",2,"319"
"857","济南南宁",1740,"SC4933/4",2,"CR2"
"858","南宁济南",1740,"ZH9471",1,"738"
"859","济南南宁",1740,"ZH9472",1,"738"
"860","天津福州",1743,"FM9291/2",2,"738"
"861","天津福州",1743,"GS6627/8",6,"E90"
"862","福州天津",1743,"MF8137/8",2,"738"
"863","沈阳贵阳",1744,"CZ6451/2",2,"319"
"864","沈阳贵阳",1744,"CZ6453/4",2,"320"
"865","桂林深圳",1759,"CZ3239",1,"738"
"866","深圳桂林",1759,"CZ3240",1,"738"
"867","深圳桂林",1759,"CZ3951",1,"320"
"868","桂林深圳",1759,"CZ3952",3,"320"
"869","深圳桂林",1759,"ZH9837/8",8,"737"
"870","北京首都延安",1763,"GS7585",1,"E90"
"871","延安北京首都",1763,"GS7586",1,"E90"
"872","延安北京南苑",1763,"KN2253/4",2,"73G"
"873","昆明南京",1773,"8L9913/4",2,"737"
"874","昆明南京",1773,"8L9983",2,"73G"
"875","南京昆明",1773,"8L9984",2,"73G"
"876","昆明南京",1773,"KY8011/2",2,"73G"
"877","南京昆明",1773,"MU2705",1,"320"
"878","昆明南京",1773,"MU2706",1,"320"
"879","南京昆明",1773,"MU2715",1,"320"
"880","昆明南京",1773,"MU2716",1,"320"
"881","南京昆明",1773,"MU2725",1,"320"
"882","昆明南京",1773,"MU2726",1,"320"
"883","南京昆明",1773,"MU5787/8",2,"733"
"884","南京昆明",1773,"MU5791/2",2,"763"
"885","南京昆明",1773,"MU5799/800",2,"73G"
"886","南京昆明",1773,"SC4695",1,"733"
"887","昆明南京",1773,"SC4696",1,"733"
"888","沈阳海口",1783,"CZ6517/8",2,"M90"
"889","海口沈阳",1783,"HU7047",1,"738"
"890","沈阳海口",1783,"HU7048",1,"738"
"891","海口沈阳",1783,"JD5611/2",2,"319"
"892","上海浦东合肥",1804,"MU5467",1,"320"
"893","合肥上海浦东",1804,"MU5468",1,"320"
"894","合肥上海虹桥",1804,"MU5552",1,"320"
"895","上海虹桥合肥",1804,"MU5553",1,"320"
"896","成都西安",1812,"3U8801",1,"320"
"897","西安成都",1812,"3U8802",1,"320"
"898","西安成都",1812,"3U8803/4",4,"319"
"899","西安成都",1812,"CA4201/2",2,"319"
"900","西安成都",1812,"CZ6249/50",2,"319"
"901","西安成都",1812,"CZ6255/6",2,"320"
"902","西安成都",1812,"CZ6401/2",2,"M90"
"903","西安成都",1812,"CZ6433/4",2,"319"
"904","成都西安",1812,"EU2713",1,"319"
"905","西安成都",1812,"EU2714",1,"319"
"906","西安成都",1812,"HU7855",2,"738"
"907","成都西安",1812,"HU7856",2,"737"
"908","成都西安",1812,"MU2295/6",2,"737"
"909","西安成都",1812,"MU2341/2",2,"320"
"910","西安成都",1812,"MU2343/4",2,"319"
"911","西安成都",1812,"MU2347/8",2,"320"
"912","大连乌鲁木齐",1820,"CZ6953/4",4,"319"
"913","乌鲁木齐大连",1820,"HU7815",1,"738"
"914","大连乌鲁木齐",1820,"HU7816",1,"738"
"915","上海虹桥黄山",1822,"FM9265/6",2,"73G"
"916","上海虹桥黄山",1822,"FM9267/8",2,"73G"
"917","哈尔滨沈阳",1862,"CZ6309",1,"M90"
"918","沈阳哈尔滨",1862,"CZ6310",1,"320"
"919","哈尔滨沈阳",1862,"CZ6762",2,"321"
"920","沈阳哈尔滨",1862,"MF8045/6",2,"738"
"921","沈阳哈尔滨",1862,"ZH9431/2",2,"320"
"922","湛江北京首都",1875,"CA1877/8",4,"738"
"923","上海虹桥济南",1883,"FM9247/8",2,"738"
"924","济南上海虹桥",1883,"MU5532",1,"320"
"925","上海虹桥济南",1883,"MU5533",1,"320"
"926","上海浦东济南",1883,"MU5534/5",2,"320"
"927","上海虹桥济南",1883,"MU5537",1,"321"
"928","济南上海虹桥",1883,"MU5538",1,"320"
"929","上海虹桥济南",1883,"MU5539",1,"320"
"930","济南上海虹桥",1883,"MU5540",1,"321"
"931","上海浦东济南",1883,"MU5541",1,"320"
"932","济南上海浦东",1883,"MU5542",1,"320"
"933","上海虹桥济南",1883,"SC1161/2",2,"733"
"934","上海虹桥济南",1883,"SC1163/4",2,"733"
"935","上海虹桥济南",1883,"SC1165/6",2,"737"
"936","上海虹桥济南",1883,"SC1167/8",2,"733"
"937","海口石家庄",1884,"JD5183/4",2,"319"
"938","石家庄海口",1884,"NS3215/6",2,"ERJ"
"939","石家庄海口",1884,"NS3221/2",2,"320"
"940","南昌南京",1893,"CZ3263/4",2,"738"
"941","南京南昌",1893,"CZ6581/2",2,"319"
"942","南京南昌",1893,"MU2755",1,"320"
"943","南昌南京",1893,"MU2756",1,"320"
"944","武汉广州",1900,"CA8231/2",2,"320"
"945","武汉广州",1900,"CZ3343/4",2,"73G"
"946","广州武汉",1900,"CZ3346",1,"73G"
"947","武汉广州",1900,"CZ3347",1,"73G"
"948","武汉广州",1900,"CZ3367/8",2,"738"
"949","武汉广州",1900,"CZ6575/6",6,"738"
"950","广州武汉",1900,"CZ6589/90",2,"73G"
"951","武汉广州",1900,"MU2471",1,"733"
"952","广州武汉",1900,"MU2472",1,"738"
"953","武汉广州",1900,"MU2475",1,"733"
"954","广州武汉",1900,"MU2476",1,"733"
"955","广州武汉",1900,"ZH9105",1,"320"
"956","武汉广州",1900,"ZH9106",1,"320"
"957","广州武汉",1900,"ZH9657",1,"320"
"958","武汉广州",1900,"ZH9658",1,"320"
"959","青岛兰州",1908,"SC4607/8",2,"733"
"960","舟山北京南苑",1927,"KN2901/2",4,"73G"
"961","宜昌成都",1941,"3U8711/2",6,"321"
"962","上海虹桥昆明",1959,"9C8575/6",2,"320"
"963","上海虹桥昆明",1959,"9C8827/8",2,"320"
"964","上海虹桥昆明",1959,"9C8829",1,"320"
"965","上海虹桥昆明",1959,"9C8829/30",4,"320"
"966","昆明上海虹桥",1959,"9C8830",1,"320"
"967","上海虹桥昆明",1959,"9C8953/4",2,"320"
"968","上海虹桥昆明",1959,"CA4583/4",2,"738"
"969","上海浦东昆明",1959,"CZ6799/800",2,"320"
"970","昆明上海虹桥",1959,"FM9450",1,"737"
"971","昆明上海虹桥",1959,"FM9452",1,"73G"
"972","上海虹桥昆明",1959,"FM9453/4",2,"73G"
"973","上海虹桥昆明",1959,"FM9455/6",2,"738"
"974","上海虹桥昆明",1959,"HO1121",1,"320"
"975","上海虹桥昆明",1959,"HO1121/2",2,"320"
"976","昆明上海虹桥",1959,"HO1122",1,"320"
"977","上海虹桥昆明",1959,"MU5499/500",2,"321"
"978","上海虹桥昆明",1959,"MU5801/2",4,"73G"
"979","昆明上海虹桥",1959,"MU5805",1,"733"
"980","上海虹桥昆明",1959,"MU5806",1,"733"
"981","上海虹桥昆明",1959,"MU5810",1,"733"
"982","昆明上海虹桥",1959,"MU5811",1,"73G"
"983","上海浦东昆明",1959,"MU5812",1,"320"
"984","昆明上海虹桥",1959,"MU5815",1,"73G"
"985","上海虹桥昆明",1959,"MU5816",1,"73G"
"986","昆明上海浦东",1959,"MU5817",1,"320"
"987","上海虹桥昆明",1959,"MU5818",1,"73G"
