city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
佛山昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,17284
汉中大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,24795
合肥济宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23710
泉州义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21524
济宁威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,21526
喀什库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,21530
武汉大理,NA,NA,NA,NA,NA,NA,NA,NA,NA,24815
泸州武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,25537
昆明康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,20549
白山延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21579
伊春大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18719
济宁烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,23761
三亚泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22809
福州敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,24832
兴义宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,21631
西安东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,24835
青岛大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,24838
上海浦东大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,24840
武汉大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,24842
烟台鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,24847
威海牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,18803
威海昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,20623
延吉牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,18807
安庆重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,21652
安庆昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,21654
济南赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20649
梧州福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24883
上海浦东库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,20654
安顺丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,21663
安顺北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,21664
连云港桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,20695
扬州大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,18845
义乌大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,18847
洛阳沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18868
万州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24949
安顺沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18888
汉中海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24961
淮安海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24969
毕节杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21701
张家口海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24987
呼和浩特阿拉善左旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,18910
阿拉善右旗阿拉善左旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,18911
通辽包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,18914
柳州北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,18921
恩施宜昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,17595
临沂呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,25008
大同榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,23978
大同武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,19872
南京拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,20782
珠海合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25032
烟台朝阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18952
银川合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25034
宜宾拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,20792
康定重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18969
泸州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25068
襄阳重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18978
广州林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,21791
德宏杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25089
合肥威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,24039
广州铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,21811
北京南苑淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,25095
牡丹江大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024
太原呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25110
济南呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25112
揭阳潮汕佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,19048
湛江佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,19049
常德西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21845
兰州夏河,NA,NA,NA,NA,NA,NA,NA,NA,NA,19053
北京南苑乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,25121
天津乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,25122
南京淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,19086
昆明衡阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25128
克拉玛依哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,19092
郑州宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,21881
鄂尔多斯太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,6202
郑州扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21901
延吉哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,19104
日照哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25143
嘉峪关庆阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19119
南昌井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,19127
丽江遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,24132
鸡西佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19137
绵阳九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,19141
柳州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,24147
长治厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,21962
德宏北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,17898
天水兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19180
重庆库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,21991
北京南苑和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,25186
腾冲丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19184
宜宾丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19185
林芝拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,19186
深圳汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,25201
重庆扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22033
临沂威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,7582
阿尔山满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,19209
石家庄北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,19212
伊宁北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23288
西安西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25246
长沙拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22064
长沙梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22069
北京南苑泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,7817
长沙吐鲁番,NA,NA,NA,NA,NA,NA,NA,NA,NA,22085
烟台盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,24240
兴义海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24241
南宁泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25264
北京南苑泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25272
成都阿克苏,NA,NA,NA,NA,NA,NA,NA,NA,NA,19273
天津佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,25280
成都白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22148
成都伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,22184
上海浦东鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,25291
三亚鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,25292
北京南苑毕节,NA,NA,NA,NA,NA,NA,NA,NA,NA,19323
常州宜昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22209
兰州喀什,NA,NA,NA,NA,NA,NA,NA,NA,NA,25299
唐山三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,23415
迪庆北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19888
大理北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19954
毕节厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,24303
大连南阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22262
上海浦东延安,NA,NA,NA,NA,NA,NA,NA,NA,NA,8261
延安上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,8261
大连天水,NA,NA,NA,NA,NA,NA,NA,NA,NA,22272
南阳昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,25340
丹东广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19360
大连遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,22289
乌鲁木齐运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
大理上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22293
大理深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22295
敦煌库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,22300
北海郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
鄂尔多斯海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22320
衢州广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19397
鄂尔多斯济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,22334
宁波呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,17035
张家界昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,22343
永州广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19408
广州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,24427
西宁桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,25429
威海广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19448
哈尔滨东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,8716
福州铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,22399
延吉广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19464
成都常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,19469
抚远上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22423
广元上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
宜昌兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25445
黔江成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,23648
康定稻城,NA,NA,NA,NA,NA,NA,NA,NA,NA,23654
海口井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22444
海口凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22448
石家庄郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19519
济南丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,25477
无锡丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,25485
上海浦东吕梁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25493
遵义郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19541
海口无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,22485
上海浦东六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,25496
黑河北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500
南宁长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,19564
漠河加格达奇,NA,NA,NA,NA,NA,NA,NA,NA,NA,21513
杭州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22561
杭州黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,22566
杭州康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,22572
义乌武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,9812
杭州连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,22579
西安赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19595
杭州绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22590
南昌郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9899
上海浦东梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25567
石家庄秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,21602
嘉峪关重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19627
襄阳海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,10113
海口襄阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,10113
淮安哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22628
济南齐齐哈尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25584
临沂重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19642
榆林重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19664
大连桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
怀化西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22637
怀化深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22638
大理长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19687
银川北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
南通南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25629
北京首都连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,20718
通辽长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19727
石家庄南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,25644
扬州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19745
衡阳西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22665
衡阳三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,22666
邯郸成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19762
舟山成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19768
昭通北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25683
哈尔滨潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,22695
南京揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
达州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24754
达州拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,24756
济宁昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,10757
日照郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23915
张家口上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25710
怀化北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,21715
沈阳北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,21722
南京大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19865
万州上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25718
深圳大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19870
武汉大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19872
湛江沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25750
恩施广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21747
北京首都怀化,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104
烟台丹东,NA,NA,NA,NA,NA,NA,NA,NA,NA,19885
杭州迪庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19886
大理南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,24818
北京首都汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
深圳迪庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19890
襄阳三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,25799
兰州金昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,17694
十堰深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25825
敦煌福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24832
威海深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25837
西宁深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25838
昭通北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25683
阿拉善右旗敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,19960
鸡西青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,22841
天津敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,19965
喀什深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22853
北京南苑烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,11778
南昌石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,22867
扬州天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,25868
三亚大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19979
凯里桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,22879
天津大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19982
宁波池州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24094
福州鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19985
邯郸鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19987
昆明襄阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22919
昆明宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,22924
珠海无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,25915
南宁鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19997
海口乌海,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
遵义厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,25924
宜宾厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,25925
张家口厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,25928
海口临汾,NA,NA,NA,NA,NA,NA,NA,NA,NA,24970
贵阳昭通,NA,NA,NA,NA,NA,NA,NA,NA,NA,22975
西安额济纳旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,20037
临沂上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,12374
北京南苑宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
邯郸深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,24996
兰州洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23010
兰州连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,23011
连云港福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20065
盐城重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,22032
襄阳福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20087
合肥珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,25032
兰州遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,23037
呼伦贝尔长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22049
上海浦东佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20104
丽江宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23041
三亚佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20106
北京南苑抚远,NA,NA,NA,NA,NA,NA,NA,NA,NA,20108
北京南苑格尔木,NA,NA,NA,NA,NA,NA,NA,NA,NA,20110
丽江天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,23052
丽江文山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23054
怀化海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20121
泸州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20139
荔波南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23061
荔波上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,23062
晋江北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,817
北京首都锦州,NA,NA,NA,NA,NA,NA,NA,NA,NA,836
佛山湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19049
拉萨南充,NA,NA,NA,NA,NA,NA,NA,NA,NA,23075
昭通成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,22190
拉萨天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,23082
拉萨玉树,NA,NA,NA,NA,NA,NA,NA,NA,NA,23087
上海浦东黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20185
沈阳黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20186
济南黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20187
呼伦贝尔大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22243
加格达奇呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20193
济宁呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20194
上海虹桥长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,4810
哈尔滨北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,24324
南宁呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20204
西宁大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22284
绵阳三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,23143
遵义大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22289
温州呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20217
杭州井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
宁波西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23186
赣州合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20228
南宁武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23227
南宁无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228
南宁义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23232
南通三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,23241
南通青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,23243
济宁杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20262
满洲里厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,23253
北京南苑攀枝花,NA,NA,NA,NA,NA,NA,NA,NA,NA,23256
北京南苑腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,23263
呼和浩特福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22371
万州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20297
攀枝花深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23298
巴彦淖尔西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,23299
西双版纳南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,25249
杭州上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,16892
上海浦东广元,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
秦皇岛上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,7123
沈阳淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20316
揭阳潮汕淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20318
湛江淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20324
上海浦东中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,23337
上海浦东遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,23340
南京呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20330
沈阳张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,23361
南通海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22466
武汉呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20341
西安锡林浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,23378
西安伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23384
北京南苑黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500
三亚唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23415
喀什北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25301
呼伦贝尔杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22561
深圳万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23448
深圳张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,23461
连云港舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20393
长治武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,17002
六盘水杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22582
绵阳杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22590
白山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22592
银川台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20402
上海浦东黎平,NA,NA,NA,NA,NA,NA,NA,NA,NA,20414
庆阳银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20415
库尔勒济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,25376
黄山太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,23511
邯郸秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,17023
贵阳南阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25385
贵阳榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,25392
西宁银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20441
呼和浩特宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,17035
烟台银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20443
扬州银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20444
上海浦东庆阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20447
阿克苏和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,23571
格尔木成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,24673
昆明嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,20455
伊春上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25435
重庆荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23621
兰州哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,22659
南昌西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20469
三亚衡阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22666
长沙永州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21404
青阳泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20487
昆明泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20488
潍坊哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22695
西宁哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22701
兰州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,25469
常德杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17244
库尔勒库车,NA,NA,NA,NA,NA,NA,NA,NA,NA,18649
丽江无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,25485
额济纳旗阿拉善右旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,23679
西安台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22726
锡林浩特大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,24768
长春贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19558
长春连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,19561
呼和浩特吕梁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23700
揭阳潮汕银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,22748
杭州连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,23715
天津鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,20541
