"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"5987","杭州郑州","HU7021","738","杭州","郑州",NA,NA,NA,NA,3,10
"5988","杭州郑州","3U8953","320","杭州","郑州","乌鲁木齐",NA,NA,"或330/321/319执行",7,10
"5989","杭州郑州","DZ6220","738","杭州","郑州",NA,NA,NA,NA,7,10
"5990","杭州郑州","MF8205","738","杭州","郑州",NA,NA,NA,"或B73G/752执行 与CZ5129/NS8205代码共享",7,10
"5991","杭州郑州","MF8249/50","737","杭州","郑州","西宁","郑州","杭州","或B738/B752执行",7,10
"5992","杭州郑州","DZ6238","738","杭州","郑州",NA,NA,NA,NA,7,10
"5993","杭州郑州","JD5633","319","杭州","郑州","呼和浩特",NA,NA,"或320/321/330执行",3,10
"5994","杭州郑州","GJ8767","320","杭州","郑州",NA,NA,NA,NA,5,10
"5995","杭州郑州","3U8953","320","杭州","郑州",NA,NA,NA,"或330/321/319执行",7,10
"5996","杭州郑州","HU7830","738","杭州","郑州",NA,NA,NA,NA,7,10
"5997","杭州郑州","CZ3939","738","杭州","郑州","乌鲁木齐",NA,NA,"与MF1727 MU4751代码共享",7,10
"5998","杭州郑州","CZ3746","738","杭州","郑州",NA,NA,NA,"与MF1560代码共享",7,10
"5999","杭州郑州","JD5633","319","杭州","郑州",NA,NA,NA,"或320/321/330执行",4,10
"6000","杭州郑州","GJ8767","320","杭州","郑州",NA,NA,NA,NA,2,10
"6001","杭州郑州","MF8205","738","杭州","郑州","银川",NA,NA,"或B73G/752执行 与CZ5129/NS8205代码共享",7,10
"6002","杭州郑州","JD5633","319","杭州","郑州",NA,NA,NA,"或320/321/330执行",3,10
"6003","杭州郑州","CZ3840","738","杭州","郑州",NA,NA,NA,"与MF1640代码共享",7,10
"6004","杭州重庆","HU7387","738","杭州","重庆",NA,NA,NA,NA,1,10163
"6005","杭州重庆","CA4578","738","杭州","重庆",NA,NA,NA,NA,7,10163
"6006","杭州重庆","3U8821","320","杭州","重庆","西宁",NA,NA,"或330/321/319执行",7,10163
"6007","杭州重庆","HU7387","738","杭州","重庆",NA,NA,NA,NA,6,10163
"6008","杭州重庆","3U8165","319","杭州","重庆",NA,NA,NA,"或330/321/320执行 待航路走向批复后执行",2,10163
"6009","杭州重庆","3U8936","319","杭州","重庆",NA,NA,NA,"或330/321/320执行",7,10163
"6010","杭州重庆","3U8163","319","杭州","重庆","稻城",NA,NA,"或330/321/320执行 待航路走向批复后执行",5,10163
"6011","杭州重庆","GJ8691","320","杭州","重庆",NA,NA,NA,NA,3,10163
"6012","杭州重庆","GJ8691","320","杭州","重庆",NA,NA,NA,NA,4,10163
"6013","杭州重庆","MF8481","73G","杭州","重庆","西昌",NA,NA,"或B738执行 与CZ5381/NS8481代码共享 待航路走向批复后执行",3,10163
"6014","杭州重庆","CA1761","320","杭州","重庆",NA,NA,NA,NA,7,10163
"6015","杭州重庆","3U8165","319","杭州","重庆","甘孜",NA,NA,"或330/321/320执行 待航路走向批复后执行",2,10163
"6016","杭州重庆","3U8163","319","杭州","重庆",NA,NA,NA,"或330/321/320执行 待航路走向批复后执行",5,10163
"6017","杭州重庆","OQ2390","320","杭州","重庆",NA,NA,NA,"执行日期0327-1029执行 与CZ8190 G55214代码共享",7,10163
"6018","杭州重庆","MF8481","73G","杭州","重庆","西昌",NA,NA,"或B738执行 与CZ5381/NS8481代码共享 待航路走向批复后执行",1,10163
"6019","杭州重庆","OQ2380","319","杭州","重庆",NA,NA,NA,"执行日期0327-1029执行 与CZ8180 G55210代码共享",7,10163
"6020","杭州重庆","MF8481","73G","杭州","重庆",NA,NA,NA,"或B738执行 与CZ5381/NS8481代码共享 待航路走向批复后执行",3,10163
"6021","杭州重庆","MF8477","738","杭州","重庆",NA,NA,NA,"或B73G/752执行 与CZ5377/NS8477代码共享",7,10163
"6022","杭州重庆","MF8415","738","杭州","重庆",NA,NA,NA,"或B73G/752执行 与CZ5315/NS8415代码共享",7,10163
"6023","杭州重庆","MF8481","73G","杭州","重庆",NA,NA,NA,"或B738执行 与CZ5381/NS8481代码共享 待航路走向批复后执行",1,10163
"6024","杭州重庆","3U8821","320","杭州","重庆",NA,NA,NA,"或330/321/319执行",7,10163
"6025","杭州重庆","CA4554","738","杭州","重庆",NA,NA,NA,NA,7,10163
"6026","杭州重庆","CA1759","319","杭州","重庆",NA,NA,NA,NA,7,10163
"6027","杭州珠海","CZ3750","738","杭州","珠海",NA,NA,NA,"与MF1564代码共享",2,7142
"6028","杭州珠海","GJ8815","320","杭州","珠海",NA,NA,NA,NA,4,7142
"6029","杭州珠海","CZ3750","738","杭州","珠海",NA,NA,NA,"与MF1564代码共享",5,7142
"6030","杭州珠海","SC8753","738","杭州","珠海",NA,NA,NA,"或737执行；与CA8753代码共享；",7,7142
"6031","杭州珠海","CZ3882","738","杭州","珠海",NA,NA,NA,"与MF1678代码共享",2,7142
"6032","杭州珠海","GJ8815","320","杭州","珠海",NA,NA,NA,NA,1,7142
"6033","杭州珠海","GJ8815","320","杭州","珠海",NA,NA,NA,NA,1,7142
"6034","杭州珠海","GJ8815","320","杭州","珠海",NA,NA,NA,NA,1,7142
"6035","杭州珠海","MF8321","738","杭州","珠海",NA,NA,NA,"或B73G/752执行 与CZ5225/NS8321代码共享",7,7142
"6036","杭州珠海","CZ3882","738","杭州","珠海",NA,NA,NA,"与MF1678代码共享",5,7142
"6037","杭州遵义","GJ8811","320","杭州","遵义",NA,NA,NA,"待航线走向批复后执行",3,20311
"6038","杭州遵义","GJ8811","320","杭州","遵义","丽江",NA,NA,"待航线走向批复后执行",3,20311
"6039","合肥北京首都","CA1548","738","合肥","北京首都",NA,NA,NA,"执行日期0327-0531执行",1,17
"6040","合肥北京首都","CA1548","738","合肥","北京首都",NA,NA,NA,"执行日期0327-0531执行",2,17
"6041","合肥北京首都","MU5171","320","合肥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,17
"6042","合肥北京首都","MU5169","320","合肥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,17
"6043","合肥北京首都","CA1844","738","合肥","北京首都",NA,NA,NA,NA,7,17
"6044","合肥北京首都","CA1256","738","合肥","北京首都",NA,NA,NA,NA,7,17
"6045","合肥成都","MU5435","320","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",4,3383
"6046","合肥成都","MU5654","319","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",4,3383
"6047","合肥成都","MU5654","319","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",1,3383
"6048","合肥成都","CA4522","320","合肥","成都",NA,NA,NA,NA,2,3383
"6049","合肥成都","3U8545/6","319","合肥","成都",NA,NA,NA,NA,1,3383
"6050","合肥成都","MU2230","320","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",4,3383
"6051","合肥成都","CA4522","320","合肥","成都",NA,NA,NA,NA,3,3383
"6052","合肥成都","MU5435","320","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",1,3383
"6053","合肥成都","3U8996","321","合肥","成都",NA,NA,NA,"或330/320/319执行",7,3383
"6054","合肥成都","3U8132","321","合肥","成都",NA,NA,NA,"或320执行。",7,3383
"6055","合肥成都","MU2230","320","合肥","成都",NA,NA,NA,"执行日期0327-1029执行",3,3383
"6056","合肥大连","HU7243","738","合肥","大连",NA,NA,NA,NA,1,3490
"6057","合肥大连","CA8934","738","合肥","大连",NA,NA,NA,NA,7,3490
"6058","合肥大连","HU7243","738","合肥","大连",NA,NA,NA,NA,6,3490
"6059","合肥福州","SC8861","738","合肥","福州",NA,NA,NA,"或737执行；与CA8861代码共享；执行日期0701-1029",7,9667
"6060","合肥福州","FU6551/2","738","合肥","福州",NA,NA,NA,NA,2,9667
"6061","合肥广州","MU5225","320","合肥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5034
"6062","合肥广州","CZ3818","319","合肥","广州",NA,NA,NA,"或321/320/738/73G/E90执行 与MF1618 MU3443代码共享",7,5034
"6063","合肥广州","HU7217/8","738","合肥","广州",NA,NA,NA,NA,7,5034
"6064","合肥广州","CZ3814","319","合肥","广州",NA,NA,NA,"或321/320/738/73G/E90执行 与MF1616 MU3441代码共享",7,5034
"6065","合肥广州","CZ3874","319","合肥","广州",NA,NA,NA,"或321/320/738/73G/E90执行 与MF1670 MU3473代码共享",6,5034
"6066","合肥广州","MU5287","320","合肥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5034
"6067","合肥广州","HU7244","738","合肥","广州",NA,NA,NA,NA,7,5034
"6068","合肥广州","CZ3815/6","738","合肥","广州",NA,NA,NA,"或A319执行",4,5034
"6069","合肥广州","ZH9714","320","合肥","广州",NA,NA,NA,"或739/738/319执行;同CA3870 KY9714代码共享",7,5034
"6070","合肥广州","CZ3874","319","合肥","广州",NA,NA,NA,"或321/320/738/73G/E90执行 与MF1670 MU3473代码共享",1,5034
"6071","合肥贵阳","ZH9419","320","合肥","贵阳",NA,NA,NA,"或739/738/319执行;同CA3443 KY9419代码共享",7,25033
"6072","合肥贵阳","3U8517","321","合肥","贵阳",NA,NA,NA,"或330/320/319执行",4,25033
"6073","合肥桂林","MU5387","320","合肥","桂林",NA,NA,NA,"执行日期0327-1029执行",3,3097
"6074","合肥桂林","ZH9455","320","合肥","桂林",NA,NA,NA,"或739/738/319执行;同CA3831 KY9455代码共享",7,3097
"6075","合肥桂林","MU5387","320","合肥","桂林",NA,NA,NA,"执行日期0327-1029执行",4,3097
"6076","合肥桂林","NS3233","E90","合肥","桂林",NA,NA,NA,"或738/73G执行;同MF7027代码共享",7,3097
"6077","合肥哈尔滨","3U8518","321","合肥","哈尔滨",NA,NA,NA,"或330/320/319执行",4,3811
"6078","合肥哈尔滨","ZH9420","320","合肥","哈尔滨",NA,NA,NA,"或739/738/319执行;同CA3444 KY9420代码共享",7,3811
"6079","合肥哈尔滨","CZ3665","738","合肥","哈尔滨",NA,NA,NA,"与MF1487代码共享",1,3811
"6080","合肥哈尔滨","CZ3665","738","合肥","哈尔滨",NA,NA,NA,"与MF1487代码共享",2,3811
"6081","合肥哈尔滨","HU7673","738","合肥","哈尔滨",NA,NA,NA,NA,4,3811
"6082","合肥哈尔滨","HU7673","738","合肥","哈尔滨",NA,NA,NA,NA,3,3811
"6083","合肥海口","HU7092","738","合肥","海口",NA,NA,NA,"执行日期0410-1029执行",7,1210
"6084","合肥海口","JD5263","319","合肥","海口",NA,NA,NA,"或320/321/330执行",3,1210
"6085","合肥海口","HU7676","738","合肥","海口",NA,NA,NA,"执行日期0501-1029执行",7,1210
"6086","合肥杭州","9C8712","320","合肥","杭州",NA,NA,NA,"执行日期0601-1029执行",7,3757
"6087","合肥呼和浩特","MF8175","73G","合肥","呼和浩特",NA,NA,NA,"或B738/752执行 与CZ5125/NS8175/MU4107代码共享",1,17037
"6088","合肥呼和浩特","MF8175","73G","合肥","呼和浩特",NA,NA,NA,"或B738/752执行 与CZ5125/NS8175/MU4107代码共享",1,17037
"6089","合肥呼和浩特","MF8175","73G","合肥","呼和浩特",NA,NA,NA,"或B738/752执行 与CZ5125/NS8175/MU4107代码共享",1,17037
"6090","合肥呼和浩特","DZ6281","738","合肥","呼和浩特",NA,NA,NA,NA,7,17037
"6091","合肥呼和浩特","MF8175/6","737","合肥","呼和浩特",NA,NA,NA,"或B738/B752执行",2,17037
"6092","合肥呼和浩特","CA1688","737","合肥","呼和浩特",NA,NA,NA,NA,7,17037
"6093","合肥呼和浩特","MF8175/6","737","合肥","呼和浩特",NA,NA,NA,"或B738/B752执行",2,17037
"6094","合肥呼和浩特","MF8175","73G","合肥","呼和浩特",NA,NA,NA,"或B738/752执行 与CZ5125/NS8175/MU4107代码共享",2,17037
"6095","合肥黄山","JR1550","MA6","合肥","黄山",NA,NA,NA,"与MU8148代号共享",7,19080
"6096","合肥黄山","JR1551","MA6","合肥","黄山","福州",NA,NA,"与MU8119代号共享；待航线走向批复后执行",4,19080
"6097","合肥黄山","JR1527","MA6","合肥","黄山",NA,NA,NA,"与MU8129代号共享",4,19080
"6098","合肥黄山","JR1527","MA6","合肥","黄山","温州",NA,NA,"与MU8129代号共享",4,19080
"6099","合肥黄山","JR1551","MA6","合肥","黄山",NA,NA,NA,"与MU8119代号共享；待航线走向批复后执行",4,19080
"6100","合肥昆明","MU5329","320","合肥","昆明",NA,NA,NA,"执行日期0327-1029执行",1,3959
"6101","合肥昆明","MU5476","320","合肥","昆明",NA,NA,NA,"执行日期0327-1029执行",7,3959
"6102","合肥昆明","MU5329","320","合肥","昆明",NA,NA,NA,"执行日期0327-1029执行",4,3959
"6103","合肥昆明","A67110","321","合肥","昆明",NA,NA,NA,NA,3,3959
"6104","合肥昆明","A67112","321","合肥","昆明",NA,NA,NA,NA,4,3959
"6105","合肥昆明","MU5329","320","合肥","昆明",NA,NA,NA,"执行日期0327-1029执行",2,3959
"6106","合肥昆明","BK2846","737","合肥","昆明",NA,NA,NA,NA,3,3959
"6107","合肥昆明","8L9862","73G","合肥","昆明",NA,NA,NA,"或738/319/320执行。",5,3959
"6108","合肥昆明","3U8246","320","合肥","昆明",NA,NA,NA,NA,4,3959
"6109","合肥昆明","MU5463","320","合肥","昆明",NA,NA,NA,"执行日期0327-1029执行",7,3959
"6110","合肥昆明","3U8246","320","合肥","昆明",NA,NA,NA,"或330/321/319执行",1,3959
"6111","合肥昆明","8L9862","73G","合肥","昆明",NA,NA,NA,"或738/319/320执行。",2,3959
"6112","合肥昆明","3U8246","320","合肥","昆明",NA,NA,NA,"或330/321/319执行",2,3959
"6113","合肥兰州","HU7792","738","合肥","兰州","乌鲁木齐",NA,NA,"执行日期0701-1029执行",7,20231
"6114","合肥兰州","UQ2522","738","合肥","兰州","乌鲁木齐",NA,NA,NA,3,20231
"6115","合肥兰州","UQ2522","738","合肥","兰州",NA,NA,NA,NA,3,20231
"6116","合肥兰州","QW9851","320","合肥","兰州",NA,NA,NA,NA,7,20231
"6117","合肥兰州","HU7792","738","合肥","兰州",NA,NA,NA,"执行日期0701-1029执行",7,20231
"6118","合肥南昌","JR1510","MA6","合肥","南昌",NA,NA,NA,NA,4,7401
"6119","合肥南宁","MU2419","320","合肥","南宁",NA,NA,NA,"执行日期0327-1029执行",5,26
"6120","合肥南宁","GX8864","E90","合肥","南宁",NA,NA,NA,"或A320执行；与GS8864/HU8864代码共享；执行日期0327-1029执行",7,26
"6121","合肥南宁","SC8735","738","合肥","南宁",NA,NA,NA,"或737执行；与CA8735代码共享",7,26
"6122","合肥南宁","MU2419","320","合肥","南宁","海口",NA,NA,"执行日期0327-1029执行",5,26
"6123","合肥青岛","SC8736","738","合肥","青岛",NA,NA,NA,"或737执行；与CA8736代码共享",7,8605
"6124","合肥青岛","GX8863","E90","合肥","青岛",NA,NA,NA,"或A320执行；与GS8863/HU8863代码共享；执行日期0327-1029执行",7,8605
"6125","合肥青岛","QW9852","320","合肥","青岛",NA,NA,NA,NA,7,8605
"6126","合肥青岛","MU5365","320","合肥","青岛",NA,NA,NA,"执行日期0327-1029执行",7,8605
"6127","合肥泉州","DZ6290","738","合肥","泉州",NA,NA,NA,"待航路走向批复后执行",7,18169
"6128","合肥泉州","DZ6290","738","合肥","泉州","海口",NA,NA,"待航路走向批复后执行",7,18169
"6129","合肥三亚","HU7674","738","合肥","三亚",NA,NA,NA,NA,4,18
"6130","合肥三亚","HU7674","738","合肥","三亚",NA,NA,NA,NA,3,18
"6131","合肥三亚","JD5590","319","合肥","三亚",NA,NA,NA,"或320/321/330执行",7,18
"6132","合肥厦门","MF8528","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5426/NS8528/MU8546代码共享",4,4701
"6133","合肥厦门","CZ3838","320","合肥","厦门",NA,NA,NA,"与MF1638代码共享 或321执行",3,4701
"6134","合肥厦门","SC4815/6","738","合肥","厦门",NA,NA,NA,NA,3,4701
"6135","合肥厦门","MU5597","320","合肥","厦门",NA,NA,NA,"执行日期0327-1029执行",7,4701
"6136","合肥厦门","CZ3838","320","合肥","厦门",NA,NA,NA,"与MF1638代码共享 或321执行",2,4701
"6137","合肥厦门","CZ3838","320","合肥","厦门","海口",NA,NA,"与MF1638代码共享 或321执行",2,4701
"6138","合肥厦门","MU5170","320","合肥","厦门",NA,NA,NA,"执行日期0327-1029执行",4,4701
"6139","合肥厦门","CZ3838","320","合肥","厦门","海口",NA,NA,"与MF1638代码共享 或321执行",3,4701
"6140","合肥厦门","MU5170","320","合肥","厦门",NA,NA,NA,"执行日期0327-1029执行",1,4701
"6141","合肥厦门","JD5325","319","合肥","厦门",NA,NA,NA,"或320/321/330执行",4,4701
"6142","合肥厦门","CZ3838","320","合肥","厦门","海口",NA,NA,"与MF1638代码共享 或321执行",2,4701
"6143","合肥厦门","MF8176","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5126/NS8176/MU4108代码共享",1,4701
"6144","合肥厦门","MU5170","320","合肥","厦门",NA,NA,NA,"执行日期0327-1029执行",2,4701
"6145","合肥厦门","MF8176","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5126/NS8176/MU4108代码共享",2,4701
"6146","合肥厦门","SC4815/6","738","合肥","厦门",NA,NA,NA,NA,2,4701
"6147","合肥厦门","SC4816","738","合肥","厦门",NA,NA,NA,"或737执行；与CA4816代码共享；执行日期0601-1029",7,4701
"6148","合肥厦门","MF8176","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5126/NS8176/MU4108代码共享",1,4701
"6149","合肥厦门","CZ3838","320","合肥","厦门",NA,NA,NA,"与MF1638代码共享 或321执行",2,4701
"6150","合肥厦门","HU7295","738","合肥","厦门",NA,NA,NA,NA,4,4701
"6151","合肥厦门","MF8176","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5126/NS8176/MU4108代码共享",1,4701
"6152","合肥厦门","MF8528","73G","合肥","厦门",NA,NA,NA,"或B738/752执行 与CZ5426/NS8528/MU8546代码共享",3,4701
"6153","合肥上海浦东","MU5468","320","合肥","上海浦东","三亚",NA,NA,"执行日期0327-1029执行",7,1804
"6154","合肥上海浦东","MU5464","320","合肥","上海浦东",NA,NA,NA,"执行日期0327-1029执行",3,1804
"6155","合肥上海浦东","MU5464","320","合肥","上海浦东",NA,NA,NA,"执行日期0327-1029执行",4,1804
"6156","合肥上海浦东","MU5468","320","合肥","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,1804
"6157","合肥深圳","ZH9992","738","合肥","深圳",NA,NA,NA,"或739/319/320执行;同CA3514 KY9992代码共享",7,6512
"6158","合肥深圳","CZ3566","321","合肥","深圳",NA,NA,NA,"与MF1396代码共享 或321/320/319执行",1,6512
"6159","合肥深圳","DZ6282","738","合肥","深圳",NA,NA,NA,NA,7,6512
"6160","合肥深圳","CZ3566","321","合肥","深圳",NA,NA,NA,"与MF1396代码共享 或321/320/319执行",1,6512
"6161","合肥深圳","CA8933","738","合肥","深圳",NA,NA,NA,NA,7,6512
"6162","合肥深圳","HU7746","738","合肥","深圳",NA,NA,NA,NA,4,6512
"6163","合肥深圳","ZH9786","320","合肥","深圳",NA,NA,NA,"或739/738/319执行;同CA3510 KY9786代码共享",7,6512
"6164","合肥深圳","CZ6914","319","合肥","深圳",NA,NA,NA,"或321/320/319执行",5,6512
"6165","合肥深圳","HU7746","738","合肥","深圳",NA,NA,NA,NA,3,6512
"6166","合肥深圳","CZ3566","321","合肥","深圳",NA,NA,NA,"与MF1396代码共享 或321/320/319执行",4,6512
"6167","合肥深圳","ZH9990","738","合肥","深圳",NA,NA,NA,"或739/319/320执行;同CA3430 KY9990代码共享",7,6512
"6168","合肥深圳","CZ6914","319","合肥","深圳",NA,NA,NA,"或321/320/319执行",2,6512
"6169","合肥深圳","PN6322","319","合肥","深圳",NA,NA,NA,"或320执行",7,6512
"6170","合肥深圳","ZH9972","738","合肥","深圳",NA,NA,NA,"或739/319/320执行;同CA3422 KY9972代码共享",7,6512
"6171","合肥深圳","CZ3566","321","合肥","深圳",NA,NA,NA,"与MF1396代码共享 或321/320/319执行",1,6512
"6172","合肥深圳","ZH9798","738","合肥","深圳",NA,NA,NA,"或739/319/320执行;同CA3468 KY9798代码共享",7,6512
"6173","合肥沈阳","JD5264","319","合肥","沈阳",NA,NA,NA,"或320/321/330执行",3,6459
