city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
温州绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20868
呼伦贝尔西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22644
西安荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23063
北京南苑六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,23069
哈密上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20348
贵阳荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,18595
大庆南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,19974
腾冲南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,20951
湛江揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,17476
南京淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,19086
延安成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,17838
榆林绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17845
凯里南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,24107
昆明荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,24108
普洱北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25689
上海虹桥西昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21062
康定拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25297
上海虹桥唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,8109
延吉成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19833
北海济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,19343
宜昌温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18438
抚远上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22423
丽江厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,17885
北京南苑南充,NA,NA,NA,NA,NA,NA,NA,NA,NA,10137
南充北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,10137
南宁铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,24166
南宁文山,NA,NA,NA,NA,NA,NA,NA,NA,NA,24167
天津东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,23999
阿尔山沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21099
北京南苑日照,NA,NA,NA,NA,NA,NA,NA,NA,NA,24174
成都重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,16862
贵阳腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,25383
通辽西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21113
白山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9140
广州衢州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19397
石家庄北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,19212
贵阳拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25403
伊宁北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23288
西宁中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,21329
武汉达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18578
铜仁上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,23311
牡丹江哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,16895
牡丹江威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,18803
上海浦东乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,22656
青岛舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,24070
南京大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19974
武夷山晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,16906
通辽深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21189
海口常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24740
安顺青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,24272
绵阳榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,17845
井冈山郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18074
义乌青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,21226
北京首都石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,19212
淮安长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,21914
海口荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,24932
遵义北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,16988
德宏西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17866
万州深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23448
上海虹桥十堰,NA,NA,NA,NA,NA,NA,NA,NA,NA,25715
上海虹桥忻州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25714
北京南苑青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20530
成都康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,12248
临沂三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,18140
石家庄鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,17010
通辽上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18192
海口大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,17018
合肥台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18165
大理上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22293
襄阳温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21291
秦皇岛邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,17023
合肥邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,17025
延吉武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21306
青阳广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19396
上海虹桥黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20185
重庆揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,10773
上海虹桥襄樊,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798
上海虹桥黎平,NA,NA,NA,NA,NA,NA,NA,NA,NA,20414
成都万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18995
乌海太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,24229
上海虹桥延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846
文山广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19449
郑州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,24471
成都常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,19469
上海虹桥林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,20842
荔波上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,23062
长沙百色,NA,NA,NA,NA,NA,NA,NA,NA,NA,17233
锡林浩特上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063
武汉常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,17240
呼伦贝尔鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,21437
长春银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,24500
衢州赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18083
石家庄郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19519
北京南苑铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676
汉中北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
成都阿里,NA,NA,NA,NA,NA,NA,NA,NA,NA,19796
上海虹桥汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,22731
绵阳贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22946
北京首都阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,25664
三亚洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25515
济宁合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,23710
天津柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25532
运城大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22286
北京南苑中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,13517
温州徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18452
武汉南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21535
秦皇岛北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,16927
北京首都庆阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17740
武夷山合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18171
三明上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24183
石家庄秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,21602
义乌济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,18509
武汉鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22337
义乌南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,18511
连云港南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,19188
上海虹桥义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,16929
天津恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,22365
满洲里阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,19209
牡丹江杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20277
北京南苑腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,23263
北京首都佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20103
重庆安庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,21652
泸州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,6988
赣州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19704
盐城桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,17440
北京首都永州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20772
广州秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,13759
珠海揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,17474
桂林安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,23873
银川长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,24500
绵阳宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,18617
南充南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,18618
北京南苑沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,12681
梧州深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17514
普洱上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25730
九寨沟石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,25293
鄂尔多斯合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,19988
延吉哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,19104
北京南苑林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,23126
上海虹桥榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,21055
海口南阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,24956
呼伦贝尔杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22561
宜昌恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,17595
大连鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,24787
北京南苑保山,NA,NA,NA,NA,NA,NA,NA,NA,NA,21731
广州赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19353
宜昌武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,17605
上海虹桥九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,8708
九江上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8708
黔江广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21767
北京首都衡阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25132
广州黎平,NA,NA,NA,NA,NA,NA,NA,NA,NA,19385
库尔勒济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,25376
乌海宜昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21298
铜仁重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,16866
阜阳宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,20094
桂林贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,11237
佛山南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,20102
无锡烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,21315
日照上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24182
上海虹桥三明,NA,NA,NA,NA,NA,NA,NA,NA,NA,24183
海口广元,NA,NA,NA,NA,NA,NA,NA,NA,NA,18581
宁波西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25252
烟台呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22653
大庆牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024
兰州哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,22659
南京井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20463
大连邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,18813
三亚大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19979
伊春上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25435
济南大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19981
北京南苑鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,25289
乌鲁木齐榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,17846
荔波昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,24108
上海虹桥合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804
腾冲大理,NA,NA,NA,NA,NA,NA,NA,NA,NA,17855
合肥上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804
珠海无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,25915
宁波张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,17268
三亚鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,20002
丽江呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200
通化深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23437
武汉长治,NA,NA,NA,NA,NA,NA,NA,NA,NA,17002
拉萨银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,22739
青岛青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20532
牡丹江上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068
桂林湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,23003
上海虹桥牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068
武夷山昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,17940
深圳恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,20044
日照北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,24174
哈密广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19381
九江广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19391
洛阳南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,20562
北京首都玉树,NA,NA,NA,NA,NA,NA,NA,NA,NA,21033
梅州北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25570
济南凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,20588
上海虹桥哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,20348
景德镇安庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18014
满洲里广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19427
荔波长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22061
潍坊天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,17109
海口阜阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18049
上海虹桥青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20531
上海浦东荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23062
怀化北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104
连云港张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,24864
呼伦贝尔盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,25113
北京首都锦州,NA,NA,NA,NA,NA,NA,NA,NA,NA,836
连城福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18067
北京南苑景德镇,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
上海虹桥锦州,NA,NA,NA,NA,NA,NA,NA,NA,NA,4045
嘉峪关敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23667
揭阳潮汕兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25469
呼伦贝尔大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,23671
威海伊春,NA,NA,NA,NA,NA,NA,NA,NA,NA,20724
武汉赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22937
万州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,9664
郑州扬州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21901
林芝北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23126
齐齐哈尔哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,19100
上海虹桥长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,4810
上海虹桥荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23062
上海虹桥运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,8228
漠河上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,20992
漠河天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,20994
布尔津伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,19150
白山武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,23164
库尔勒敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22300
上海虹桥日照,NA,NA,NA,NA,NA,NA,NA,NA,NA,24182
上海浦东锡林浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063
和田北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25186
济南鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22334
格尔木拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,17653
汉中北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
西安揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,25776
济宁杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20262
嘉峪关额济纳旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,22357
昆明恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,22361
徐州青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,18301
烟台银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20443
淮安上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,6580
阿尔山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20304
南宁荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23061
敦煌上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24831
北京首都兴义,NA,NA,NA,NA,NA,NA,NA,NA,NA,11289
温州泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18331
黑河上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20185
揭阳潮汕太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,21158
凯里海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22448
庆阳上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20447
阿拉善左旗兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19290
南充海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22462
无锡潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,18378
鸡西上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25291
唐山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8109
鄂尔多斯邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,19987
吐鲁番北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25688
北京南苑喀什,NA,NA,NA,NA,NA,NA,NA,NA,NA,25301
西安满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,20986
上海虹桥惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22720
南通南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25305
淮安海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24969
通化上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25716
邯郸上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8366
青岛盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,23477
腾冲上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048
南阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,4581
汉中上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22731
揭阳潮汕广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16854
义乌南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23232
广州哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,19381
锡林浩特沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21094
沈阳锡林浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,21094
海口舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,18519
上海虹桥白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,9140
济南安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,18526
吐鲁番银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,25219
无锡西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,21314
腾冲北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23263
三亚佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20106
昆明怀化,NA,NA,NA,NA,NA,NA,NA,NA,NA,22635
梁平重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18564
天津庆阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20448
徐州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836
潍坊北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,11645
海口东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,19967
北京南苑烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,11778
重庆神农架,NA,NA,NA,NA,NA,NA,NA,NA,NA,23630
长沙永州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21404
恩施上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,24872
临汾上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25437
徐州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,9481
潍坊哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22695
梅州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25567
鄂尔多斯乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,21438
运城青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,21225
珠海博鳌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23878
无锡威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,18390
北京南苑吐鲁番,NA,NA,NA,NA,NA,NA,NA,NA,NA,25688
漠河上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20992
上海虹桥延安,NA,NA,NA,NA,NA,NA,NA,NA,NA,8261
吉林上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856
三亚揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,17480
大连揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,22269
赤峰广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19353
长春义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584
赤峰成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19589
揭阳潮汕上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,11902
上海虹桥揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,11902
南京嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,22771
永州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20772
南通上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18232
大同重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19610
上海虹桥赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19594
济南库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,25376
上海虹桥佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20104
拉萨贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25403
福州敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,24832
西安佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20105
上海虹桥淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,6580
珠海银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,25224
柳州南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,18028
白山长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22070
呼伦贝尔漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,22641
北京首都青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20530
长沙九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,19702
沈阳齐齐哈尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,18809
九寨沟上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,13542
珠海赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20652
长沙武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,19736
满洲里唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,25651
深圳揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,17475
中卫海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20174
哈密郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19495
衡阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25132
上海虹桥抚远,NA,NA,NA,NA,NA,NA,NA,NA,NA,22423
南宁凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,24107
大同上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8051
太原南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,20978
万州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25718
郑州漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,21885
巴彦淖尔银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,21507
石家庄北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19212
南昌南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,25305
天津漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20994
义乌长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584
义乌武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,9812
南京德宏,NA,NA,NA,NA,NA,NA,NA,NA,NA,20777
上海浦东大理,NA,NA,NA,NA,NA,NA,NA,NA,NA,22293
九寨沟上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,13542
和田西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20401
南宁拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,20783
拉萨格尔木,NA,NA,NA,NA,NA,NA,NA,NA,NA,17653
柳州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,17378
榆林太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,21622
珠海湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,23865
南通上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,18232
杭州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,16892
揭阳潮汕北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550
武汉延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21306
重庆康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,18969
上海虹桥中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,23337
