"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"235","北戴河石家庄","NS3280","E90","北戴河","石家庄",NA,NA,NA,"或738/73G执行",4,NA
"236","北戴河徐州","HU7324","738","北戴河","徐州","广州",NA,NA,"待航路走向批复后执行",4,NA
"237","北海北京首都","CZ3979","320","北海","北京首都",NA,NA,NA,"与MF1765代码共享 待航路走向批复后执行",3,4359
"238","北海北京首都","CZ3147","320","北海","北京首都",NA,NA,NA,"或321执行 与MF1041 MU4673代码共享",4,4359
"239","北海北京首都","CA1882","738","北海","北京首都",NA,NA,NA,NA,7,4359
"240","北海成都","EU2716","319","北海","成都",NA,NA,NA,"或A320执行",4,203
"241","北海广州","CZ3354","319","北海","广州",NA,NA,NA,"与MF1210 MU3153代码共享 或321/320/738/73G/E90执行",7,9283
"242","北海贵阳","G52612","CR9","北海","贵阳","重庆",NA,NA,NA,7,23887
"243","北海桂林","CZ3265","738","北海","桂林","杭州",NA,NA,"或73G执行 与MF1143代码共享",7,17215
"244","北海哈尔滨","3U8596","321","北海","哈尔滨",NA,NA,NA,"或330/320/319执行",3,24324
"245","北海海口","GS6556","E90","北海","海口",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",3,550
"246","北海杭州","CZ3265","738","北海","杭州",NA,NA,NA,"或73G执行 与MF1143代码共享",7,17226
"247","北海合肥","NS3250","E90","北海","合肥","石家庄",NA,NA,"或738/73G执行",7,NA
"248","北海合肥","NS3250","E90","北海","合肥","石家庄",NA,NA,"或738/73G执行",4,NA
"249","北海怀化","CZ3979","320","北海","怀化","北京首都",NA,NA,"与MF1765代码共享 待航路走向批复后执行",3,21715
"250","北海昆明","DR6570","73G","北海","昆明",NA,NA,NA,NA,7,19334
"251","北海丽江","HO1259","320","北海","丽江",NA,NA,NA,"待航线走向批复后执行",7,24314
"252","北海柳州","G52676","CR9","北海","柳州","重庆",NA,NA,NA,4,18921
"253","北海南京","CZ3909","738","北海","南京","沈阳",NA,NA,"与MF1701代码共享 或73G执行 待航路走向批复后执行",2,959
"254","北海南京","HO1660","320","北海","南京","沈阳",NA,NA,"待航线走向批复后执行",7,959
"255","北海南京","CZ3909","738","北海","南京","沈阳",NA,NA,"与MF1701代码共享 或73G执行 待航路走向批复后执行",2,959
"256","北海上海浦东","HO1176","320","北海","上海浦东",NA,NA,NA,NA,7,9916
"257","北海上海浦东","MU5266","320","北海","上海浦东",NA,NA,NA,"执行日期0327-1029执行",7,9916
"258","北海上海浦东","9C8968","320","北海","上海浦东",NA,NA,NA,NA,7,9916
"259","北海深圳","HO1260","320","北海","深圳",NA,NA,NA,"待航线走向批复后执行",7,7608
"260","北海沈阳","CZ3909","738","北海","沈阳",NA,NA,NA,"与MF1701代码共享 或73G执行 待航路走向批复后执行",2,21722
"261","北海沈阳","HO1660","320","北海","沈阳",NA,NA,NA,"待航线走向批复后执行",7,21722
"262","北海沈阳","CZ3909","738","北海","沈阳",NA,NA,NA,"与MF1701代码共享 或73G执行 待航路走向批复后执行",2,21722
"263","北海石家庄","NS3250","E90","北海","石家庄",NA,NA,NA,"或738/73G执行",7,21724
"264","北海石家庄","NS3250","E90","北海","石家庄",NA,NA,NA,"或738/73G执行",4,21724
"265","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"266","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,3662
"267","北海武汉","CZ3987","738","北海","武汉","长春",NA,NA,"或73G执行 与MF1771 NS3987代码共享",1,3662
"268","北海西安","3U8596","321","北海","西安","哈尔滨",NA,NA,"或330/320/319执行",3,21723
"269","北海长春","CZ3987","738","北海","长春",NA,NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,24325
"270","北海长春","CZ3987","738","北海","长春",NA,NA,NA,"与MF1771 NS3987代码共享 或73G执行",1,24325
"271","北海长春","CZ3987","738","北海","长春",NA,NA,NA,"或73G执行 与MF1771 NS3987代码共享",1,24325
"272","北海长沙","CZ3147","320","北海","长沙","北京首都",NA,NA,"或321执行 与MF1041 MU4673代码共享",4,4466
"273","北海郑州","CZ3620","319","北海","郑州",NA,NA,NA,"与MF1448 G55020 MU4720代码共享",4,39
"274","北海重庆","G52612","CR9","北海","重庆",NA,NA,NA,NA,7,259
"275","北海重庆","G52676","CR9","北海","重庆",NA,NA,NA,NA,4,259
"276","北海重庆","CZ3620","319","北海","重庆","郑州",NA,NA,"与MF1448 G55020 MU4720代码共享",4,259
"277","北海重庆","EU2717","319","北海","重庆",NA,NA,NA,"或A320执行",4,259
"278","北海遵义","GS6555","E90","北海","遵义",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",3,24308
"279","北京南苑阿尔山","KN2985","737","北京南苑","阿尔山",NA,NA,NA,"待航线走向批复后执行",4,25664
"280","北京南苑安顺","KN5225","738","北京南苑","安顺",NA,NA,NA,"待航线走向批复后执行",7,21664
"281","北京南苑巴彦淖尔","KN2967","738","北京南苑","巴彦淖尔",NA,NA,NA,"待航线走向批复后执行",7,8203
"282","北京南苑包头","KN2905","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"283","北京南苑包头","KN2901","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"284","北京南苑包头","KN2907","738","北京南苑","包头",NA,NA,NA,"待航线走向批复后执行",7,6705
"285","北京南苑毕节","KN5229","737","北京南苑","毕节",NA,NA,NA,"待航线走向批复后执行",7,19323
"286","北京南苑常德","KN5761","738","北京南苑","常德","佛山",NA,NA,"待航线走向批复后执行",3,9463
"287","北京南苑成都","KN5217","738","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",7,5609
"288","北京南苑成都","KN5215","737","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",4,5609
"289","北京南苑成都","KN5215","737","北京南苑","成都",NA,NA,NA,"待航线走向批复后执行",3,5609
"290","北京南苑池州","KN5901","737","北京南苑","池州",NA,NA,NA,"待航线走向批复后执行",7,18118
"291","北京南苑赤峰","KN2929","738","北京南苑","赤峰",NA,NA,NA,"待航线走向批复后执行",7,8956
"292","北京南苑赤峰","KN2931","738","北京南苑","赤峰",NA,NA,NA,"待航线走向批复后执行",7,8956
"293","北京南苑大连","KN5511","738","北京南苑","大连",NA,NA,NA,"待航线走向批复后执行",7,328
"294","北京南苑大连","KN5515","737","北京南苑","大连",NA,NA,NA,"待航线走向批复后执行",7,328
"295","北京南苑大同","KN2251","737","北京南苑","大同",NA,NA,NA,"待航线走向批复后执行",7,3961
"296","北京南苑鄂尔多斯","KN2272","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"297","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯","西宁",NA,NA,"待航线走向批复后执行",3,6941
"298","北京南苑鄂尔多斯","KN5617","738","北京南苑","鄂尔多斯","西宁",NA,NA,"待航线走向批复后执行",4,6941
"299","北京南苑鄂尔多斯","KN2278","737","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"300","北京南苑鄂尔多斯","KN2281","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"301","北京南苑鄂尔多斯","KN2280","738","北京南苑","鄂尔多斯",NA,NA,NA,"待航线走向批复后执行",7,6941
"302","北京南苑佛山","KN5761","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",3,20103
"303","北京南苑佛山","KN5865","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",7,20103
"304","北京南苑佛山","KN5870","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",3,20103
"305","北京南苑佛山","KN5517","738","北京南苑","佛山",NA,NA,NA,"待航线走向批复后执行",4,20103
"306","北京南苑福州","KN5957","737","北京南苑","福州",NA,NA,NA,"待航线走向批复后执行",3,5107
"307","北京南苑阜阳","KN5911","738","北京南苑","阜阳","深圳",NA,NA,"待航线走向批复后执行",4,24915
"308","北京南苑广州","KN5821","737","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行与MU3741代号共享 执行日期0329-1024执行",7,6841
"309","北京南苑广州","KN5817","738","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行",7,6841
"310","北京南苑广州","KN5819","737","北京南苑","广州",NA,NA,NA,"待航线走向批复后执行与MU3703代号共享 执行日期0329-1024执行",7,6841
"311","北京南苑哈尔滨","KN5507","738","北京南苑","哈尔滨",NA,NA,NA,"待航线走向批复后执行",7,10181
"312","北京南苑海口","KN5825","738","北京南苑","海口",NA,NA,NA,"待航线走向批复后执行",7,578
"313","北京南苑海拉尔","KN2287","738","北京南苑","海拉尔",NA,NA,NA,"待航线走向批复后执行",4,NA
"314","北京南苑海拉尔","KN2297","738","北京南苑","海拉尔",NA,NA,NA,"待航线走向批复后执行",7,NA
"315","北京南苑海拉尔","KN2287","738","北京南苑","海拉尔",NA,NA,NA,"待航线走向批复后执行",3,NA
"316","北京南苑海拉尔","KN2289","738","北京南苑","海拉尔",NA,NA,NA,"待航线走向批复后执行",7,NA
"317","北京南苑海拉尔","KN5869","738","北京南苑","海拉尔",NA,NA,NA,"待航线走向批复后执行",3,NA
"318","北京南苑衡阳","KN5701","738","北京南苑","衡阳",NA,NA,NA,"待航线走向批复后执行",7,25132
"319","北京南苑呼和浩特","KN2261","737","北京南苑","呼和浩特",NA,NA,NA,"待航线走向批复后执行",7,9465
"320","北京南苑呼和浩特","KN2259","738","北京南苑","呼和浩特",NA,NA,NA,"待航线走向批复后执行",7,9465
"321","北京南苑黄山","KN5517","738","北京南苑","黄山","佛山",NA,NA,"待航线走向批复后执行",4,9366
"322","北京南苑惠州","KN5887","738","北京南苑","惠州",NA,NA,NA,"待航线走向批复后执行",7,22719
"323","北京南苑嘉峪关","KN5655","737","北京南苑","嘉峪关",NA,NA,NA,"待航线走向批复后执行",4,763
"324","北京南苑金昌","KN5655","737","北京南苑","金昌","嘉峪关",NA,NA,"待航线走向批复后执行",4,25257
"325","北京南苑昆明","KN5207","737","北京南苑","昆明",NA,NA,NA,"待航线走向批复后执行",7,2959
"326","北京南苑兰州","KN5605","738","北京南苑","兰州",NA,NA,NA,"待航线走向批复后执行",7,894
"327","北京南苑连云港","KN5905","737","北京南苑","连云港",NA,NA,NA,"待航线走向批复后执行",7,7773
"328","北京南苑临沂","KN5921","738","北京南苑","临沂",NA,NA,NA,"待航线走向批复后执行",7,7786
"329","北京南苑满洲里","KN2935","738","北京南苑","满洲里",NA,NA,NA,"待航线走向批复后执行",7,35
"330","北京南苑南阳","KN5837","737","北京南苑","南阳",NA,NA,NA,"待航线走向批复后执行",7,4581
"331","北京南苑南阳","KN5835","737","北京南苑","南阳",NA,NA,NA,"待航线走向批复后执行与MU3767代号共享 执行日期0329-1024执行",7,4581
"332","北京南苑宁波","KN5985","738","北京南苑","宁波",NA,NA,NA,"待航线走向批复后执行",7,1089
"333","北京南苑齐齐哈尔","KN5525","738","北京南苑","齐齐哈尔",NA,NA,NA,"待航线走向批复后执行",4,3881
"334","北京南苑庆阳","KN5605","738","北京南苑","庆阳","兰州",NA,NA,"待航线走向批复后执行",7,17740
"335","北京南苑衢州","KN5931","738","北京南苑","衢州",NA,NA,NA,"待航线走向批复后执行",7,10362
"336","北京南苑三亚","KN5827","738","北京南苑","三亚",NA,NA,NA,"待航线走向批复后执行",7,9351
"337","北京南苑厦门","KN5925","738","北京南苑","厦门",NA,NA,NA,"待航线走向批复后执行",7,1621
"338","北京南苑厦门","KN5927","738","北京南苑","厦门",NA,NA,NA,"待航线走向批复后执行",7,1621
"339","北京南苑上海虹桥","KN5955","738","北京南苑","上海虹桥",NA,NA,NA,"待航线走向批复后执行",7,9377
"340","北京南苑上海浦东","KN5977","738","北京南苑","上海浦东",NA,NA,NA,"待航线走向批复后执行",7,9377
"341","北京南苑上海浦东","KN5987","737","北京南苑","上海浦东",NA,NA,NA,"待航线走向批复后执行",7,9377
"342","北京南苑深圳","KN5911","738","北京南苑","深圳",NA,NA,NA,"待航线走向批复后执行",4,8511
"343","北京南苑深圳","KN5857","738","北京南苑","深圳",NA,NA,NA,"待航线走向批复后执行",6,8511
"344","北京南苑深圳","KN5855","738","北京南苑","深圳",NA,NA,NA,"待航线走向批复后执行",7,8511
"345","北京南苑通辽","KN2917","738","北京南苑","通辽",NA,NA,NA,"待航线走向批复后执行",7,1468
"346","北京南苑温州","KN5915","738","北京南苑","温州",NA,NA,NA,"待航线走向批复后执行",7,9674
"347","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特","海拉尔",NA,NA,"待航线走向批复后执行",3,25121
"348","北京南苑乌兰浩特","KN2287","738","北京南苑","乌兰浩特","海拉尔",NA,NA,"待航线走向批复后执行",4,25121
"349","北京南苑乌兰浩特","KN2957","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",7,25121
"350","北京南苑乌兰浩特","KN2959","738","北京南苑","乌兰浩特",NA,NA,NA,"待航线走向批复后执行",4,25121
"351","北京南苑乌鲁木齐","KN2201","737","北京南苑","乌鲁木齐",NA,NA,NA,"待航线走向批复后执行",7,3475
"352","北京南苑乌鲁木齐","KN2207","738","北京南苑","乌鲁木齐",NA,NA,NA,"待航线走向批复后执行",2,3475
"353","北京南苑乌鲁木齐","KN2207","738","北京南苑","乌鲁木齐",NA,NA,NA,"待航线走向批复后执行",2,3475
"354","北京南苑西宁","KN5617","738","北京南苑","西宁",NA,NA,NA,"待航线走向批复后执行",4,11025
"355","北京南苑西宁","KN5617","738","北京南苑","西宁",NA,NA,NA,"待航线走向批复后执行",3,11025
"356","北京南苑西宁","KN5615","738","北京南苑","西宁",NA,NA,NA,"待航线走向批复后执行",7,11025
"357","北京南苑锡林浩特","KN2965","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",3,72
"358","北京南苑锡林浩特","KN2965","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",4,72
"359","北京南苑锡林浩特","KN2961","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",7,72
"360","北京南苑锡林浩特","KN2961","738","北京南苑","锡林浩特",NA,NA,NA,"待航线走向批复后执行",7,72
"361","北京南苑襄阳","KN5811","738","北京南苑","襄阳",NA,NA,NA,"待航线走向批复后执行",7,4584
"362","北京南苑兴义","KN5201","737","北京南苑","兴义",NA,NA,NA,"待航线走向批复后执行",7,11289
"363","北京南苑延安","KN5631","738","北京南苑","延安",NA,NA,NA,"待航线走向批复后执行",4,1763
"364","北京南苑伊春","KN5519","737","北京南苑","伊春",NA,NA,NA,"待航线走向批复后执行",7,20721
"365","北京南苑银川","KN2207","738","北京南苑","银川","乌鲁木齐",NA,NA,"待航线走向批复后执行",2,52
"366","北京南苑银川","KN2207","738","北京南苑","银川","乌鲁木齐",NA,NA,"待航线走向批复后执行",2,52
"367","北京南苑榆林","KN5665","737","北京南苑","榆林",NA,NA,NA,"待航线走向批复后执行",7,43
"368","北京南苑榆林","KN5667","738","北京南苑","榆林",NA,NA,NA,"待航线走向批复后执行",7,43
"369","北京南苑长治","KN2925","737","北京南苑","长治",NA,NA,NA,"待航线走向批复后执行",7,2027
"370","北京南苑长治","KN2927","737","北京南苑","长治",NA,NA,NA,"待航线走向批复后执行",7,2027
"371","北京南苑舟山","KN5929","738","北京南苑","舟山",NA,NA,NA,"待航线走向批复后执行",3,1927
"372","北京首都阿克苏","CA1275/6","738","北京首都","阿克苏",NA,NA,NA,NA,4,21644
"373","北京首都阿克苏","CA1275/6","738","北京首都","阿克苏",NA,NA,NA,NA,4,21644
"374","北京首都安庆","HU7682","738","北京首都","安庆","海口",NA,NA,"待航路走向批复后执行",7,4303
"375","北京首都鞍山","CZ6114","320","北京首都","鞍山",NA,NA,NA,"与MF1791 MU3556代码共享 或321/319执行 待航线走向批复后执行",2,59
"376","北京首都鞍山","CZ6114","320","北京首都","鞍山",NA,NA,NA,"与MF1791 MU3556代码共享 或321/319执行 待航线走向批复后执行",5,59
"377","北京首都巴彦淖尔","CA1147","738","北京首都","巴彦淖尔",NA,NA,NA,"待航线走向批复后执行",7,8203
"378","北京首都白山","CZ3683/4","321","北京首都","白山",NA,NA,NA,NA,7,12571
"379","北京首都白山","CZ8612/1","321","北京首都","白山","北京首都",NA,NA,NA,4,12571
"380","北京首都白山","CZ8612/1","321","北京首都","白山","北京首都",NA,NA,"或A320执行",7,12571
"381","北京首都包头","CA1121","738","北京首都","包头",NA,NA,NA,NA,7,6705
"382","北京首都包头","HU7125","738","北京首都","包头",NA,NA,NA,NA,5,6705
"383","北京首都包头","JD5117","319","北京首都","包头",NA,NA,NA,"或320/321/330执行",7,6705
"384","北京首都包头","CA1107","738","北京首都","包头",NA,NA,NA,NA,7,6705
"385","北京首都包头","CA1143","738","北京首都","包头",NA,NA,NA,NA,1,6705
"386","北京首都包头","CA1135","737","北京首都","包头",NA,NA,NA,NA,7,6705
"387","北京首都包头","CA1143","738","北京首都","包头",NA,NA,NA,NA,1,6705
"388","北京首都保山","MU9742","73G","北京首都","保山","昆明",NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",3,21731
"389","北京首都北海","CA1881","738","北京首都","北海",NA,NA,NA,NA,7,4359
"390","北京首都北海","CZ3148","320","北京首都","北海",NA,NA,NA,"或321执行 与MF1042 MU4674代码共享",4,4359
"391","北京首都北海","CZ3980","320","北京首都","北海",NA,NA,NA,"与MF1766代码共享 待航路走向批复后执行",3,4359
"392","北京首都北京首都","CZ8629/30","319","北京首都","北京首都",NA,NA,NA,"或A320执行",7,NA
