flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,city1_2
MU2907/8,320,无锡,广州,无锡,NA,NA,NA,7,无锡广州
MU2911/2,320,无锡,北京首都,无锡,NA,NA,NA,7,无锡北京首都
MU2927/8,320,无锡,广州,无锡,NA,NA,NA,7,无锡广州
MU5131/2,320,杭州,北京首都,杭州,NA,NA,NA,7,杭州北京首都
MU5135/6,320,烟台,北京首都,烟台,NA,NA,NA,7,烟台北京首都
MU5151/2,320,上海浦东,石家庄,上海浦东,NA,NA,或73G执行,7,上海浦东石家庄
MU5169/70,320,合肥,北京首都,合肥,NA,NA,NA,7,合肥北京首都
MU5171/2,320,合肥,北京首都,合肥,NA,NA,NA,4,合肥北京首都
MU5171/2,320,合肥,北京首都,合肥,NA,NA,NA,3,合肥北京首都
MU5173/4,320,南昌,北京首都,南昌,NA,NA,或319执行,7,南昌北京首都
MU5175/6,320,南昌,北京首都,南昌,NA,NA,NA,7,南昌北京首都
MU5177/8,320,宁波,北京首都,宁波,NA,NA,NA,1,宁波北京首都
MU5177/8,320,宁波,北京首都,宁波,NA,NA,NA,1,宁波北京首都
MU5177/8,320,宁波,北京首都,宁波,NA,NA,NA,4,宁波北京首都
MU5177/8,320,宁波,北京首都,宁波,NA,NA,NA,1,宁波北京首都
MU5189/90,320,上海虹桥,天津,上海虹桥,NA,NA,或320/321/AB6/330执行,7,上海虹桥天津
MU5203/4,320,上海虹桥,柳州,上海虹桥,NA,NA,或73G执行,7,上海虹桥柳州
MU5215/6,320,杭州,广州,杭州,NA,NA,NA,7,杭州广州
MU5225/6,320,合肥,广州,合肥,NA,NA,NA,7,合肥广州
MU5227/8,320,北京首都,洛阳,北京首都,NA,NA,NA,7,北京首都洛阳
MU5231/2,320,南昌,广州,南昌,NA,NA,NA,1,南昌广州
MU5231/2,320,南昌,广州,南昌,NA,NA,NA,6,南昌广州
MU5237/8,320,宁波,广州,宁波,NA,NA,NA,7,宁波广州
MU5239/40,320,宁波,广州,宁波,NA,NA,NA,1,宁波广州
MU5239/40,320,宁波,广州,宁波,NA,NA,NA,6,宁波广州
MU5255/6,320,南昌,广州,南昌,NA,NA,NA,7,南昌广州
MU5257/8,320,青岛,广州,青岛,NA,NA,NA,7,青岛广州
MU5259/60,320,济南,广州,济南,NA,NA,NA,7,济南广州
MU5281/2,320,上海虹桥,南宁,上海虹桥,NA,NA,NA,7,上海虹桥南宁
MU5285/6,320,上海浦东,乌鲁木齐,上海浦东,NA,NA,或319执行 执行日期0515-1029执行,7,上海浦东乌鲁木齐
MU5287/8,320,合肥,广州,合肥,NA,NA,NA,7,合肥广州
MU5337/8,320,上海浦东,海口,上海浦东,NA,NA,NA,7,上海浦东海口
MU5343/4,320,上海虹桥,桂林,上海虹桥,NA,NA,NA,7,上海虹桥桂林
MU5351/2,320,上海浦东,海口,上海浦东,NA,NA,NA,7,上海浦东海口
MU5355/6,320,上海虹桥,揭阳,上海虹桥,NA,NA,NA,7,上海虹桥揭阳
MU5377/8,320,上海浦东,郑州,上海浦东,NA,NA,NA,7,上海浦东郑州
MU5397/8,320,上海虹桥,南宁,上海虹桥,NA,NA,NA,7,上海虹桥南宁
MU5421/2,320,上海浦东,重庆,上海浦东,NA,NA,NA,7,上海浦东重庆
MU5425/6,320,上海浦东,重庆,上海浦东,NA,NA,NA,7,上海浦东重庆
MU5451/2,320,上海浦东,重庆,上海浦东,NA,NA,NA,7,上海浦东重庆
MU5457/8,320,杭州,北京首都,杭州,NA,NA,NA,7,杭州北京首都
MU5463/4,320,上海浦东,三亚,上海浦东,NA,NA,NA,7,上海浦东三亚
MU5573/4,320,杭州,北京首都,杭州,NA,NA,NA,7,杭州北京首都
MU5603/4,320,上海浦东,沈阳,上海浦东,NA,NA,NA,7,上海浦东沈阳
MU5605/6,320,上海浦东,沈阳,上海浦东,NA,NA,NA,7,上海浦东沈阳
MU5609/10,320,上海浦东,沈阳,上海浦东,NA,NA,NA,7,上海浦东沈阳
MU5611/2,320,上海浦东,哈尔滨,上海浦东,NA,NA,NA,7,上海浦东哈尔滨
MU5613/4,320,上海浦东,哈尔滨,上海浦东,NA,NA,NA,7,上海浦东哈尔滨
MU5621/2,320,上海浦东,大连,上海浦东,NA,NA,NA,7,上海浦东大连
MU5623/4,320,上海浦东,大连,上海浦东,NA,NA,NA,3,上海浦东大连
MU5623/4,320,上海浦东,大连,上海浦东,NA,NA,NA,4,上海浦东大连
MU5627/8,320,上海浦东,大连,上海浦东,NA,NA,NA,7,上海浦东大连
MU5633,320,上海虹桥,乌鲁木齐,喀什,NA,NA,NA,7,上海虹桥乌鲁木齐
MU5634,320,喀什,乌鲁木齐,上海虹桥,NA,NA,NA,7,喀什乌鲁木齐
MU5683/4,320,上海浦东,长春,上海浦东,NA,NA,NA,2,上海浦东长春
MU5683/4,320,上海浦东,长春,上海浦东,NA,NA,NA,5,上海浦东长春
MU5691/2,320,北京首都,常州,北京首都,NA,NA,NA,7,北京首都常州
OQ2317/8,320,重庆,广州,重庆,NA,NA,或A319执行,7,重庆广州
OQ2339/40,320,重庆,广州,重庆,NA,NA,NA,2,重庆广州
OQ2339/40,320,重庆,广州,重庆,NA,NA,或A319执行,5,重庆广州
ZH7052,320,呼和浩特,包头,广州,NA,NA,或738/733执行 执行日期0501-1029执行,1,呼和浩特包头
ZH7052,320,呼和浩特,包头,广州,NA,NA,或738/733执行 执行日期0501-1029执行,1,呼和浩特包头
ZH9105,320,广州,武汉,西宁,NA,NA,或738/733执行,7,广州武汉
ZH9106,320,西宁,武汉,广州,NA,NA,或738/733执行,7,西宁武汉
ZH9169,320,广州,西安,银川,NA,NA,或738/733执行,4,广州西安
ZH9170,320,银川,西安,广州,NA,NA,或738/733执行,4,银川西安
ZH9188/7,320,成都,广州,成都,NA,NA,或738/733执行,7,成都广州
ZH9425/6,320,广州,沈阳,广州,NA,NA,NA,7,广州沈阳
ZH9485/6,320,广州,济南,广州,NA,NA,或738/733执行,7,广州济南
ZH9505/6,320,广州,无锡,广州,NA,NA,或738/733执行,7,广州无锡
ZH9547/8,320,广州,泉州,广州,NA,NA,或738/733执行,2,广州泉州
ZH9547/8,320,广州,泉州,广州,NA,NA,或738/733执行,5,广州泉州
ZH9575,320,广州,无锡,大连,NA,NA,或738/733执行,7,广州无锡
ZH9576,320,大连,无锡,广州,NA,NA,或738/733执行,7,大连无锡
ZH9597/8,320,广州,温州,广州,NA,NA,或738/733执行,7,广州温州
ZH9605/6,320,广州,景德镇,广州,NA,NA,或738/733执行,7,广州景德镇
ZH9613/4,320,广州,台州,广州,NA,NA,或738/733执行,7,广州台州
ZH9627/8,320,广州,沈阳,广州,NA,NA,或738/733执行,7,广州沈阳
ZH9629/30,320,广州,贵阳,广州,NA,NA,或738/733执行,4,广州贵阳
ZH9629/30,320,广州,贵阳,广州,NA,NA,或738/733执行,3,广州贵阳
ZH9631/2,320,广州,贵阳,广州,NA,NA,或738/733执行,1,广州贵阳
ZH9631/2,320,广州,贵阳,广州,NA,NA,或738/733执行,4,广州贵阳
ZH9631/2,320,广州,贵阳,广州,NA,NA,或738/733执行,1,广州贵阳
ZH9631/2,320,广州,贵阳,广州,NA,NA,或738/733执行,1,广州贵阳
ZH9633/4,320,广州,昆明,广州,NA,NA,NA,2,广州昆明
ZH9635,320,广州,西安,榆林,NA,NA,或738/733执行,7,广州西安
ZH9636,320,榆林,西安,广州,NA,NA,或738/733执行,7,榆林西安
ZH9647/8,320,广州,台州,广州,NA,NA,或738/733执行,1,广州台州
ZH9647/8,320,广州,台州,广州,NA,NA,或738/733执行,2,广州台州
ZH9647/8,320,广州,台州,广州,NA,NA,或738/733执行,2,广州台州
ZH9647/8,320,广州,台州,广州,NA,NA,或738/733执行,2,广州台州
ZH9657,320,广州,武汉,长春,NA,NA,或738/733执行,7,广州武汉
ZH9658,320,长春,武汉,广州,NA,NA,或738/733执行,7,长春武汉
ZH9659,320,广州,泉州,舟山,NA,NA,或738/733执行,7,广州泉州
ZH9660,320,舟山,泉州,广州,NA,NA,或738/733执行,7,舟山泉州
ZH9665/6,320,广州,长春,广州,NA,NA,或738/733执行,7,广州长春
ZH9667,320,广州,南昌,青岛,NA,NA,或738/733执行,7,广州南昌
ZH9668,320,青岛,南昌,广州,NA,NA,或738/733执行,7,青岛南昌
ZH9671/2,320,广州,哈尔滨,广州,NA,NA,NA,7,广州哈尔滨
ZH9673/4,320,广州,成都,广州,NA,NA,或738/733执行,7,广州成都
ZH9681/2,320,广州,温州,广州,NA,NA,或738/733执行,7,广州温州
ZH9747/8,320,广州,临沂,广州,NA,NA,或738/733执行,7,广州临沂
ZH9755/6,320,广州,呼和浩特,广州,NA,NA,或738/733执行,7,广州呼和浩特
ZH9757/8,320,广州,包头,广州,NA,NA,或738/733执行,1,广州包头
ZH9757/8,320,广州,包头,广州,NA,NA,或738/733执行,3,广州包头
ZH9757/8,320,广州,包头,广州,NA,NA,或738/733执行,1,广州包头
ZH9757/8,320,广州,包头,广州,NA,NA,或738/733执行,2,广州包头
3U8745/6,321,重庆,广州,重庆,NA,NA,或330/320/319执行,4,重庆广州
3U8963/4,321,成都,上海浦东,成都,NA,NA,或330/320/319执行,7,成都上海浦东
3U8965/6,321,成都,上海浦东,成都,NA,NA,或330/320/319执行,7,成都上海浦东
CA1295/6,321,北京首都,乌鲁木齐,北京首都,NA,NA,NA,7,北京首都乌鲁木齐
CA1297/8,321,北京首都,乌鲁木齐,北京首都,NA,NA,NA,7,北京首都乌鲁木齐
CA1325/6,321,北京首都,郑州,北京首都,NA,NA,NA,7,北京首都郑州
CA1397/8,321,北京首都,深圳,北京首都,NA,NA,NA,7,北京首都深圳
CA1439/40,321,北京首都,重庆,北京首都,NA,NA,NA,7,北京首都重庆
CA1471/2,321,北京首都,桂林,北京首都,NA,NA,NA,7,北京首都桂林
CA1509/10,321,北京首都,杭州,北京首都,NA,NA,NA,7,北京首都杭州
CA1809/10,321,北京首都,厦门,北京首都,NA,NA,NA,7,北京首都厦门
CA1829/30,321,广州,上海虹桥,广州,NA,NA,NA,7,广州上海虹桥
CA1837/8,321,上海虹桥,广州,上海虹桥,NA,NA,NA,7,上海虹桥广州
CA1995/6,321,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA4361/2,321,成都,广州,成都,NA,NA,NA,7,成都广州
CZ3119/20,321,海口,北京首都,海口,NA,NA,或320/733执行,7,海口北京首都
CZ3123/4,321,长沙,北京首都,长沙,NA,NA,或320执行,1,长沙北京首都
CZ3123/4,321,长沙,北京首都,长沙,NA,NA,或320执行,5,长沙北京首都
CZ3123/4,321,长沙,北京首都,长沙,NA,NA,或320执行,1,长沙北京首都
CZ3141/2,321,长沙,北京首都,长沙,NA,NA,或320执行,7,长沙北京首都
CZ3145/6,321,长沙,北京首都,长沙,NA,NA,或333/321/752/320执行,7,长沙北京首都
CZ3181/2,321,北京首都,南京,北京首都,NA,NA,NA,7,北京首都南京
CZ3185/6,321,北京首都,宁波,北京首都,NA,NA,或333/321/752/320执行,7,北京首都宁波
CZ3187/8,321,常德,北京首都,常德,NA,NA,或320执行,4,常德北京首都
CZ3357/8,321,张家界,北京首都,张家界,NA,NA,或320执行,3,张家界北京首都
CZ3835/6,321,三亚,上海虹桥,三亚,NA,NA,或320/733执行,7,三亚上海虹桥
CZ6101/2,321,沈阳,北京首都,沈阳,NA,NA,或319/M90/320执行,7,沈阳北京首都
CZ6115/6,321,沈阳,北京首都,沈阳,NA,NA,或319/320/M90/332/333执行,7,沈阳北京首都
CZ6117/8,321,北京首都,银川,北京首都,NA,NA,或333/332执行,6,北京首都银川
CZ6117/8,321,北京首都,银川,北京首都,NA,NA,或333/332执行,1,北京首都银川
CZ6121/2,321,大连,北京首都,大连,NA,NA,或319执行,7,大连北京首都
CZ6127/8,321,大连,北京首都,大连,NA,NA,或319执行,7,大连北京首都
CZ6133/4,321,大连,北京首都,大连,NA,NA,或319执行,4,大连北京首都
CZ6133/4,321,大连,北京首都,大连,NA,NA,或319执行,1,大连北京首都
CZ6133/4,321,大连,北京首都,大连,NA,NA,或319执行,2,大连北京首都
CZ6149/50,321,长春,北京首都,长春,NA,NA,或320/319执行,7,长春北京首都
CZ6161/2,321,北京首都,成都,北京首都,NA,NA,或332/333/AB6执行,7,北京首都成都
CZ6173/4,321,长春,北京首都,长春,NA,NA,或320/319执行 执行日期0515-1029执行,7,长春北京首都
CZ6179/80,321,长春,北京首都,长春,NA,NA,或320/319执行,7,长春北京首都
CZ6321/2,321,大连,广州,大连,NA,NA,或319执行,7,大连广州
CZ6373/4,321,长春,上海浦东,长春,NA,NA,或320/319执行,7,长春上海浦东
CZ6501/2,321,沈阳,上海浦东,沈阳,NA,NA,或M90/319/320执行,7,沈阳上海浦东
CZ6543/4,321,长春,上海浦东,长春,NA,NA,或320/319执行,7,长春上海浦东
CZ6707/8,321,海口,北京首都,海口,NA,NA,或320/733执行,7,海口北京首都
CZ6711/2,321,三亚,北京首都,三亚,NA,NA,或320/733执行,1,三亚北京首都
CZ6711/2,321,三亚,北京首都,三亚,NA,NA,或320/733执行,6,三亚北京首都
CZ6715/6,321,三亚,北京首都,三亚,NA,NA,或320/733执行,3,三亚北京首都
CZ6715/6,321,三亚,北京首都,三亚,NA,NA,或320/733执行,4,三亚北京首都
CZ6717/8,321,三亚,北京首都,三亚,NA,NA,或320/733执行,7,三亚北京首都
CZ6947/8,321,西安,北京首都,西安,NA,NA,或332/333/752/738执行,7,西安北京首都
MU5321/2,321,上海虹桥,桂林,上海虹桥,NA,NA,NA,7,上海虹桥桂林
MU5357/8,321,上海虹桥,长沙,上海虹桥,NA,NA,或320/M90/73G执行,7,上海虹桥长沙
MU5359/60,321,上海虹桥,长沙,上海虹桥,NA,NA,NA,7,上海虹桥长沙
MU5369/70,321,上海虹桥,南宁,上海虹桥,NA,NA,NA,7,上海虹桥南宁
MU5381/2,321,上海浦东,桂林,上海浦东,NA,NA,NA,7,上海浦东桂林
MU5391/2,321,上海虹桥,郑州,上海虹桥,NA,NA,NA,7,上海虹桥郑州
MU5499/500,321,上海虹桥,昆明,上海虹桥,NA,NA,NA,7,上海虹桥昆明
MU5625/6,321,上海浦东,大连,上海浦东,NA,NA,或AB6/330执行,4,上海浦东大连
MU5625/6,321,上海浦东,大连,上海浦东,NA,NA,或AB6/330执行,1,上海浦东大连
MU5625/6,321,上海浦东,大连,上海浦东,NA,NA,或AB6/330执行,2,上海浦东大连
CA4103/4,330,成都,北京首都,成都,NA,NA,NA,7,成都北京首都
CA1303/4,332,北京首都,深圳,北京首都,NA,NA,NA,1,北京首都深圳
CA1303/4,332,北京首都,深圳,北京首都,NA,NA,NA,6,北京首都深圳
CA1313/4,332,北京首都,深圳,北京首都,NA,NA,NA,7,北京首都深圳
CA1315/6,332,北京首都,广州,北京首都,NA,NA,NA,7,北京首都广州
CA1337/8,332,北京首都,深圳,北京首都,NA,NA,NA,7,北京首都深圳
CA1357/8,332,北京首都,深圳,北京首都,NA,NA,NA,6,北京首都深圳
CA1357/8,332,北京首都,深圳,北京首都,NA,NA,NA,1,北京首都深圳
CA1367/8,332,北京首都,深圳,北京首都,NA,NA,NA,7,北京首都深圳
CA1519/20,332,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA1521/2,332,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA1549/50,332,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA1831/2,332,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA1855/6,332,北京首都,上海虹桥,北京首都,NA,NA,NA,7,北京首都上海虹桥
CA1857/8,332,北京首都,上海虹桥,北京首都,NA,NA,NA,6,北京首都上海虹桥
CA1857/8,332,北京首都,上海虹桥,北京首都,NA,NA,NA,1,北京首都上海虹桥
CZ3101/2,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3103/4,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,3,广州北京首都
CZ3103/4,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,3,广州北京首都
CZ3103/4,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,1,广州北京首都
CZ3105/6,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3107/8,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3109/10,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3111/2,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3113/4,332,广州,北京首都,广州,NA,NA,或333/321/772/752/738执行,7,广州北京首都
CZ3153/4,332,深圳,北京首都,深圳,NA,NA,或333/321/772/752/738执行,7,深圳北京首都
CZ3161/2,332,广州,北京首都,广州,NA,NA,或330/333/321/772/752/738执行,7,广州北京首都
CZ3503/4,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3523/4,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3525/6,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3531/2,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3537/8,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3547/8,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CZ3595/6,332,广州,上海虹桥,广州,NA,NA,或333/321/772/752/738执行,7,广州上海虹桥
CA1383/4,333,北京首都,深圳,北京首都,NA,NA,NA,7,北京首都深圳
CZ3151/2,333,深圳,北京首都,深圳,NA,NA,或321/320/319执行,7,深圳北京首都
CZ3159/60,333,深圳,北京首都,深圳,NA,NA,或332/321/320/319执行,7,深圳北京首都
CZ3191/2,333,深圳,北京首都,深圳,NA,NA,或772/332/AB6执行,7,深圳北京首都
CZ3285/6,333,南宁,北京首都,南宁,NA,NA,或332/321,7,南宁北京首都
CZ3553/4,333,深圳,上海虹桥,深圳,NA,NA,或752/321/320/319执行,7,深圳上海虹桥
CZ6163/4,333,北京首都,杭州,北京首都,NA,NA,或332/321//319/320执行,7,北京首都杭州
CZ6903/4,333,乌鲁木齐,北京首都,乌鲁木齐,NA,NA,或332/772/752/73G执行,7,乌鲁木齐北京首都
MU2065/6,333,上海虹桥,广州,上海虹桥,NA,NA,NA,7,上海虹桥广州
CA1285/6,733,北京首都,朝阳,北京首都,NA,NA,NA,3,北京首都朝阳
CA1381/2,733,呼和浩特,广州,呼和浩特,NA,NA,NA,3,呼和浩特广州
CA1385/6,733,北京首都,襄阳,北京首都,NA,NA,NA,7,北京首都襄阳
CA1391/2,733,运城,广州,运城,NA,NA,NA,7,运城广州
CA1553/4,733,呼和浩特,上海虹桥,呼和浩特,NA,NA,NA,3,呼和浩特上海虹桥
CA1569/70,733,北京首都,青岛,北京首都,NA,NA,NA,7,北京首都青岛
CA1571/2,733,北京首都,青岛,北京首都,NA,NA,NA,7,北京首都青岛
CA1575/6,733,北京首都,青岛,北京首都,NA,NA,NA,7,北京首都青岛
CA1577/8,733,北京首都,南昌,北京首都,NA,NA,NA,7,北京首都南昌
CA1591/2,733,北京首都,盐城,北京首都,NA,NA,NA,7,北京首都盐城
CA1631/2,733,北京首都,丹东,北京首都,NA,NA,NA,7,北京首都丹东
CA1659/60,733,北京首都,齐齐哈尔,北京首都,NA,NA,NA,3,北京首都齐齐哈尔
CA1671/2,733,北京首都,佳木斯,北京首都,NA,NA,NA,4,北京首都佳木斯
CA1689/90,733,北京首都,大庆,北京首都,NA,NA,NA,3,北京首都大庆
CA1691/2,733,北京首都,佳木斯,北京首都,NA,NA,NA,7,北京首都佳木斯
CA1805/6,733,北京首都,井冈山,北京首都,NA,NA,NA,7,北京首都井冈山
CA1851/2,733,北京首都,台州,北京首都,NA,NA,NA,7,北京首都台州
CA1859/60,733,北京首都,柳州,北京首都,NA,NA,NA,7,北京首都柳州
CA1869/70,733,北京首都,台州,北京首都,NA,NA,NA,4,北京首都台州
CA1873/4,733,北京首都,北海,北京首都,NA,NA,执行日期0701-1029执行,7,北京首都北海
CA1887/8,733,北京首都,景德镇,北京首都,NA,NA,NA,7,北京首都景德镇
CA1895/6,733,北京首都,泉州,北京首都,NA,NA,NA,2,北京首都泉州
CA4161/2,733,贵阳,北京首都,贵阳,NA,NA,NA,7,贵阳北京首都
CA4165/6,733,贵阳,北京首都,贵阳,NA,NA,NA,7,贵阳北京首都
CA4333/4,733,成都,广州,成都,NA,NA,NA,7,成都广州
CA4355/6,733,达州,广州,达州,NA,NA,NA,7,达州广州
CA4359/60,733,贵阳,广州,贵阳,NA,NA,NA,2,贵阳广州
CA4359/60,733,贵阳,广州,贵阳,NA,NA,NA,5,贵阳广州
CA4515/6,733,成都,上海浦东,成都,NA,NA,NA,3,成都上海浦东
CA4561/2,733,贵阳,上海浦东,贵阳,NA,NA,NA,7,贵阳上海浦东
CA4563/4,733,贵阳,上海浦东,贵阳,NA,NA,NA,7,贵阳上海浦东
CZ3171/2,733,郑州,北京首都,郑州,NA,NA,NA,4,郑州北京首都
CZ3173,733,南阳,郑州,北京首都,NA,NA,NA,7,南阳郑州
CZ3178,733,北京首都,郑州,南阳,NA,NA,NA,7,北京首都郑州
CZ3179/80,733,郑州,北京首都,郑州,NA,NA,NA,7,郑州北京首都
CZ3309/10,733,广州,义乌,广州,NA,NA,或738执行,7,广州义乌
CZ3515/6,733,海口,上海浦东,海口,NA,NA,或321/320执行,7,海口上海浦东
CZ3725/6,733,义乌,北京首都,义乌,NA,NA,或738执行,7,义乌北京首都
CZ3727/8,733,广州,义乌,广州,NA,NA,或738执行,7,广州义乌
CZ3795/6,733,广州,义乌,广州,NA,NA,NA,7,广州义乌
CZ3851/2,733,揭阳,上海虹桥,揭阳,NA,NA,或738执行,7,揭阳上海虹桥
CZ3853/4,733,揭阳,上海虹桥,揭阳,NA,NA,或738执行,7,揭阳上海虹桥
CZ3861/2,733,揭阳,北京首都,揭阳,NA,NA,或738执行,7,揭阳北京首都
CZ3883/4,733,广州,义乌,广州,NA,NA,NA,7,广州义乌
CZ3885/6,733,义乌,广州,义乌,NA,NA,或738执行,7,义乌广州
CZ3927/8,733,义乌,北京首都,义乌,NA,NA,执行日期0601-1029执行,7,义乌北京首都
CZ6647/8,733,海口,上海浦东,海口,NA,NA,NA,4,海口上海浦东
CZ6765/6,733,海口,上海浦东,海口,NA,NA,或321/320执行,7,海口上海浦东
HU7655,733,广州,西安,乌海,NA,NA,或B734/B738执行,4,广州西安
HU7656,733,乌海,西安,广州,NA,NA,或B734/B738执行,4,乌海西安
HU7847,733,银川,西安,广州,NA,NA,NA,7,银川西安
HU7848,733,广州,西安,银川,NA,NA,NA,7,广州西安
MU2452,733,北京首都,武汉,恩施,NA,NA,NA,7,北京首都武汉
MU2460,733,北京首都,武汉,恩施,NA,NA,NA,7,北京首都武汉
MU2601/2,733,北京首都,武汉,北京首都,NA,NA,NA,7,北京首都武汉
MU5181/2,733,上海虹桥,天津,上海虹桥,NA,NA,NA,7,上海虹桥天津
