"","flight_num","plane_num","city1","city2","city3","city4","city5"
"3784","CZ3501/2","319","广州","杭州","广州",NA,NA
"3785","CZ3505/6","319","广州","福州","广州",NA,NA
"3786","CZ3507/8","319","广州","南京","广州",NA,NA
"3787","CZ3509/10","319","广州","济南","广州",NA,NA
"3788","CZ3511/2","319","广州","杭州","广州",NA,NA
"3789","CZ3511/2","319","广州","杭州","广州",NA,NA
"3790","CZ3513/4","319","广州","南京","广州",NA,NA
"3791","CZ3517/8","319","广州","宁波","广州",NA,NA
"3792","CZ3519/20","319","广州","济宁","广州",NA,NA
"3793","CZ3519/20","319","广州","济宁","广州",NA,NA
"3794","CZ3521/2","319","广州","杭州","广州",NA,NA
"3795","CZ3521/2","319","广州","杭州","广州",NA,NA
"3796","CZ3527/8","319","广州","温州","广州",NA,NA
"3797","CZ3529/30","319","广州","太原","广州",NA,NA
"3798","CZ3533/4","319","广州","青岛","广州",NA,NA
"3799","CZ3535/6","319","广州","南昌","广州",NA,NA
"3800","CZ3539/40","319","广州","南昌","广州",NA,NA
"3801","CZ3545/6","319","广州","南昌","广州",NA,NA
"3802","CZ3573/4","319","广州","青岛","广州",NA,NA
"3803","CZ3599/600","319","广州","南京","广州",NA,NA
"3804","CZ3603/4","319","广州","大连","哈尔滨","大连","广州"
"3805","CZ3605/6","319","广州","长春","延吉","长春","广州"
"3806","CZ3607/8","319","大连","广州","大连",NA,NA
"3807","CZ3607/8","319","大连","广州","大连",NA,NA
"3808","CZ3609/10","319","广州","上海浦东","佳木斯","上海浦东","广州"
"3809","CZ3611/2","319","广州","上海浦东","齐齐哈尔","上海浦东","广州"
"3810","CZ3613/4","319","广州","上海浦东","牡丹江","上海浦东","广州"
"3811","CZ3615/6","319","广州","哈尔滨","广州",NA,NA
"3812","CZ3625/6","319","广州","南昌","广州",NA,NA
"3813","CZ3627/8","319","广州","黄山","广州",NA,NA
"3814","CZ3627/8","319","广州","黄山","广州",NA,NA
"3815","CZ3635","319","广州","连云港","徐州",NA,NA
"3816","CZ3636","319","徐州","广州",NA,NA,NA
"3817","CZ3645/6","319","广州","台州","广州",NA,NA
"3818","CZ3647/8","319","广州","福州","广州",NA,NA
"3819","CZ3649/50","319","广州","福州","广州",NA,NA
"3820","CZ3649/50","319","广州","福州","广州",NA,NA
"3821","CZ3689/90","319","广州","福州","广州",NA,NA
"3822","CZ3695/6","319","广州","太原","广州",NA,NA
"3823","CZ3697/8","319","广州","南京","广州",NA,NA
"3824","CZ3699/700","319","广州","南京","广州",NA,NA
"3825","CZ3701/2","319","广州","太原","广州",NA,NA
"3826","CZ3703/4","319","广州","太原","广州",NA,NA
"3827","CZ3705/6","319","广州","长治","大同","长治","广州"
"3828","CZ3707/8","319","广州","济南","广州",NA,NA
"3829","CZ3707/8","319","广州","济南","广州",NA,NA
"3830","CZ3713/4","319","广州","厦门","广州",NA,NA
"3831","CZ3715/6","319","广州","青岛","广州",NA,NA
"3832","CZ3723/4","319","广州","厦门","广州",NA,NA
"3833","CZ3763/4","319","广州","温州","广州",NA,NA
"3834","CZ3769/70","319","广州","温州","广州",NA,NA
"3835","CZ3775/6","319","广州","宁波","广州",NA,NA
"3836","CZ3777/8","319","广州","宁波","广州",NA,NA
"3837","CZ3779/80","319","广州","宁波","广州",NA,NA
"3838","CZ3787/8","319","广州","威海","哈尔滨","威海","广州"
"3839","CZ3799/800","319","广州","青岛","广州",NA,NA
"3840","CZ3799/800","319","广州","青岛","广州",NA,NA
"3841","CZ3801/2","319","广州","杭州","广州",NA,NA
"3842","CZ3803/4","319","广州","杭州","广州",NA,NA
"3843","CZ3805/6","319","广州","厦门","广州",NA,NA
"3844","CZ3805/6","319","广州","厦门","广州",NA,NA
"3845","CZ3807/8","319","广州","厦门","广州",NA,NA
"3846","CZ3809/10","319","广州","温州","广州",NA,NA
"3847","CZ3809/10","319","广州","温州","广州",NA,NA
"3848","CZ3811/2","319","广州","温州","广州",NA,NA
"3849","CZ3813","319","广州","合肥",NA,NA,NA
"3850","CZ3814","319","合肥","广州",NA,NA,NA
"3851","CZ3815/6","319","广州","常州","广州",NA,NA
"3852","CZ3817/8","319","广州","合肥","广州",NA,NA
"3853","CZ3819/20","319","广州","杭州","广州",NA,NA
"3854","CZ3821/2","319","广州","南京","广州",NA,NA
"3855","CZ3829/30","319","广州","杭州","广州",NA,NA
"3856","CZ3829/30","319","广州","杭州","广州",NA,NA
"3857","CZ3869/70","319","广州","杭州","广州",NA,NA
"3858","CZ3871/2","319","广州","南京","广州",NA,NA
"3859","CZ3873/4","319","广州","合肥","广州",NA,NA
"3860","CZ3877/8","319","广州","福州","广州",NA,NA
"3861","CZ3879/80","319","广州","厦门","广州",NA,NA
"3862","CZ3879/80","319","广州","厦门","广州",NA,NA
"3863","CZ3913/4","319","广州","无锡","广州",NA,NA
"3864","CZ3917/8","319","广州","无锡","广州",NA,NA
"3865","CZ3949/50","319","广州","重庆","广州",NA,NA
"3866","CZ3993/4","319","广州","黄山","广州",NA,NA
"3867","CZ6103/4","319","沈阳","北京首都","沈阳",NA,NA
"3868","CZ6105/6","319","沈阳","北京首都","沈阳",NA,NA
"3869","CZ6109/10","319","沈阳","北京首都","沈阳",NA,NA
"3870","CZ6113/4","319","北京首都","鞍山","北京首都",NA,NA
"3871","CZ6113/4","319","北京首都","鞍山","北京首都",NA,NA
"3872","CZ6113/4","319","北京首都","鞍山","北京首都",NA,NA
"3873","CZ6123","319","大连","北京首都",NA,NA,NA
"3874","CZ6123","319","大连","北京首都",NA,NA,NA
"3875","CZ6124","319","北京首都","大连",NA,NA,NA
"3876","CZ6125","319","大连","北京首都",NA,NA,NA
"3877","CZ6125","319","大连","北京首都",NA,NA,NA
"3878","CZ6125","319","大连","北京首都",NA,NA,NA
"3879","CZ6126","319","北京首都","大连",NA,NA,NA
"3880","CZ6126","319","北京首都","大连",NA,NA,NA
"3881","CZ6129/30","319","大连","北京首都","大连",NA,NA
"3882","CZ6129/30","319","大连","北京首都","大连",NA,NA
"3883","CZ6131","319","大连","北京首都",NA,NA,NA
"3884","CZ6131/2","319","大连","北京首都","大连",NA,NA
"3885","CZ6131/2","319","大连","北京首都","大连",NA,NA
"3886","CZ6132","319","北京首都","大连",NA,NA,NA
"3887","CZ6141/2","319","长春","北京首都","长春",NA,NA
"3888","CZ6143/4","319","长春","北京首都","长春",NA,NA
"3889","CZ6145/6","319","长春","北京首都","长春",NA,NA
"3890","CZ6151/2","319","延吉","北京首都","延吉",NA,NA
"3891","CZ6153/4","319","延吉","白山","北京首都","白山","延吉"
"3892","CZ6199/200","319","大庆","杭州","广州","杭州","大庆"
"3893","CZ6199/200","319","大庆","杭州","广州","杭州","大庆"
"3894","CZ6201/2","319","哈尔滨","北京首都","哈尔滨",NA,NA
"3895","CZ6201/2","319","哈尔滨","北京首都","哈尔滨",NA,NA
"3896","CZ6213/4","319","大庆","北京首都","大庆",NA,NA
"3897","CZ6225/6","319","大庆","青岛","上海浦东","青岛","大庆"
"3898","CZ6279/80","319","北京首都","哈尔滨","漠河","哈尔滨","北京首都"
"3899","CZ6279/80","319","北京首都","哈尔滨","漠河","哈尔滨","北京首都"
"3900","CZ6301/2","319","沈阳","广州","沈阳",NA,NA
"3901","CZ6341/2","319","长春","广州","长春",NA,NA
"3902","CZ6507/8","319","沈阳","上海浦东","沈阳",NA,NA
"3903","CZ6521/2","319","大连","上海浦东","大连",NA,NA
"3904","CZ6523/4","319","大连","上海浦东","大连",NA,NA
"3905","CZ6525/6","319","大连","上海浦东","大连",NA,NA
"3906","CZ6525/6","319","大连","上海浦东","大连",NA,NA
"3907","CZ6525/6","319","大连","上海浦东","大连",NA,NA
"3908","CZ6531/2","319","大连","上海浦东","大连",NA,NA
"3909","CZ6533/4","319","大连","上海浦东","大连",NA,NA
"3910","CZ6535/6","319","大连","上海浦东","大连",NA,NA
"3911","CZ6535/6","319","大连","上海浦东","大连",NA,NA
"3912","CZ6551/2","319","延吉","烟台","上海虹桥","烟台","延吉"
"3913","CZ6553/4","319","长春","上海浦东","长春",NA,NA
"3914","CZ6945/6","319","南充","北京首都","南充",NA,NA
"3915","CZ6945/6","319","南充","北京首都","南充",NA,NA
"3916","EU2235/6","319","成都","广州","成都",NA,NA
"3917","HO1155/6","319","上海浦东","通辽","上海浦东",NA,NA
"3918","HO1217/8","319","上海虹桥","西安","上海虹桥",NA,NA
"3919","HO1229/30","319","上海浦东","三亚","上海浦东",NA,NA
"3920","HO1237/8","319","上海浦东","满洲里","上海浦东",NA,NA
"3921","HO1247/8","319","上海浦东","重庆","上海浦东",NA,NA
"3922","HO1251/2","319","上海虹桥","北京首都","上海虹桥",NA,NA
"3923","HO1251/2","319","上海虹桥","北京首都","上海虹桥",NA,NA
"3924","HO1289/90","319","上海浦东","桂林","上海浦东",NA,NA
"3925","HO1289/90","319","上海浦东","桂林","上海浦东",NA,NA
"3926","JD5131/2","319","广州","丽江","广州",NA,NA
"3927","JD5161/2","319","广州","成都","广州",NA,NA
"3928","JD5169/70","319","广州","杭州","广州",NA,NA
"3929","JD5171/2","319","广州","重庆","广州",NA,NA
"3930","JD5181/2","319","北京首都","丽江","北京首都",NA,NA
"3931","JD5201/2","319","北京首都","鸡西","北京首都",NA,NA
"3932","JD5621/2","319","广州","安顺","广州",NA,NA
"3933","MU2303/4","319","西安","广州","西安",NA,NA
"3934","MU2335","319","上海浦东","西安","拉萨",NA,NA
"3935","MU2336","319","拉萨","西安","上海浦东",NA,NA
"3936","MU2336","319","拉萨","西安","上海浦东",NA,NA
"3937","MU5187","319","南昌","北京首都",NA,NA,NA
"3938","MU5207/8","319","上海浦东","柳州","上海浦东",NA,NA
"3939","MU5267/8","319","上海浦东","宜宾","上海浦东",NA,NA
"3940","MU5267/8","319","上海浦东","宜宾","上海浦东",NA,NA
"3941","MU5441/2","319","上海浦东","达州","上海浦东",NA,NA
"3942","MU5441/2","319","上海浦东","达州","上海浦东",NA,NA
"3943","MU5615","319","上海浦东","哈尔滨",NA,NA,NA
"3944","MU5618","319","哈尔滨","上海浦东",NA,NA,NA
"3945","MU5639/40","319","上海浦东","沈阳","上海浦东",NA,NA
"3946","OQ2307/8","319","重庆","上海浦东","重庆",NA,NA
"3947","OQ2329/30","319","北京首都","重庆","迪庆","重庆","北京首都"
"3948","ZH9625","319","广州","西昌",NA,NA,NA
"3949","ZH9626","319","西昌","广州",NA,NA,NA
"3950","ZH9626","319","西昌","广州",NA,NA,NA
"3951","ZH9626","319","西昌","广州",NA,NA,NA
"3952","3U8731/2","320","成都","广州","成都",NA,NA
"3953","3U8733/4","320","成都","广州","成都",NA,NA
"3954","3U8735/6","320","成都","广州","成都",NA,NA
"3955","3U8741/2","320","重庆","广州","重庆",NA,NA
"3956","3U8789","320","北京首都","中卫","西安",NA,NA
"3957","3U8790","320","西安","中卫","北京首都",NA,NA
"3958","3U8793/4","320","广州","重庆","银川","重庆","广州"
"3959","3U8829/30","320","重庆","北京首都","重庆",NA,NA
"3960","3U8831","320","重庆","北京首都",NA,NA,NA
"3961","3U8832","320","北京首都","重庆",NA,NA,NA
"3962","3U8961/2","320","成都","上海浦东","成都",NA,NA
"3963","3U8971/2","320","重庆","上海浦东","重庆",NA,NA
"3964","3U8973/4","320","重庆","上海浦东","重庆",NA,NA
"3965","3U8975/6","320","重庆","上海浦东","重庆",NA,NA
"3966","9C8575/6","320","上海虹桥","黔江","昆明","黔江","上海虹桥"
"3967","9C8801/2","320","上海浦东","三亚","上海浦东",NA,NA
"3968","9C8805/6","320","上海浦东","桂林","上海浦东",NA,NA
"3969","9C8809/10","320","上海浦东","长春","上海浦东",NA,NA
"3970","9C8809/10","320","上海浦东","长春","上海浦东",NA,NA
"3971","9C8809/10","320","上海浦东","长春","上海浦东",NA,NA
"3972","9C8813/4","320","上海虹桥","天津","上海虹桥",NA,NA
"3973","9C8819","320","上海虹桥","珠海",NA,NA,NA
"3974","9C8820","320","珠海","上海虹桥",NA,NA,NA
"3975","9C8825/6","320","上海虹桥","三亚","上海虹桥",NA,NA
"3976","9C8827/8","320","上海虹桥","怀化","昆明","怀化","上海虹桥"
"3977","9C8829","320","上海虹桥","常德","昆明",NA,NA
"3978","9C8829/30","320","上海虹桥","常德","昆明","常德","上海虹桥"
"3979","9C8829/30","320","上海虹桥","常德","昆明","常德","上海虹桥"
"3980","9C8830","320","昆明","常德","上海虹桥",NA,NA
"3981","9C8835/6","320","上海虹桥","广州","上海虹桥",NA,NA
"3982","9C8839/40","320","上海浦东","沈阳","上海浦东",NA,NA
"3983","9C8841","320","上海浦东","大连",NA,NA,NA
"3984","9C8842","320","大连","上海浦东",NA,NA,NA
"3985","9C8843/4","320","上海浦东","大连","上海浦东",NA,NA
"3986","9C8847/8","320","上海虹桥","兰州","上海虹桥",NA,NA
"3987","9C8849","320","上海浦东","沈阳",NA,NA,NA
"3988","9C8850","320","沈阳","上海浦东",NA,NA,NA
"3989","9C8855/6","320","上海虹桥","广州","上海虹桥",NA,NA
"3990","9C8857","320","上海浦东","大连",NA,NA,NA
"3991","9C8858","320","大连","上海浦东",NA,NA,NA
"3992","9C8859/60","320","上海浦东","哈尔滨","上海浦东",NA,NA
"3993","9C8865/6","320","上海虹桥","乌鲁木齐","上海虹桥",NA,NA
"3994","9C8865/6","320","上海虹桥","乌鲁木齐","上海虹桥",NA,NA
"3995","9C8867/8","320","上海浦东","重庆","上海浦东",NA,NA
"3996","9C8869/70","320","上海浦东","哈尔滨","上海浦东",NA,NA
"3997","9C8871/2","320","上海浦东","张家界","上海浦东",NA,NA
"3998","9C8877/8","320","上海浦东","沈阳","上海浦东",NA,NA
"3999","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4000","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4001","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4002","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4003","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4004","9C8885/6","320","上海浦东","贵阳","上海浦东",NA,NA
"4005","9C8897/8","320","上海浦东","重庆","上海浦东",NA,NA
"4006","9C8901","320","上海虹桥","绵阳",NA,NA,NA
"4007","9C8902","320","绵阳","上海虹桥",NA,NA,NA
"4008","9C8903/4","320","上海虹桥","石家庄","上海虹桥",NA,NA
"4009","9C8907/8","320","上海虹桥","银川","上海虹桥",NA,NA
"4010","9C8911/2","320","上海浦东","南宁","上海浦东",NA,NA
"4011","9C8915/6","320","上海浦东","沈阳","上海浦东",NA,NA
"4012","9C8927/8","320","上海虹桥","三亚","上海虹桥",NA,NA
"4013","9C8931/2","320","上海虹桥","广州","上海虹桥",NA,NA
"4014","9C8933/4","320","上海浦东","沈阳","上海浦东",NA,NA
"4015","9C8935/6","320","上海浦东","长春","上海浦东",NA,NA
"4016","9C8943/4","320","上海虹桥","长沙","上海虹桥",NA,NA
"4017","9C8947/8","320","上海虹桥","西安","上海虹桥",NA,NA
"4018","9C8949/50","320","上海浦东","深圳","上海浦东",NA,NA
"4019","9C8953/4","320","上海虹桥","昆明","上海虹桥",NA,NA
"4020","9C8957/8","320","上海虹桥","揭阳","上海虹桥",NA,NA
"4021","9C8963/4","320","上海虹桥","天津","上海虹桥",NA,NA
"4022","9C8965/6","320","上海浦东","哈尔滨","上海浦东",NA,NA
"4023","9C8967/8","320","上海浦东","张家界","上海浦东",NA,NA
"4024","9C8969/70","320","上海虹桥","石家庄","上海虹桥",NA,NA
"4025","9C8969/70","320","上海虹桥","石家庄","上海虹桥",NA,NA
"4026","9C8973/4","320","上海虹桥","西安","上海虹桥",NA,NA
"4027","9C8977/8","320","上海浦东","大连","上海浦东",NA,NA
"4028","9C8981/2","320","石家庄","广州","石家庄",NA,NA
"4029","9C8989/90","320","上海虹桥","呼和浩特","上海虹桥",NA,NA
"4030","9C8991/2","320","上海虹桥","北京首都","上海虹桥",NA,NA
"4031","9C8995/6","320","上海浦东","重庆","上海浦东",NA,NA
"4032","9C8997","320","上海虹桥","石家庄","呼和浩特",NA,NA
"4033","9C8998","320","呼和浩特","石家庄","上海虹桥",NA,NA
"4034","CA1311/2","320","北京首都","桂林","北京首都",NA,NA
"4035","CA1465/6","320","北京首都","南宁","北京首都",NA,NA
"4036","CA1573/4","320","北京首都","南昌","北京首都",NA,NA
"4037","CA1579/80","320","北京首都","合肥","北京首都",NA,NA
"4038","CA1703","320","杭州","北京首都",NA,NA,NA
"4039","CA1704","320","北京首都","杭州",NA,NA,NA
"4040","CA1705/6","320","杭州","北京首都","杭州",NA,NA
"4041","CA1707/8","320","杭州","北京首都","杭州",NA,NA
"4042","CA1905/6","320","上海浦东","银川","乌鲁木齐","银川","上海浦东"
"4043","CA1947/8","320","上海浦东","成都","上海浦东",NA,NA
"4044","CA1949/50","320","上海浦东","成都","上海浦东",NA,NA
"4045","CA1969/70","320","上海浦东","桂林","上海浦东",NA,NA
"4046","CA8205/6","320","武汉","北京首都","武汉",NA,NA
"4047","CA8205/6","320","武汉","北京首都","武汉",NA,NA
"4048","CZ3147","320","北海","长沙","北京首都",NA,NA
"4049","CZ3148","320","北京首都","长沙","北海",NA,NA
"4050","CZ3155/6","320","深圳","北京首都","深圳",NA,NA
"4051","CZ3163/4","320","永州","长沙","北京首都","长沙","永州"
"4052","CZ3189/90","320","深圳","北京首都","深圳",NA,NA
"4053","CZ3255/6","320","深圳","赣州","北京首都","赣州","深圳"
"4054","CZ3551/2","320","深圳","上海浦东","深圳",NA,NA
"4055","CZ3551/2","320","深圳","上海浦东","深圳",NA,NA
"4056","CZ3557/8","320","深圳","上海浦东","深圳",NA,NA
"4057","CZ3561/2","320","深圳","上海虹桥","深圳",NA,NA
"4058","CZ3561/2","320","深圳","上海虹桥","深圳",NA,NA
"4059","CZ3587/8","320","深圳","上海虹桥","深圳",NA,NA
"4060","CZ3589/90","320","深圳","上海虹桥","深圳",NA,NA
"4061","CZ3633/4","320","怀化","长沙","北京首都","长沙","怀化"
"4062","CZ3753/4","320","长沙","北京首都","长沙",NA,NA
"4063","CZ3753/4","320","长沙","北京首都","长沙",NA,NA
"4064","CZ3831/2","320","深圳","上海浦东","深圳",NA,NA
"4065","CZ3831/2","320","深圳","上海浦东","深圳",NA,NA
"4066","CZ3831/2","320","深圳","上海浦东","深圳",NA,NA
"4067","CZ3965/6","320","长沙","上海虹桥","长沙",NA,NA
"4068","CZ3967/8","320","长沙","上海虹桥","长沙",NA,NA
"4069","CZ3967/8","320","长沙","上海虹桥","长沙",NA,NA
"4070","CZ3969/70","320","长沙","上海虹桥","长沙",NA,NA
"4071","CZ6204","320","北京首都","哈尔滨",NA,NA,NA
"4072","CZ6205/6","320","哈尔滨","北京首都","哈尔滨",NA,NA
"4073","CZ6215/6","320","大庆","北京首都","大庆",NA,NA
"4074","CZ6217","320","哈尔滨","北京首都",NA,NA,NA
"4075","CZ6219/20","320","哈尔滨","北京首都","哈尔滨",NA,NA
"4076","CZ6243/4","320","北京首都","重庆","北京首都",NA,NA
"4077","CZ6261/2","320","哈尔滨","大连","广州","大连","哈尔滨"
"4078","CZ6267/8","320","北京首都","哈尔滨","伊春","哈尔滨","北京首都"
"4079","CZ6267/8","320","北京首都","哈尔滨","伊春","哈尔滨","北京首都"
"4080","CZ6355/6","320","沈阳","北京首都","沈阳",NA,NA
"4081","CZ6365/6","320","海口","武汉","北京首都","武汉","海口"
"4082","CZ6541/2","320","长春","上海浦东","长春",NA,NA
"4083","CZ6657/8","320","北京首都","哈尔滨","黑河","哈尔滨","北京首都"
"4084","CZ6751/2","320","深圳","上海浦东","深圳",NA,NA
"4085","CZ6753","320","三亚","上海浦东",NA,NA,NA
"4086","CZ6754","320","上海浦东","三亚",NA,NA,NA
"4087","CZ6755/6","320","深圳","上海浦东","丹东","上海浦东","深圳"
"4088","CZ6781/2","320","三亚","上海浦东","三亚",NA,NA
"4089","CZ6781/2","320","三亚","上海浦东","三亚",NA,NA
"4090","CZ6799/800","320","上海浦东","昆明","上海浦东",NA,NA
"4091","HO1111/2","320","上海虹桥","深圳","上海虹桥",NA,NA
"4092","HO1117/8","320","上海浦东","武汉","上海虹桥",NA,NA
"4093","HO1117/8","320","上海浦东","武汉","上海虹桥",NA,NA
