,city1_2,flag,flight,flight__num,plane
2617,杭州三亚,8699,EU2739,1,319
2618,三亚杭州,8699,EU2740,1,319
2619,三亚杭州,8699,JD5163/4,2,319
2620,三亚杭州,8699,JD5259,1,319
2621,杭州三亚,8699,JD5260,1,319
2622,杭州三亚,8699,MF8309/10,2,738
2623,杭州三亚,8699,MU5373,1,320
2624,三亚杭州,8699,MU5374,1,320
2625,宁波西安,8703,MU2547,1,733
2626,西安宁波,8703,MU2548,1,733
2627,贵阳海口,8720,GS6463/4,4,ERJ
2628,海口贵阳,8720,GS7519/20,2,E90
2629,海口贵阳,8720,HU7045,1,738
2630,贵阳海口,8720,HU7046,1,738
2631,海口贵阳,8720,HU7091/2,2,737
2632,西安南宁,8722,BK2823/4,2,738
2633,南宁西安,8722,CZ3275/6,2,738
2634,南宁西安,8722,GS6521/2,2,E90
2635,西安南宁,8722,GS6531/2,4,E90
2636,西安南宁,8722,GS6591/2,2,E90
2637,沈阳常州,8725,CZ6407/8,2,320
2638,常州沈阳,8725,ZH9841,1,320
2639,沈阳常州,8725,ZH9842,2,320
2640,青岛哈尔滨,8743,CA1787/8,2,319
2641,青岛哈尔滨,8743,CZ3631/2,2,738
2642,哈尔滨青岛,8743,CZ6259,2,M90
2643,青岛哈尔滨,8743,HU7159/60,4,738
2644,青岛哈尔滨,8743,MF8075,2,73G
2645,哈尔滨青岛,8743,MF8076,2,73G
2646,青岛哈尔滨,8743,MU2701,1,320
2647,哈尔滨青岛,8743,MU2702,1,320
2648,青岛哈尔滨,8743,MU5271,1,320
2649,哈尔滨青岛,8743,MU5272,1,320
2650,青岛哈尔滨,8743,SC4631/2,2,738
2651,武汉石家庄,8750,MU2635/6,4,733
2652,武汉石家庄,8750,MU3115,1,ERJ
2653,石家庄武汉,8750,MU3116,1,ERJ
2654,天津包头,8759,BK2837/8,8,738
2655,运城太原,8771,G52737,2,CR2
2656,太原运城,8771,G52738,2,CR2
2657,运城太原,8771,JR1545/6,2,MA6
2658,太原运城,8771,MU2095/6,2,73G
2659,太原运城,8771,MU2169/70,6,73G
2660,运城太原,8771,MU2743/4,2,ERJ
2661,太原运城,8771,MU5205/6,2,73G
2662,运城太原,8771,ZH9839,1,320
2663,太原运城,8771,ZH9840,2,320
2664,重庆长沙,8790,3U8951/2,2,321
2665,重庆长沙,8790,BK2887/8,2,738
2666,重庆长沙,8790,CZ3349/50,2,321
2667,重庆长沙,8790,CZ3933/4,2,320
2668,重庆长沙,8790,G52769,1,CR2
2669,长沙重庆,8790,G52770,1,CR2
2670,重庆长沙,8790,HU7339/40,4,737
2671,长沙重庆,8790,HU7357,1,738
2672,重庆长沙,8790,HU7358,1,733
2673,长沙重庆,8790,MF8487/8,2,738
2674,长沙重庆,8790,MU2395/6,2,320
2675,重庆长沙,8790,PN6231/2,2,319
2676,重庆湛江,8806,G52781,2,CR2
2677,湛江重庆,8806,G52782,2,CR2
2678,福州武汉,8854,MF8137/8,2,738
2679,福州武汉,8854,MF8483/4,2,738
2680,武汉福州,8854,MU2397,2,320
2681,福州武汉,8854,MU2398,1,320
2682,武汉福州,8854,PN6301/2,2,319
2683,沈阳西宁,8861,ZH9449,1,320
2684,西宁沈阳,8861,ZH9450,1,320
2685,广州唐山,8870,HU7733,1,738
2686,唐山广州,8870,HU7734,1,738
2687,敦煌西安,8885,CZ6895/6,4,73G
2688,西安敦煌,8885,GS7531/2,4,E90
2689,海口温州,8893,HU7079,1,738
2690,温州海口,8893,HU7080,1,738
2691,海口温州,8893,HU7363,1,734
2692,温州海口,8893,HU7364,1,734
2693,海口温州,8893,HU7627,1,734
2694,温州海口,8893,HU7628,1,734
2695,温州海口,8893,JD5610/09,2,319
2696,宁波昆明,8922,3U8865/6,2,320
2697,昆明宁波,8922,8L9987,1,73G
2698,宁波昆明,8922,8L9988,1,73G
2699,宁波昆明,8922,KY8073/4,2,737
2700,宁波昆明,8922,MU5453,1,320
2701,昆明宁波,8922,MU5454,1,320
2702,武汉海口,8936,CA8235/6,2,320
2703,武汉海口,8936,CZ3341/2,2,738
2704,武汉海口,8936,CZ3845/6,2,738
2705,海口武汉,8936,CZ6365/6,2,320
2706,海口武汉,8936,HU7095,1,738
2707,武汉海口,8936,HU7095/6,2,738
2708,武汉海口,8936,HU7096,1,738
2709,海口武汉,8936,HU7293,1,733
2710,武汉海口,8936,HU7294,1,733
2711,武汉海口,8936,JD5311/2,2,319
2712,武汉海口,8936,MU2481/2,2,738
2713,武汉海口,8936,MU2483/4,2,733
2714,武汉海口,8936,MU3149,1,ERJ
2715,海口武汉,8936,MU3150,1,ERJ
2716,南京桂林,8937,CZ3253/4,2,738
2717,南京桂林,8937,MU2737/8,2,321
2718,南京桂林,8937,ZH9237/8,8,738
2719,广州安庆,8965,CZ3585/6,2,ERJ
2720,乌鲁木齐海口,8972,HU7377/8,2,737
2721,西安福州,8976,GS6451/2,2,E90
2722,西安福州,8976,HU7629,1,738
2723,福州西安,8976,HU7630,1,738
2724,西安福州,8976,HU7825,1,738
2725,福州西安,8976,HU7826,1,738
2726,福州西安,8976,MF8211/2,2,738
2727,福州西安,8976,MF8215/6,6,738
2728,福州西安,8976,MF8235/6,2,738
2729,西安福州,8976,MU2397,2,320
2730,福州西安,8976,MU2398,1,320
2731,南京兰州,8977,MU2749,4,320
2732,兰州南京,8977,MU2750,6,320
2733,南京兰州,8977,MU2895/6,2,320
2734,南京兰州,8977,ZH9295/6,2,737
2735,台州深圳,9000,ZH9805/6,4,738
2736,西安格尔木,9008,MU2279,1,319
2737,格尔木西安,9008,MU2280,1,319
2738,西安格尔木,9008,MU2342/3,2,319
2739,贵阳青岛,9009,CZ3669/70,4,73G
2740,青岛贵阳,9009,SC4733,1,733
2741,贵阳青岛,9009,SC4734,1,733
2742,太原西宁,9019,CZ6539/40,6,319
2743,贵阳南宁,9028,3U8823/4,2,ERJ
2744,南宁贵阳,9028,CZ3275/6,2,738
2745,贵阳南宁,9028,G52713,1,CR2
2746,南宁贵阳,9028,G52714,1,CR2
2747,贵阳南宁,9028,GS6533/4,6,E90
2748,南宁贵阳,9028,GS7519/20,2,E90
2749,贵阳南宁,9028,VD8363/4,2,E90
2750,井冈山深圳,9046,FM9269/70,4,CR2
2751,石家庄厦门,9123,9C8975/6,4,320
2752,厦门石家庄,9123,MF8145/6,2,738
2753,厦门石家庄,9123,SC4957,1,738
2754,石家庄厦门,9123,SC4958,1,738
2755,深圳黄山,9129,CZ3929,7,320
2756,黄山深圳,9129,CZ3930,5,320
2757,深圳黄山,9129,ZH9951,2,73G
2758,黄山深圳,9129,ZH9952,2,73G
2759,贵阳温州,9137,3U8941/2,2,320
2760,贵阳温州,9137,CZ3783/4,2,73G
2761,深圳南昌,9153,CZ3583/4,4,319
2762,深圳南昌,9153,CZ3617/8,8,320
2763,深圳南昌,9153,MU5261/2,2,320
2764,深圳南昌,9153,ZH7105/6,6,320
2765,深圳南昌,9153,ZH9869,1,738
2766,南昌深圳,9153,ZH9870,1,738
2767,深圳南昌,9153,ZH9871,1,320
2768,深圳南昌,9153,ZH9871/2,10,738
2769,南昌深圳,9153,ZH9872,1,320
2770,沈阳杭州,9157,9C8919/20,2,320
2771,沈阳杭州,9157,CZ6483/4,2,319
2772,沈阳杭州,9157,CZ6497/8,2,321
2773,沈阳杭州,9157,CZ6519/20,2,320
2774,沈阳杭州,9157,MF8031/2,2,738
2775,杭州沈阳,9157,MF8045/6,2,738
2776,沈阳杭州,9157,MU5277/8,2,320
2777,徐州贵阳,9159,3U8503/4,2,319
2778,洛阳威海,9184,MU5839/40,2,737
2779,哈尔滨乌鲁木齐,9189,CZ6285/6,2,320
2780,青岛牡丹江,9192,FM9195/6,4,738
2781,贵阳义乌,9203,KY8087/8,2,737
2782,深圳贵阳,9223,CA4367/8,2,733
2783,深圳贵阳,9223,CZ3435/6,2,320
2784,深圳贵阳,9223,CZ3667/8,2,738
2785,贵阳深圳,9223,CZ6371,1,738
2786,深圳贵阳,9223,CZ6371/2,2,738
2787,深圳贵阳,9223,CZ6372,1,738
2788,深圳贵阳,9223,CZ6559/60,2,320
2789,深圳贵阳,9223,HU7741,2,738
2790,贵阳深圳,9223,HU7742,2,738
2791,深圳贵阳,9223,ZH7103/4,4,320
2792,深圳贵阳,9223,ZH9895/6,2,738
2793,深圳贵阳,9223,ZH9975/6,4,738
2794,庆阳兰州,9227,GS7533/4,2,DON
2795,郑州包头,9247,3U8879/80,2,321
2796,郑州包头,9247,MU2709,1,320
2797,包头郑州,9247,MU2710,1,320
2798,柳州温州,9266,MU3241,1,ERJ
2799,温州柳州,9266,MU3242,1,ERJ
2800,宁波三亚,9281,BK2835/6,4,738
2801,三亚宁波,9281,CZ6761,2,321
2802,广州北海,9283,CZ3353,1,319
2803,北海广州,9283,CZ3354,1,319
2804,成都天津,9285,3U8861/2,2,320
2805,成都天津,9285,8L9975/6,2,73G
2806,天津成都,9285,BK2803/4,2,738
2807,天津成都,9285,BK2851/2,2,738
2808,天津成都,9285,CA1427/8,2,738
2809,三亚济南,9291,3U8799/800,2,320
2810,三亚济南,9291,JD5145,1,319
2811,济南三亚,9291,JD5146,1,319
2812,济南三亚,9291,SC4793,1,733
2813,三亚济南,9291,SC4794,3,733
2814,长沙福州,9295,3U8997/8,2,321
2815,长沙福州,9295,8L9973,2,73G
2816,福州长沙,9295,8L9974,2,73G
2817,长沙福州,9295,8L9979,1,73G
2818,福州长沙,9295,8L9980,2,73G
2819,福州长沙,9295,MF8185/6,6,737
2820,福州长沙,9295,MF8235/6,2,738
2821,福州长沙,9295,MF8571/2,4,738
2822,昆明兴义,9301,MU2577,1,CR2
2823,兴义昆明,9301,MU2578,1,CR2
2824,运城成都,9345,CA4183/4,4,319
2825,西安天水,9347,3U8769/70,2,ERJ
2826,嘉峪关西安,9367,FM9202,1,738
2827,西安嘉峪关,9367,FM9205,1,738
2828,西安嘉峪关,9367,GS6625/6,2,EMB
2829,西安嘉峪关,9367,GS7437/8,2,ERJ
2830,太原兰州,9369,GS6687/8,4,ERJ
2831,太原兰州,9369,SC4607/8,2,733
2832,深圳永州,9375,CZ3931/2,4,733
2833,张家界成都,9387,CA4377/8,6,319
2834,济宁沈阳,9395,EU2709/10,4,319
2835,青岛石家庄,9414,SC4721,1,733
2836,石家庄青岛,9414,SC4722,1,733
2837,沈阳南京,9421,9C8923/4,2,320
2838,南京沈阳,9421,BK2889/90,2,738
2839,南京沈阳,9421,CZ3659/60,2,320
2840,沈阳南京,9421,CZ6451/2,4,320
2841,沈阳南京,9421,CZ6455/6,2,320
2842,沈阳南京,9421,CZ6581/2,2,319
2843,南京沈阳,9421,MF8061/2,2,738
2844,南京沈阳,9421,MU2813,1,ERJ
2845,沈阳南京,9421,MU2814,1,ERJ
2846,丽江昆明,9424,8L9955/6,2,73G
2847,昆明丽江,9424,CZ3451/2,2,319
2848,昆明丽江,9424,CZ3487/8,4,319
2849,昆明丽江,9424,CZ3665/6,2,73G
2850,丽江昆明,9424,FM9450,1,737
2851,丽江昆明,9424,FM9452,1,73G
2852,丽江昆明,9424,JD5156/5,4,319
2853,丽江昆明,9424,KY8007/8,2,73G
2854,丽江昆明,9424,MU3219/20,2,737
2855,丽江昆明,9424,MU5713,1,73G
2856,昆明丽江,9424,MU5716,1,73G
2857,丽江昆明,9424,MU5805,1,733
2858,昆明丽江,9424,MU5806,1,733
2859,丽江昆明,9424,MU5941/2,2,73G
2860,昆明丽江,9424,MU5945,1,733
2861,昆明丽江,9424,MU5947,2,73G
2862,丽江昆明,9424,MU5948,2,73G
2863,昆明丽江,9424,MU5949,1,733
2864,昆明丽江,9424,MU5953,1,733
2865,丽江昆明,9424,MU5954,1,73G
2866,丽江昆明,9424,MU5960,1,733
2867,张家界天津,9427,BK2813/4,2,738
2868,南通温州,9430,VD8397/8,2,E90
2869,南宁沈阳,9445,ZH9461,1,320
2870,沈阳南宁,9445,ZH9462,1,320
2871,温州兰州,9449,MU2391/2,2,320
2872,张家界常州,9457,3U8597/8,4,320
2873,呼和浩特海口,9469,CA1913/4,2,738
2874,海口呼和浩特,9469,HU7043,1,733
2875,呼和浩特海口,9469,HU7044,1,733
2876,海口呼和浩特,9469,HU7259,1,733
2877,海口呼和浩特,9469,HU7259/60,2,733
2878,呼和浩特海口,9469,HU7260,1,733
2879,呼和浩特海口,9469,JD5311/2,2,319
2880,海口呼和浩特,9469,JD5639/40,2,319
2881,沈阳威海,9482,BK2869,1,MA6
2882,威海沈阳,9482,BK2870,1,MA6
2883,威海沈阳,9482,CZ6409/20,2,320
2884,威海沈阳,9482,CZ6419/20,2,320
2885,威海沈阳,9482,MU2813,1,ERJ
2886,沈阳威海,9482,MU2814,1,ERJ
2887,威海沈阳,9482,MU3239,1,ERJ
2888,沈阳威海,9482,MU3240,1,ERJ
2889,郑州合肥,9519,JR1535/6,2,MA6
2890,郑州合肥,9519,VD8329/30,2,E90
2891,包头昆明,9586,CZ6459/60,4,319
2892,呼和浩特天津,9589,CZ6927/8,4,73G
2893,呼和浩特天津,9589,GS7467/8,4,ERJ
2894,天津呼和浩特,9589,SC4717/8,2,CR2
2895,合肥石家庄,9593,SC4957,1,738
2896,石家庄合肥,9593,SC4958,1,738
2897,昆明宜昌,9632,3U8721,1,ERJ
2898,宜昌昆明,9632,3U8722,1,ERJ
2899,昆明宜昌,9632,8L9957/8,2,737
2900,合肥福州,9667,GS6451/2,2,E90
2901,福州合肥,9667,HU7689,1,734
2902,合肥福州,9667,HU7690,1,738
2903,合肥福州,9667,SC4613/4,2,738
2904,深圳石家庄,9689,CZ6493/4,4,733
2905,石家庄深圳,9689,ZH9765/6,2,320
2906,石家庄深圳,9689,ZH9919/20,2,737
2907,深圳石家庄,9689,ZH9961,1,320
2908,南昌珠海,9712,NS3227/8,2,ERJ
2909,南昌珠海,9712,VD8351/2,2,E90
2910,义乌深圳,9714,CZ3875/6,2,733
2911,义乌深圳,9714,CZ6397/8,2,733
2912,天津沈阳,9723,3U8861/2,2,320
2913,大连青岛,9736,CZ6413/4,8,319
2914,大连青岛,9736,CZ6423/4,6,319
2915,大连青岛,9736,CZ6527/8,4,319
2916,大连青岛,9736,CZ6709/10,4,319
2917,青岛大连,9736,MF8077/8,2,73G
2918,青岛大连,9736,MU2517,1,73G
2919,大连青岛,9736,MU2518,1,73G
2920,青岛大连,9736,PN6101/2,2,319
2921,青岛大连,9736,SC4621,2,CR2
2922,青岛大连,9736,SC4621/2,2,738
2923,大连青岛,9736,SC4622,2,CR2
2924,青岛大连,9736,SC4623/4,2,CR2
2925,青岛大连,9736,SC4625,1,CR2
2926,大连青岛,9736,SC4626,1,CR2
2927,青岛大连,9736,SC4629/30,2,CR2
2928,洛阳成都,9765,G52711/2,2,CR2
2929,宁波沈阳,9774,CZ6761,2,321
2930,沈阳宁波,9774,CZ6762,2,321
2931,宁波沈阳,9774,JD5611/2,2,319
2932,厦门徐州,9785,HU7709,1,738
2933,徐州厦门,9785,HU7710,1,738
2934,太原杭州,9797,HU7365,2,738
2935,杭州太原,9797,HU7366,2,738
2936,太原杭州,9797,MF8149/50,8,737
2937,太原杭州,9797,MF8177/8,6,738
2938,太原杭州,9797,MU2369/70,2,733
2939,太原杭州,9797,MU5191,1,73G
2940,杭州太原,9797,MU5192,1,73G
2941,南昌宁波,9802,3U8927/8,2,321
2942,南昌宁波,9802,8L9987,1,73G
2943,宁波南昌,9802,8L9988,1,73G
2944,潍坊大连,9807,G52641/2,2,CR2
2945,太原青岛,9808,CZ6933/4,4,73G
2946,青岛太原,9808,SC4607/8,2,733
2947,青岛太原,9808,SC4611/2,8,738
2948,南京包头,9829,MU2709,1,320
2949,包头南京,9829,MU2710,1,320
2950,重庆大理,9832,OQ2348/7,2,319
2951,郑州福州,9836,CZ3825/6,4,738
2952,郑州福州,9836,GS6627/8,6,E90
2953,福州郑州,9836,MF8055/6,2,73G
2954,福州郑州,9836,MF8277/8,6,73G
2955,天津银川,9840,GS6607/8,4,ERJ
2956,福州长春,9862,MF8053/4,2,738
2957,成都兰州,9876,3U8771/2,2,319
2958,兰州成都,9876,3U8851/2,4,320
2959,兰州成都,9876,CA4207/8,2,320
2960,兰州成都,9876,MU2413/4,4,320
2961,郑州南昌,9899,VD8351/2,2,E90
2962,武夷山西安,9901,MF8215/6,6,738
2963,天津泉州,9920,BK2857,1,738
2964,泉州天津,9920,BK2858,1,738
2965,天津泉州,9920,GS6619/20,4,E90
2966,呼和浩特桂林,9925,JD5505/6,2,319
2967,武汉青岛,9933,8L9959,1,73G
2968,青岛武汉,9933,8L9960,1,73G
2969,武汉青岛,9933,CZ3631/2,2,738
2970,武汉青岛,9933,CZ3669/70,4,73G
2971,青岛武汉,9933,CZ6413/4,8,319
2972,武汉青岛,9933,MU2517,1,73G
2973,青岛武汉,9933,MU2518,1,73G
2974,青岛武汉,9933,SC4639/40,2,733
2975,兴义贵阳,9940,G52601/2,2,CR2
2976,兴义贵阳,9940,GS6455/6,2,ERJ
2977,兴义贵阳,9940,MU2577,1,CR2
2978,贵阳兴义,9940,MU2578,1,CR2
2979,无锡深圳,9961,CZ3209/10,4,320
2980,无锡深圳,9961,MU2987/8,6,320
2981,无锡深圳,9961,ZH9507/8,2,738
2982,无锡深圳,9961,ZH9565/6,4,738
2983,无锡深圳,9961,ZH9735/6,2,738
2984,迪庆成都,9967,3U8625/6,2,319
2985,迪庆成都,9967,MU5995/6,2,737
2986,深圳海口,9996,CZ2509/10,8,320
2987,深圳海口,9996,CZ3955/6,2,320
2988,深圳海口,9996,CZ6795/6,4,733
2989,海口深圳,9996,HU7015,1,738
2990,深圳海口,9996,HU7016,1,738
2991,海口深圳,9996,HU7019,1,738
2992,深圳海口,9996,HU7020,1,738
2993,海口深圳,9996,HU7043,1,733
2994,深圳海口,9996,HU7044,1,733
2995,海口深圳,9996,HU7051,2,738
2996,深圳海口,9996,HU7052,2,738
2997,海口深圳,9996,HU7779,2,738
2998,深圳海口,9996,MU2483/4,2,733
2999,深圳海口,9996,ZH9809/10,2,737
3000,深圳海口,9996,ZH9875/6,2,738
3001,深圳海口,9996,ZH9909/10,2,738
3002,武汉乌鲁木齐,9998,CZ3169/70,4,738
3003,乌鲁木齐武汉,9998,CZ6939/40,2,738
3004,乌鲁木齐武汉,9998,HU7759,1,738
3005,武汉乌鲁木齐,9998,HU7760,1,738
3006,武汉乌鲁木齐,9998,MF8275/6,6,73G
3007,武汉乌鲁木齐,9998,MU2079,3,73G
3008,乌鲁木齐武汉,9998,MU2080,1,73G
3009,武汉乌鲁木齐,9998,MU2089/90,2,73G
3010,武汉乌鲁木齐,9998,MU2479,2,733
3011,乌鲁木齐武汉,9998,MU2480,2,738
3012,重庆东营,10014,G52761,1,CR2
3013,东营重庆,10014,G52762,1,CR2
3014,广州哈尔滨,10048,CZ3603/4,2,319
3015,哈尔滨广州,10048,CZ3615/6,2,319
3016,广州哈尔滨,10048,CZ3787/8,2,319
3017,哈尔滨广州,10048,CZ6261/2,2,320
3018,广州哈尔滨,10048,HU7159/60,4,738
3019,广州哈尔滨,10048,ZH9663/4,2,320
3020,哈尔滨广州,10048,ZH9671/2,2,320
3021,深圳赣州,10052,CZ3255/6,2,320
3022,福州银川,10055,MF8211/2,2,738
3023,天津厦门,10061,CA1529/30,8,733
3024,天津厦门,10061,GS6617/8,4,E90
3025,厦门天津,10061,MF8125/6,2,738
3026,天津厦门,10061,MF8139/40,4,738
3027,成都福州,10063,3U8997/8,2,321
3028,福州成都,10063,CA4229/30,2,733
3029,成都福州,10063,EU2731/2,4,319
3030,福州成都,10063,MF8435/6,2,738
3031,太原厦门,10078,HU7863,1,738
3032,厦门太原,10078,HU7864,2,738
3033,厦门太原,10078,MF8157/8,2,738
3034,太原厦门,10078,MU2095/6,2,73G
3035,太原厦门,10078,MU2369/70,2,733
3036,太原厦门,10078,MU5651/2,4,73G
3037,厦门太原,10078,SC4803,1,CR2
3038,太原厦门,10078,SC4804,1,CR2
3039,乌鲁木齐厦门,10090,CZ6981/2,6,73G
3040,厦门乌鲁木齐,10090,HU7693/4,2,738
3041,厦门乌鲁木齐,10090,MF8275/6,6,73G
3042,拉萨阿里,10094,CA4417/8,4,319
3043,拉萨阿里,10094,TV9807/8,4,319
3044,西安鄂尔多斯,10100,CZ6989/90,2,320
3045,西安鄂尔多斯,10100,FM9221/2,2,738
3046,西安鄂尔多斯,10100,GS7433/4,2,ERJ
3047,西安鄂尔多斯,10100,MU2283/4,2,320
3048,南宁昆明,10110,CZ3863,3,733
3049,昆明南宁,10110,CZ3864,3,733
3050,昆明南宁,10110,KY8005/6,6,737
3051,昆明南宁,10110,KY8031/2,2,737
3052,南宁昆明,10110,MU5763/4,4,737
3053,郑州哈尔滨,10116,3U8847/8,2,320
3054,郑州哈尔滨,10116,8L9989,1,73G
3055,郑州哈尔滨,10116,8L9989/90,2,73G
3056,哈尔滨郑州,10116,8L9990,1,73G
3057,郑州哈尔滨,10116,MF8055/6,2,73G
3058,郑州哈尔滨,10116,VD8311,1,E90
3059,哈尔滨郑州,10116,VD8312,1,E90
3060,杭州柳州,10148,MF8257/8,4,738
3061,宜宾深圳,10151,ZH9727/8,2,319
3062,福州大连,10154,MF8041/2,2,73G
3063,杭州重庆,10163,3U8821,2,320
3064,重庆杭州,10163,3U8822,2,320
3065,重庆杭州,10163,CA1759/60,2,319
3066,重庆杭州,10163,CA1761/2,2,319
3067,重庆杭州,10163,CA1769/70,2,319
3068,重庆杭州,10163,CA4553/4,2,73G
3069,重庆杭州,10163,CZ3437/8,2,738
3070,重庆杭州,10163,MF8415/6,2,738
3071,重庆杭州,10163,MF8473/4,2,738
3072,重庆杭州,10163,MU5235/6,2,320
3073,重庆杭州,10163,OQ2389/90,2,320
3074,太原桂林,10171,3U8969/70,2,320
3075,桂林太原,10171,CZ6287,1,738
3076,桂林太原,10171,CZ6287/8,6,738
3077,太原桂林,10171,CZ6288,1,738
3078,太原桂林,10171,HU7335,1,734
3079,桂林太原,10171,HU7336,1,734
3080,桂林太原,10171,JD5501/2,2,319
3081,桂林太原,10171,JD5519/20,4,319
3082,石家庄绵阳,10191,3U8827/8,2,ERJ
3083,常州厦门,10192,KN2925/6,2,73G
3084,重庆西安,10208,3U8649/50,2,ERJ
3085,重庆西安,10208,3U8805/6,2,319
3086,西安重庆,10208,CZ6269/70,2,320
3087,重庆西安,10208,HU7267,1,733
3088,西安重庆,10208,HU7268,1,733
3089,西安重庆,10208,MF8459/60,4,738
3090,西安重庆,10208,MU2261,1,320
3091,重庆西安,10208,MU2262,1,320
3092,重庆西安,10208,MU2263/4,2,319
3093,西安重庆,10208,MU2267,2,320
3094,重庆西安,10208,MU2268,1,320
3095,重庆西安,10208,PN6001/2,2,319
3096,重庆西安,10208,SC4807/8,2,738
3097,济南长春,10212,3U8799/800,2,320
3098,长春济南,10212,CZ6441/2,2,319
3099,济南长春,10212,CZ6487/8,4,320
3100,济南长春,10212,SC4983/4,2,737
3101,济南长春,10212,SC4995/6,4,CR2
3102,重庆哈尔滨,10223,3U8839/40,2,320
3103,哈尔滨重庆,10223,CZ6269/70,2,320
3104,重庆哈尔滨,10223,SC4761/2,2,CR2
3105,昆明鄂尔多斯,10228,MU5837/8,2,737
3106,成都景德镇,10240,3U8677/8,2,320
3107,长沙哈尔滨,10261,BK2845/6,4,738
3108,长沙哈尔滨,10261,BK2849/50,4,738
3109,长沙哈尔滨,10261,CZ3125/6,2,320
3110,哈尔滨长沙,10261,CZ3743/4,2,M90
3111,长沙哈尔滨,10261,CZ3941/2,2,320
3112,长沙哈尔滨,10261,MF8051/2,2,738
3113,成都连云港,10280,EU2755/6,2,319
3114,成都连云港,10280,EU2757/8,2,320
3115,天津宁波,10281,BK2835/6,4,738
3116,天津宁波,10281,GS6603/4,2,E90
3117,广州拉萨,10282,CZ3463/4,2,319
3118,天津南宁,10297,BK2823/4,2,738
3119,天津南宁,10297,GS6681/2,4,E90
3120,天津南宁,10297,GS6695/6,4,E90
3121,天津南宁,10297,MF8377/8,2,738
3122,昆明郑州,10299,3U8819/20,2,320
3123,昆明郑州,10299,3U8847/8,2,320
3124,昆明郑州,10299,8L9921/2,2,73G
3125,昆明郑州,10299,8L9989,1,73G
3126,昆明郑州,10299,8L9989/90,2,73G
3127,郑州昆明,10299,8L9990,1,73G
3128,郑州昆明,10299,CZ3439/40,2,733
3129,郑州昆明,10299,CZ3491/2,2,733
3130,郑州昆明,10299,CZ3495/6,2,733
3131,郑州昆明,10299,CZ6395/6,2,733
3132,郑州昆明,10299,CZ6427/8,4,319
3133,郑州昆明,10299,KY8009/10,2,737
3134,郑州昆明,10299,MU5825/6,4,733
3135,郑州兰州,10308,MF8209/10,4,738
3136,郑州兰州,10308,SC4965/6,2,733
3137,厦门鄂尔多斯,10309,HU7321,1,738
3138,鄂尔多斯厦门,10309,HU7322,1,738
3139,大连贵阳,10312,CZ6429/30,10,319
3140,大连贵阳,10312,HU7687,1,738
3141,贵阳大连,10312,HU7688,1,738
3142,大连贵阳,10312,ZH9465/6,2,320
3143,重庆青岛,10316,CA4551/2,2,737
3144,重庆青岛,10316,PN6101/2,2,319
3145,青岛重庆,10316,SC4639/40,2,733
3146,重庆青岛,10316,SC4699/700,6,733
3147,南宁南昌,10320,CZ3263/4,2,738
3148,南昌南宁,10320,GS6523/4,2,E90
3149,郑州温州,10330,CZ3679/80,2,738
3150,郑州温州,10330,VD8397/8,2,E90
3151,广州牡丹江,10340,CZ3613/4,2,319
3152,深圳衢州,10371,ZH9873/4,6,737
3153,太原南京,10390,HU7671,2,738
3154,南京太原,10390,HU7672,2,738
3155,太原南京,10390,HU7877,1,738
3156,南京太原,10390,HU7878,1,738
3157,南京太原,10390,MF8135,3,738
3158,太原南京,10390,MF8136,1,738
3159,太原南京,10390,MU2165,1,73G
3160,南京太原,10390,MU2166,1,73G
3161,南京太原,10390,MU2739,1,ERJ
3162,太原南京,10390,MU2740,1,ERJ
3163,南京太原,10390,MU2751/2,6,320
3164,太原南京,10390,MU5253,1,73G
3165,南京太原,10390,MU5254,1,73G
3166,南京太原,10390,SC4803,1,CR2
3167,太原南京,10390,SC4804,1,CR2
3168,南京太原,10390,ZH9235,2,738
3169,太原南京,10390,ZH9236,1,738
3170,重庆郑州,10392,3U8517/8,2,319
3171,重庆郑州,10392,3U8879/80,2,321
3172,郑州重庆,10392,CZ3475/6,4,733
3173,郑州重庆,10392,CZ3479/80,2,733
3174,重庆郑州,10392,CZ6573/4,2,733
3175,重庆郑州,10392,PN6111/2,2,319
3176,重庆郑州,10392,PN6115/6,2,319
3177,重庆郑州,10392,ZH9149/50,2,320
3178,沈阳石家庄,10395,9C8985/6,2,320
3179,西安兰州,10399,3U8635/6,2,319
3180,西安兰州,10399,GS7437/8,2,ERJ
3181,西安兰州,10399,GS7533/4,2,DON
3182,兰州西安,10399,HU7649,1,738
3183,西安兰州,10399,HU7650,1,738
3184,兰州西安,10399,HU7825,1,738
3185,西安兰州,10399,HU7826,1,738
3186,兰州西安,10399,HU7851,1,738
3187,西安兰州,10399,HU7852,1,738
3188,兰州西安,10399,MU2305,1,320
3189,西安兰州,10399,MU2306,1,320
3190,西安兰州,10399,MU2391/2,2,320
3191,西安兰州,10399,MU2489,1,738
3192,兰州西安,10399,MU2490,1,738
3193,西安兰州,10399,MU2617,1,738
3194,兰州西安,10399,MU2618,1,738
3195,西安兰州,10399,MU2895/6,2,320
3196,西安兰州,10399,MU2955/6,2,320
3197,西安兰州,10399,ZH9295/6,2,737
3198,西安兰州,10399,ZH9447/8,2,320
3199,西安兰州,10399,ZH9553/4,2,733
3200,阜阳厦门,10406,GS6617/8,4,E90
3201,广州长春,10407,CZ3605/6,2,319
3202,长春广州,10407,CZ6341/2,2,319
